trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
6,0,1,4.1193481491829305e-08,0.9950262966259367,-0.9950262554324552,2,-1
6,2,1,1.6834834361170616e-10,0.9950262966259367,-0.9950262964575883,0,1
6,3,1,0.004066444347051194,0.9950262966259367,-0.9909598522788855,17,2
6,4,1,0.00090734637839221,0.9950262966259367,-0.9941189502475445,0,3
7,0,2,2.413362771833214e-12,4.0307262913476244e-17,2.4133224645703005e-12,0,-2
7,1,2,8.878265478459658e-13,4.0307262913476244e-17,8.877862405830523e-13,0,-1
7,3,2,1.8795288165390832e-12,4.0307262913476244e-17,1.87948850927617e-12,0,1
7,4,2,1.0,4.0307262913476244e-17,1.0,1,2
8,0,3,0.9975274099865513,3.091156761731568e-12,0.9975274099834601,1,-3
8,1,3,1.4601590635212189e-12,3.091156761731568e-12,-1.630997698210349e-12,1,-2
8,2,3,0.002472623024627213,3.091156761731568e-12,0.0024726230215360565,5,-1
8,4,3,2.407395306633013e-12,3.091156761731568e-12,-6.83761455098555e-13,0,1
9,0,4,6.307391707883163e-08,7.006879264821228e-10,6.23732291523495e-08,0,-4
9,1,4,6.916888293599522e-05,7.006879264821228e-10,6.916818224806874e-05,0,-3
9,2,4,0.9240777735778812,7.006879264821228e-10,0.9240777728771933,0,-2
9,3,4,0.07585292672855415,7.006879264821228e-10,0.07585292602786622,0,-1
10,1,0,1.2494615591615847e-09,0.9994470555870668,-0.9994470543376053,1,1
10,2,0,0.0005527785265734312,0.9994470555870668,-0.9988942770604934,0,2
10,3,0,1.1247294522600308e-07,0.9994470555870668,-0.9994469431141216,3,3
10,4,0,1.0809960577881912e-11,0.9994470555870668,-0.9994470555762569,0,4
11,0,1,1.1399918530443554e-12,4.910429870159115e-16,1.1395008100573395e-12,0,-1
11,2,1,4.4777324417183015e-19,4.910429870159115e-16,-4.905952137717397e-16,0,1
11,3,1,4.139937718785167e-08,4.910429870159115e-16,4.139937669680868e-08,0,2
11,4,1,1.0,4.910429870159115e-16,0.9999999999999996,4,3
12,0,2,1.0,4.1937956583795446e-13,0.9999999999995807,0,-2
12,1,2,2.0879679116459336e-14,4.1937956583795446e-13,-3.984998867214951e-13,3,-1
12,3,2,2.825757287115611e-15,4.1937956583795446e-13,-4.165538085508388e-13,4,1
12,4,2,1.186112015134383e-08,4.1937956583795446e-13,1.1860700771777992e-08,0,2
13,0,3,1.0815941557285693e-11,1.3887943864964021e-11,-3.072002307678328e-12,0,-3
13,1,3,1.0,1.3887943864964021e-11,0.9999999999861121,0,-2
13,2,3,7.287724095819692e-14,1.3887943864964021e-11,-1.3815066624005824e-11,3,-1
13,4,3,2.289734845645553e-11,1.3887943864964021e-11,9.009404591491509e-12,0,1
14,0,4,0.9706877714009485,0.029312232836486894,0.9413755385644617,0,-4
14,1,4,2.707701461937114e-10,0.029312232836486894,-0.02931223256571675,0,-3
14,2,4,3.2986556707436856e-09,0.029312232836486894,-0.029312229537831223,6,-2
14,3,4,1.7309756324791502e-11,0.029312232836486894,-0.029312232819177136,1,-1
15,1,0,0.9999963045256735,3.7266389560521204e-06,0.9999925778867174,0,1
15,2,0,1.9810012411145482e-13,3.7266389560521204e-06,-3.7266387579519963e-06,4,2
15,3,0,6.91437373064733e-13,3.7266389560521204e-06,-3.726638264614747e-06,1,3
15,4,0,6.224120879725595e-11,3.7266389560521204e-06,-3.726576714843323e-06,1,4
16,0,1,1.670143001672819e-05,2.28969554007927e-11,1.6701407119772788e-05,0,-1
16,2,1,1.2015219475089526e-13,2.28969554007927e-11,-2.2776803206041805e-11,0,1
16,3,1,5.602700259987643e-09,2.28969554007927e-11,5.57980330458685e-09,0,2
16,4,1,0.9999833109787883,2.28969554007927e-11,0.9999833109558914,2,3
17,0,2,6.64554417291507e-17,0.9999995231630692,-0.9999995231630691,10,-2
17,1,2,1.8795288165390832e-12,0.9999995231630692,-0.9999995231611897,1,-1
17,3,2,2.1151310375910805e-19,0.9999995231630692,-0.9999995231630692,19,1
17,4,2,5.04347662567888e-07,0.9999995231630692,-0.9999990188154066,0,2
18,0,3,0.9999995231630692,5.04347662567888e-07,0.9999990188154066,0,-3
18,1,3,5.602796437537268e-09,5.04347662567888e-07,-4.987448661303507e-07,0,-2
18,2,3,2.646573638909117e-09,5.04347662567888e-07,-5.017010889289789e-07,1,-1
18,4,3,5.905303998944039e-10,5.04347662567888e-07,-5.037571321679936e-07,10,1
19,0,4,1.0,8.878265478459658e-13,0.9999999999991122,0,-4
19,1,4,9.736200313009565e-10,8.878265478459658e-13,9.727322047531106e-10,3,-3
19,2,4,4.8473687062702556e-11,8.878265478459658e-13,4.758586051485659e-11,0,-2
19,3,4,1.8795288165390832e-12,8.878265478459658e-13,9.917022686931174e-13,0,-1
20,1,0,7.287724095819692e-14,6.47594599989589e-07,-6.47594527112348e-07,5,1
20,2,0,0.9999994039539004,6.47594599989589e-07,0.9999987563593005,0,2
20,3,0,3.2661313427874473e-13,6.47594599989589e-07,-6.475942733764547e-07,0,3
20,4,0,4.420228103641173e-14,6.47594599989589e-07,-6.475945557873079e-07,6,4
21,0,1,0.9999818805158571,8.423319157371057e-12,0.9999818805074338,1,-1
21,2,1,1.3709342450882239e-06,8.423319157371057e-12,1.3709258217690666e-06,0,1
21,3,1,2.543621982836946e-13,8.423319157371057e-12,-8.168956959087362e-12,0,2
21,4,1,1.6701398161308863e-05,8.423319157371057e-12,1.6701389737989706e-05,0,3
22,0,2,4.910429870159115e-16,0.9999998807907247,-0.9999998807907242,19,-2
22,1,2,1.3521580340512197e-20,0.9999998807907247,-0.9999998807907247,19,-1
22,3,2,5.454994842887922e-18,0.9999998807907247,-0.9999998807907247,1,1
22,4,2,6.82560337633487e-08,0.9999998807907247,-0.999999812534691,0,2
23,0,3,6.224144622907783e-11,1.0,-0.9999999999377586,2,-3
23,1,3,2.6810038677818034e-14,1.0,-0.9999999999999732,5,-2
23,2,3,1.626111044617819e-14,1.0,-0.9999999999999838,4,-1
23,4,3,2.543665647376923e-13,1.0,-0.9999999999997456,1,1
24,0,4,1.3887943864964021e-11,1.0,-0.9999999999861121,1,-4
24,1,4,1.334793228597603e-15,1.0,-0.9999999999999987,3,-3
24,2,4,4.8473687062702556e-11,1.0,-0.9999999999515263,0,-2
24,3,4,9.862862046580453e-15,1.0,-0.9999999999999901,0,-1
25,1,0,2.8247980825885706e-15,0.00033534939459671937,-0.0003353493945938946,1,1
25,2,0,0.9996623940988085,0.00033534939459671937,0.9993270447042119,0,2
25,3,0,4.908763022626721e-16,0.00033534939459671937,-0.0003353493945962285,4,3
25,4,0,2.2595664469680934e-06,0.00033534939459671937,-0.00033308982814975126,0,4
26,0,1,3.0589677765950214e-07,0.9999815229018083,-0.9999812170050306,0,-1
26,2,1,1.8794929677137798e-12,0.9999815229018083,-0.9999815228999288,8,1
26,3,1,1.6701398161308863e-05,0.9999815229018083,-0.999964821503647,0,2
26,4,1,1.3709342450882239e-06,0.9999815229018083,-0.9999801519675632,0,3
27,0,2,8.088552377013813e-16,0.0009110514045295695,-0.0009110514045287607,0,-2
27,1,2,1.7346230841517908e-20,0.0009110514045295695,-0.0009110514045295695,0,-1
27,3,2,6.997968980040042e-18,0.0009110514045295695,-0.0009110514045295625,0,1
27,4,2,0.9990889988442552,0.0009110514045295695,0.9981779474397257,1,2
28,0,3,5.384940217754036e-13,1.9810087980489796e-13,3.403931419705056e-13,3,-3
28,1,3,1.0,1.9810087980489796e-13,0.9999999999998019,0,-2
28,2,3,9.736200313009565e-10,1.9810087980489796e-13,9.734219304211516e-10,0,-1
28,4,3,1.3887943864964021e-11,1.9810087980489796e-13,1.3689842985159123e-11,0,1
29,0,4,0.9999997615814777,7.582560427911907e-10,0.9999997608232217,0,-4
29,1,4,6.82560337633487e-08,7.582560427911907e-10,6.74977777205575e-08,0,-3
29,2,4,2.510999155743982e-08,7.582560427911907e-10,2.435173551464863e-08,1,-2
29,3,4,8.764248219443636e-08,7.582560427911907e-10,8.688422615164517e-08,0,-1
30,1,0,7.3830490586424275e-09,0.3775401279170706,-0.37754012053402153,0,1
30,2,0,0.6224584394397216,0.3775401279170706,0.24491831152265098,2,2
30,3,0,2.5769373286427874e-08,0.3775401279170706,-0.3775401021476973,0,3
30,4,0,1.4069614507348483e-06,0.3775401279170706,-0.37753872095561986,0,4
31,0,1,0.0002034268481403553,9.235564617375802e-09,0.00020341761257573792,0,-1
31,2,1,3.9270620041231495e-07,9.235564617375802e-09,3.8347063579493916e-07,0,1
31,3,1,0.9997961936663362,9.235564617375802e-09,0.9997961844307716,0,2
31,4,1,2.7888988587249533e-10,9.235564617375802e-09,-8.956674731503307e-09,0,3
32,0,2,0.9525329384951491,0.04742382800819333,0.9051091104869557,0,-2
32,1,2,1.7903145938891391e-12,0.04742382800819333,-0.04742382800640301,6,-1
32,3,2,9.90195019527649e-16,0.04742382800819333,-0.04742382800819234,3,1
32,4,2,4.324492318783628e-05,0.04742382800819333,-0.04738058308500549,0,2
33,0,3,6.560200168153779e-12,2.825757287115611e-15,6.557374410866663e-12,0,-3
33,1,3,1.1399918530443554e-12,2.825757287115611e-15,1.1371660957572398e-12,0,-2
33,2,3,1.1399918530443554e-12,2.825757287115611e-15,1.1371660957572398e-12,1,-1
33,4,3,1.0,2.825757287115611e-15,0.9999999999999972,6,1
34,0,4,0.9999994039539004,1.6052280551856116e-09,0.9999994023486724,0,-4
34,1,4,5.043471815847051e-07,1.6052280551856116e-09,5.027419535295195e-07,0,-3
34,2,4,2.510999155743982e-08,1.6052280551856116e-09,2.3504763502254206e-08,0,-2
34,3,4,5.602796437537268e-09,1.6052280551856116e-09,3.997568382351656e-09,0,-1
35,1,0,2.061153622438558e-09,1.0,-0.9999999979388464,1,1
35,2,0,7.991959892953932e-11,1.0,-0.9999999999200804,3,2
35,3,0,4.139937718785167e-08,1.0,-0.9999999586006229,0,3
35,4,0,1.6918979226151304e-10,1.0,-0.9999999998308102,0,4
36,0,1,1.0,1.8795288165390832e-12,0.9999999999981205,0,-1
36,2,1,9.862862046580453e-15,1.8795288165390832e-12,-1.869665954492503e-12,0,1
36,3,1,2.510999155743982e-08,1.8795288165390832e-12,2.510811202862328e-08,11,2
36,4,1,6.224144622907783e-11,1.8795288165390832e-12,6.036191741253874e-11,0,3
37,0,2,1.186112015134383e-08,1.9555681087850496e-08,-7.694560936506666e-09,0,-2
37,1,2,2.9783262686202286e-16,1.9555681087850496e-08,-1.955568079001787e-08,2,-1
37,3,2,8.095930175212601e-16,1.9555681087850496e-08,-1.9555680278257477e-08,2,1
37,4,2,1.0,1.9555681087850496e-08,0.9999999804443189,0,2
38,0,3,0.952555542464468,0.04742494738685111,0.905130595077617,0,-3
38,1,3,1.5909297478531435e-05,0.04742494738685111,-0.04740903808937258,1,-2
38,2,3,1.6116267254598297e-10,0.04742494738685111,-0.047424947225688435,1,-1
38,4,3,3.54984409423373e-06,0.04742494738685111,-0.04742139754275688,0,1
39,0,4,1.0,9.736200313009565e-10,0.9999999990263799,0,-4
39,1,4,7.194133030325383e-09,9.736200313009565e-10,6.220512999024427e-09,1,-3
39,2,4,9.237449661970594e-09,9.736200313009565e-10,8.263829630669638e-09,0,-2
39,3,4,1.6918979226151304e-10,9.736200313009565e-10,-8.044302390394435e-10,0,-1
40,1,0,1.0259628985605156e-10,0.9997798689035446,-0.9997798688009484,1,1
40,2,0,1.6698021831403193e-05,0.9997798689035446,-0.9997631708817133,2,2
40,3,0,1.6915268538058802e-10,0.9997798689035446,-0.999779868734392,0,3
40,4,0,0.00020342355011676415,0.9997798689035446,-0.9995764453534279,2,4
41,0,1,1.0,1.026187963170189e-10,0.9999999998973812,0,-1
41,2,1,1.3887943864964021e-11,1.026187963170189e-10,-8.873085245205488e-11,1,1
41,3,1,6.224144622907783e-11,1.026187963170189e-10,-4.0377350087941076e-11,1,2
41,4,1,4.139937718785167e-08,1.026187963170189e-10,4.129675839153465e-08,0,3
42,0,2,0.9399128001380361,1.1148422267429192e-08,0.9399127889896138,0,-2
42,1,2,0.0600866201819544,1.1148422267429192e-08,0.060086609033532135,0,-1
42,3,2,4.7404297740468246e-07,1.1148422267429192e-08,4.6289455513725326e-07,0,1
42,4,2,1.3581558694432824e-07,1.1148422267429192e-08,1.2466716467689905e-07,0,2
43,0,3,6.224144622907783e-11,1.2664165549094176e-14,6.222878206352873e-11,0,-3
43,1,3,4.1937956583795446e-13,1.2664165549094176e-14,4.067154002888603e-13,0,-2
43,2,3,1.0,1.2664165549094176e-14,0.9999999999999873,0,-1
43,4,3,1.9555681087850496e-08,1.2664165549094176e-14,1.9555668423684947e-08,5,1
44,0,4,0.9999994039539004,4.139937718785167e-08,0.9999993625545233,0,-4
44,1,4,3.2661313427874473e-13,4.139937718785167e-08,-4.139905057471739e-08,2,-3
44,2,4,2.0879679116459336e-14,4.139937718785167e-08,-4.139935630817255e-08,1,-2
44,3,4,5.043471815847051e-07,4.139937718785167e-08,4.629478043968534e-07,0,-1
45,1,0,1.6918979226151304e-10,1.0,-0.9999999998308102,0,1
45,2,0,8.423463754468647e-12,1.0,-0.9999999999915765,0,2
45,3,0,1.9555681087850496e-08,1.0,-0.9999999804443189,1,3
45,4,0,7.194133030325383e-09,1.0,-0.9999999928058669,0,4
46,0,1,1.0,2.061153622438558e-09,0.9999999979388464,0,-1
46,2,1,2.0879679116459336e-14,2.061153622438558e-09,-2.0611327427594415e-09,0,1
46,3,1,1.6918979226151304e-10,2.061153622438558e-09,-1.891963830177045e-09,19,2
46,4,1,5.675685232632723e-14,2.061153622438558e-09,-2.0610968655862314e-09,0,3
47,0,2,0.006692851264215723,0.9933071486460123,-0.9866142973817966,0,-2
47,1,2,4.6277117696928595e-15,0.9933071486460123,-0.9933071486460077,6,-1
47,3,2,4.165725434435833e-13,0.9933071486460123,-0.9933071486455958,0,1
47,4,2,3.078077892778863e-12,0.9933071486460123,-0.9933071486429342,8,2
48,0,3,2.2603250957489616e-06,4.847359460656998e-11,2.260276622154355e-06,0,-3
48,1,3,5.905292735481273e-10,4.847359460656998e-11,5.420556789415573e-10,0,-2
48,2,3,0.9999977350285647,4.847359460656998e-11,0.9999977349800911,7,-1
48,4,3,4.847359460656998e-11,4.847359460656998e-11,0.0,0,1
49,0,4,1.0,1.463778514125909e-12,0.9999999999985362,0,-4
49,1,4,2.0879679116459336e-14,1.463778514125909e-12,-1.4428988350094496e-12,3,-3
49,2,4,8.533047625744066e-17,1.463778514125909e-12,-1.4636931836496514e-12,6,-2
49,3,4,9.237449661970594e-09,1.463778514125909e-12,9.235985883456468e-09,0,-1
50,1,0,5.384940217754036e-13,1.3176514270095466e-10,-1.3122664867917926e-10,0,1
50,2,0,5.175555005801869e-17,1.3176514270095466e-10,-1.317650909454046e-10,0,2
50,3,0,1.626111044617819e-14,1.3176514270095466e-10,-1.3174888159050848e-10,0,3
50,4,0,1.0,1.3176514270095466e-10,0.9999999998682348,5,4
51,0,1,0.002471796656732954,0.9971937235776205,-0.9947219269208876,0,-1
51,2,1,0.00033452114113011834,0.9971937235776205,-0.9968592024364904,2,1
51,3,1,1.3139546485219135e-10,0.9971937235776205,-0.997193723446225,0,2
51,4,1,5.369832329016448e-13,0.9971937235776205,-0.9971937235770835,0,3
52,0,2,1.3176514270095466e-10,6.82560337633487e-08,-6.812426862064775e-08,0,-2
52,1,2,1.2015425731771786e-13,6.82560337633487e-08,-6.825591360909137e-08,0,-1
52,3,2,3.775134544279098e-11,6.82560337633487e-08,-6.821828241790591e-08,0,1
52,4,2,0.9999998807907247,6.82560337633487e-08,0.999999812534691,0,2
53,0,3,0.952462206085652,0.04742030044222972,0.9050419056434224,0,-3
53,1,3,0.00011754314491487664,0.04742030044222972,-0.04730275729731484,0,-2
53,2,3,4.6169387423771894e-11,0.04742030044222972,-0.04742030039606033,13,-1
53,4,3,1.0301782809821124e-11,0.04742030044222972,-0.047420300431927936,0,1
54,0,4,1.0,4.363462252943702e-09,0.9999999956365377,0,-4
54,1,4,3.97896253583724e-12,4.363462252943702e-09,-4.3594832904078645e-09,0,-3
54,2,4,1.783247290814639e-11,4.363462252943702e-09,-4.345629780035555e-09,0,-2
54,3,4,3.775134544279098e-11,4.363462252943702e-09,-4.325710907500911e-09,19,-1
55,1,0,1.3887943864964021e-11,5.04347662567888e-07,-5.04333774624023e-07,1,1
55,2,0,8.423463754468647e-12,5.04347662567888e-07,-5.043392391041335e-07,0,2
55,3,0,0.9999995231630692,5.04347662567888e-07,0.9999990188154066,0,3
55,4,0,5.109089028063325e-12,5.04347662567888e-07,-5.0434255347886e-07,0,4
56,0,1,0.9999938011552557,5.602764378170615e-09,0.9999937955524913,0,-1
56,2,1,1.3887864397739149e-11,5.602764378170615e-09,-5.588876513772876e-09,2,1
56,3,1,6.144177195963701e-06,5.602764378170615e-09,6.13857443158553e-06,0,2
56,4,1,1.1861052281664094e-08,5.602764378170615e-09,6.258287903493479e-09,1,3
57,0,2,4.760181002923637e-11,3.517324447166672e-10,-3.0413063468743083e-10,3,-2
57,1,2,0.9820137577607906,3.517324447166672e-10,0.9820137574090582,0,-1
57,3,2,6.790033527487742e-13,3.517324447166672e-10,-3.5105344136391843e-10,2,1
57,4,2,0.017986211314027313,3.517324447166672e-10,0.017986210962294868,0,2
58,0,3,4.539785156619626e-05,2.172340490946969e-10,4.5397634332147165e-05,0,-3
58,1,3,1.783165662100216e-11,2.172340490946969e-10,-1.9940239247369474e-10,0,-2
58,2,3,3.9787803975560205e-12,2.172340490946969e-10,-2.1325526869714087e-10,0,-1
58,4,3,0.9999545833252356,2.172340490946969e-10,0.9999545831080016,2,1
59,0,4,0.9999998807907247,1.1253517471925912e-07,0.9999997682555499,0,-4
59,1,4,6.224144622907783e-11,1.1253517471925912e-07,-1.1247293327303005e-07,0,-3
59,2,4,5.384940217754036e-13,1.1253517471925912e-07,-1.1253463622523733e-07,1,-2
59,3,4,5.109089028063325e-12,1.1253517471925912e-07,-1.1253006563023105e-07,5,-1
60,1,0,1.6052280551856116e-09,1.0,-0.9999999983947719,0,1
60,2,0,2.7894680928689246e-10,1.0,-0.9999999997210532,0,2
60,3,0,7.991959892953932e-11,1.0,-0.9999999999200804,0,3
60,4,0,4.8473687062702556e-11,1.0,-0.9999999999515263,0,4
61,0,1,7.194133030325383e-09,1.0815941557285693e-11,7.183317088768097e-09,1,-1
61,2,1,1.783247290814639e-11,1.0815941557285693e-11,7.016531350860696e-12,0,1
61,3,1,1.0,1.0815941557285693e-11,0.9999999999891841,0,2
61,4,1,2.289734845645553e-11,1.0815941557285693e-11,1.2081406899169837e-11,10,3
62,0,2,0.0005527785265734312,0.9994470555870668,-0.9988942770604934,1,-2
62,1,2,5.1062638134403455e-12,0.9994470555870668,-0.9994470555819606,5,-1
62,3,2,6.910576594728152e-13,0.9994470555870668,-0.9994470555863758,1,1
62,4,2,6.821828966775053e-08,0.9994470555870668,-0.9994469873687771,9,2
63,0,3,1.0,6.914400106940203e-13,0.9999999999993086,0,-3
63,1,3,6.914400106940203e-13,6.914400106940203e-13,0.0,6,-2
63,2,3,7.991959892953932e-11,6.914400106940203e-13,7.922815891884531e-11,0,-1
63,4,3,3.775134544279098e-11,6.914400106940203e-13,3.7059905432096956e-11,0,1
64,0,4,1.0,3.2661313427874473e-13,0.9999999999996734,0,-4
64,1,4,1.783247290814639e-11,3.2661313427874473e-13,1.7505859773867643e-11,0,-3
64,2,4,3.0988191387218256e-12,3.2661313427874473e-13,2.7722060044430808e-12,0,-2
64,3,4,1.9810087980489796e-13,3.2661313427874473e-13,-1.2851225447384677e-13,19,-1
65,1,0,1.713908431542013e-15,1.0,-0.9999999999999983,7,1
65,2,0,4.5990553786523166e-10,1.0,-0.9999999995400944,0,2
65,3,0,7.287724095819692e-14,1.0,-0.9999999999999272,2,3
65,4,0,3.2241867372567335e-08,1.0,-0.9999999677581326,0,4
66,0,1,1.0,1.783247290814639e-11,0.9999999999821675,1,-1
66,2,1,2.7894680928689246e-10,1.783247290814639e-11,2.6111433637874606e-10,0,1
66,3,1,2.9400777392844726e-11,1.783247290814639e-11,1.1568304484698337e-11,0,2
66,4,1,3.0988191387218256e-12,1.783247290814639e-11,-1.4733653769424564e-11,2,3
67,0,2,1.6918979226151304e-10,5.905303998944039e-10,-4.213406076328909e-10,3,-2
67,1,2,0.9999998807907247,5.905303998944039e-10,0.9999998802001943,0,-1
67,3,2,5.905303998944039e-10,5.905303998944039e-10,0.0,0,1
67,4,2,6.82560337633487e-08,5.905303998944039e-10,6.76655033634543e-08,0,2
68,0,3,3.398267819495071e-09,5.675685232632723e-14,3.3982110626427446e-09,0,-3
68,1,3,4.658886145103398e-15,5.675685232632723e-14,-5.209796618122383e-14,0,-2
68,2,3,8.533047625744066e-17,5.675685232632723e-14,-5.667152185006979e-14,0,-1
68,4,3,1.0,5.675685232632723e-14,0.9999999999999433,7,1
69,0,4,1.0,6.560200168153779e-12,0.9999999999934398,0,-4
69,1,4,5.3157852544244216e-08,6.560200168153779e-12,5.3151292344076064e-08,0,-3
69,2,4,5.905303998944039e-10,6.560200168153779e-12,5.839701997262501e-10,0,-2
69,3,4,4.8473687062702556e-11,6.560200168153779e-12,4.1913486894548777e-11,0,-1
70,1,0,1.6698897700474118e-05,0.0001233890918991073,-0.00010669019419863319,0,1
70,2,0,1.980676320203227e-13,0.0001233890918991073,-0.00012338909170103967,0,2
70,3,0,0.9998324198246163,0.0001233890918991073,0.9997090307327172,0,3
70,4,0,2.7531827836017138e-05,0.0001233890918991073,-9.585726406309017e-05,2,4
71,0,1,0.9999724634116024,5.3156433095392757e-08,0.9999724102551693,0,-1
71,2,1,4.193683673448897e-13,5.3156433095392757e-08,-5.315601372702541e-08,2,1
71,3,1,4.847239269289388e-11,5.3156433095392757e-08,-5.3107960702699865e-08,1,2
71,4,1,2.7535687796947383e-05,5.3156433095392757e-08,2.748253136385199e-05,0,3
72,0,2,1.4828213355760042e-17,4.658886145103398e-15,-4.644057931747638e-15,17,-2
72,1,2,1.0,4.658886145103398e-15,0.9999999999999953,0,-1
72,3,2,1.0956650033262367e-16,4.658886145103398e-15,-4.549319644770774e-15,3,1
72,4,2,3.398267819495071e-09,4.658886145103398e-15,3.398263160608926e-09,0,2
73,0,3,0.0001233946226544279,5.98139802807396e-15,0.00012339462264844648,0,-3
73,1,3,0.999876633606226,5.98139802807396e-15,0.99987663360622,3,-2
73,2,3,4.846767778087009e-11,5.98139802807396e-15,4.8461696382842016e-11,0,-1
73,4,3,4.846767778087009e-11,5.98139802807396e-15,4.8461696382842016e-11,5,1
74,0,4,1.4449802461092448e-07,1.2501528663867426e-09,1.4324787174453775e-07,0,-4
74,1,4,1.522997974471263e-08,1.2501528663867426e-09,1.3979826878325887e-08,0,-3
74,2,4,1.8795288165390832e-12,1.2501528663867426e-09,-1.2482733375702035e-09,0,-2
74,3,4,0.9999998807907247,1.2501528663867426e-09,0.9999998795405718,1,-1
75,1,0,7.991959892953932e-11,1.0,-0.9999999999200804,1,1
75,2,0,7.991959892953932e-11,1.0,-0.9999999999200804,3,2
75,3,0,1.6918979226151304e-10,1.0,-0.9999999998308102,4,3
75,4,0,2.413362771833214e-12,1.0,-0.9999999999975866,12,4
76,0,1,0.9999995231630692,4.139937718785167e-08,0.999999481763692,0,-1
76,2,1,3.927863545481039e-07,4.139937718785167e-08,3.5138697736025224e-07,0,1
76,3,1,3.398267819495071e-09,4.139937718785167e-08,-3.80011093683566e-08,0,2
76,4,1,1.9555681087850496e-08,4.139937718785167e-08,-2.1843696100001172e-08,0,3
77,0,2,0.9706877714009485,3.129677361912214e-08,0.9706877401041749,0,-2
77,1,2,3.664475442714496e-11,3.129677361912214e-08,-3.126012886469499e-08,0,-1
77,3,2,0.029312232836486894,3.129677361912214e-08,0.029312201539713274,0,1
77,4,2,2.2226167077703677e-11,3.129677361912214e-08,-3.1274547452044436e-08,0,2
78,0,3,1.0,3.97896253583724e-12,0.9999999999960211,0,-3
78,1,3,2.7894680928689246e-10,3.97896253583724e-12,2.749678467510552e-10,1,-2
78,2,3,1.463778514125909e-12,3.97896253583724e-12,-2.515184021711331e-12,1,-1
78,4,3,8.423463754468647e-12,3.97896253583724e-12,4.4445012186314074e-12,0,1
79,0,4,0.9918926811563106,0.004053637860143028,0.9878390432961676,1,-4
79,1,4,9.16255686053304e-09,0.004053637860143028,-0.004053628697586167,6,-3
79,2,4,0.004053637860143028,0.004053637860143028,0.0,0,-2
79,3,4,1.3775347092010911e-11,0.004053637860143028,-0.0040536378463676805,3,-1
80,1,0,0.010977044368350288,0.0009010506718705093,0.010075993696479778,0,1
80,2,0,1.7620651180909865e-11,0.0009010506718705093,-0.0009010506542498582,0,2
80,3,0,1.0687465185323453e-11,0.0009010506718705093,-0.0009010506611830441,19,3
80,4,0,0.9881219576929707,0.0009010506718705093,0.9872209070211002,0,4
81,0,1,0.9984986705837912,0.001501181950907551,0.9969974886328836,0,-1
81,2,1,1.8526065879910527e-07,0.001501181950907551,-0.001500996690248752,1,1
81,3,1,1.6893569257594472e-10,0.001501181950907551,-0.0015011817819718584,1,2
81,4,1,8.864931550707199e-13,0.001501181950907551,-0.0015011819500210578,1,3
82,0,2,1.4449802461092448e-07,5.602796437537268e-09,1.388952281733872e-07,0,-2
82,1,2,9.862862046580453e-15,5.602796437537268e-09,-5.6027865746752216e-09,1,-1
82,3,2,0.9999998807907247,5.602796437537268e-09,0.9999998751879282,0,1
82,4,2,1.463778514125909e-12,5.602796437537268e-09,-5.601332659023142e-09,0,2
83,0,3,1.0,1.6052280551856116e-09,0.9999999983947719,0,-3
83,1,3,3.398267819495071e-09,1.6052280551856116e-09,1.7930397643094594e-09,0,-2
