trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
27,4,2,0.9996646575567589,1.5224867999686346e-08,0.9996646423318909,2,2
28,0,3,3.2241867372567335e-08,3.037975385443128e-14,3.224183699281348e-08,0,-3
28,1,3,3.0988191387218256e-12,3.037975385443128e-14,3.068439384867394e-12,0,-2
28,2,3,1.1399918530443554e-12,3.037975385443128e-14,1.1096120991899242e-12,0,-1
28,4,3,1.0,3.037975385443128e-14,0.9999999999999696,3,1
29,0,4,0.014045036208603968,2.472413948330146e-08,0.014045011484464484,0,-4
29,1,4,0.0004241233435715605,2.472413948330146e-08,0.0004240986194320772,0,-3
29,2,4,0.0008978691253868167,2.472413948330146e-08,0.0008978444012473334,3,-2
29,3,4,0.9846329512061059,2.472413948330146e-08,0.9846329264819664,1,-1
30,1,0,0.008575755008067763,0.00020168233063348265,0.00837407267743428,2,1
30,2,0,0.9912223859555915,0.00020168233063348265,0.9910207036249581,0,2
30,3,0,2.361457308124124e-07,0.00020168233063348265,-0.00020144618490267025,0,3
30,4,0,5.5536205785706375e-09,0.00020168233063348265,-0.00020167677701290408,0,4
31,0,1,2.3820516080680768e-07,0.9998663842486692,-0.9998661460435084,19,-1
31,2,1,2.3820516080680768e-07,0.9998663842486692,-0.9998661460435084,0,1
31,3,1,7.484183675735088e-05,0.9998663842486692,-0.9997915424119119,0,2
31,4,1,5.828688107312711e-05,0.9998663842486692,-0.9998080973675961,0,3
32,0,2,0.022459957474357174,5.567265520399976e-05,0.022404284819153176,2,-2
32,1,2,2.7717782908620522e-06,5.567265520399976e-05,-5.2900876913137704e-05,2,-1
32,3,2,0.9550216045417423,5.567265520399976e-05,0.9549659318865383,12,1
32,4,2,0.022459957474357174,5.567265520399976e-05,0.022404284819153176,0,2
33,0,3,1.7484587785928736e-06,8.259134458536807e-07,9.225453327391928e-07,0,-3
33,1,3,5.790100268424615e-05,8.259134458536807e-07,5.707508923839247e-05,0,-2
33,2,3,0.9932470487954466,8.259134458536807e-07,0.9932462228820007,0,-1
33,4,3,0.006692445968665363,8.259134458536807e-07,0.006691620055219509,0,1
34,0,4,0.00020328178567221217,0.9990834062450976,-0.9988801244594254,0,-4
34,1,4,3.723235779029296e-06,0.9990834062450976,-0.9990796830093186,0,-3
34,2,4,0.0007095234873283559,0.9990834062450976,-0.9983738827577693,3,-2
34,3,4,1.5216013640404437e-08,0.9990834062450976,-0.999083391029084,2,-1
35,1,0,0.02508072058199478,0.14432958177729915,-0.11924886119530437,19,1
35,2,0,0.8305594346513329,0.14432958177729915,0.6862298528740337,0,2
35,3,0,2.9366511605736585e-05,0.14432958177729915,-0.14430021526569342,0,3
35,4,0,8.867918107343938e-07,0.14432958177729915,-0.14432869498548842,0,4
36,0,1,5.315775115378354e-08,0.999998927117538,-0.9999988739597868,0,-1
36,2,1,5.905292735481273e-10,0.999998927117538,-0.9999989265270087,0,1
36,3,1,3.0988132281990144e-12,0.999998927117538,-0.9999989271144392,0,2
36,4,1,1.0677029917933763e-06,0.999998927117538,-0.9999978594145462,0,3
37,0,2,0.001355957214734926,0.7024031850677631,-0.7010472278530282,0,-2
37,1,2,0.0028705614461199147,0.7024031850677631,-0.6995326236216431,0,-1
37,3,2,0.034970597481184085,0.7024031850677631,-0.667432587586579,3,1
37,4,2,0.2583997066015921,0.7024031850677631,-0.444003478466171,0,2
38,0,3,0.6132115709771683,0.3719316186882022,0.2412799522889661,0,-3
38,1,3,0.014421355601364587,0.3719316186882022,-0.3575102630868376,0,-2
38,2,3,0.00043548720456400704,0.3719316186882022,-0.3714961314836382,0,-1
38,4,3,1.3588444196892064e-08,0.3719316186882022,-0.371931605099758,0,1
39,0,4,0.029310122361034707,4.406598670854792e-05,0.02926605637432616,1,-4
39,1,4,2.6727371989223706e-05,4.406598670854792e-05,-1.7338614719324216e-05,1,-3
39,2,4,0.9706180230748305,4.406598670854792e-05,0.9705739570881219,0,-2
39,3,4,1.0363326763059054e-06,4.406598670854792e-05,-4.302965403224202e-05,0,-1
40,1,0,4.1937956583795446e-13,1.2501528663867426e-09,-1.2497334868209046e-09,19,1
40,2,0,4.420228103641173e-14,1.2501528663867426e-09,-1.2501086641057062e-09,2,2
40,3,0,1.0,1.2501528663867426e-09,0.9999999987498471,0,3
40,4,0,4.363462252943702e-09,1.2501528663867426e-09,3.113309386556959e-09,0,4
41,0,1,0.8611033583040477,0.0007852244942075549,0.8603181338098401,0,-1
41,2,1,0.1165376755748098,0.0007852244942075549,0.11575245108060225,0,1
41,3,1,0.015771655571397206,0.0007852244942075549,0.014986431077189652,2,2
41,4,1,0.005802067837954069,0.0007852244942075549,0.005016843343746514,0,3
42,0,2,9.609973710217417e-05,1.1859649728560723e-08,9.608787745244561e-05,0,-2
42,1,2,0.999876276066191,1.1859649728560723e-08,0.9998762642065413,0,-1
42,3,2,2.1442749729830124e-05,1.1859649728560723e-08,2.1430890080101562e-05,19,1
42,4,2,6.143450655468876e-06,1.1859649728560723e-08,6.1315910057403154e-06,0,2
43,0,3,0.17331929610787764,0.0002605750226678685,0.17305872108520975,0,-3
43,1,3,0.04965680972333862,0.0002605750226678685,0.049396234700670755,2,-2
43,2,3,0.7767632413440576,0.0002605750226678685,0.7765026663213898,0,-1
43,4,3,6.807751941480746e-08,0.0002605750226678685,-0.00026050694514845367,1,1
44,0,4,6.82560337633487e-08,0.9999998807907247,-0.999999812534691,0,-4
44,1,4,9.237449661970594e-09,0.9999998807907247,-0.999999871553275,0,-3
44,2,4,4.139937718785167e-08,0.9999998807907247,-0.9999998393913475,0,-2
44,3,4,3.0988191387218256e-12,0.9999998807907247,-0.9999998807876258,0,-1
45,1,0,0.0031118534844451363,0.017907480388925735,-0.014795626904480599,0,1
45,2,0,0.9777152336081013,0.017907480388925735,0.9598077532191756,0,2
45,3,0,0.0011447869208650822,0.017907480388925735,-0.016762693468060655,0,3
45,4,0,0.00012065959621275134,0.017907480388925735,-0.017786820792712984,0,4
46,0,1,6.466226190665199e-07,0.0015011812350883861,-0.0015005346124693196,0,-1
46,2,1,0.9984980763623067,0.0015011812350883861,0.9969968951272183,0,1
46,3,1,6.815352263377299e-08,0.0015011812350883861,-0.0015011130815657523,0,2
46,4,1,2.2862959803538806e-11,0.0015011812350883861,-0.0015011812122254263,0,3
47,0,2,0.003051183173931217,0.001122467560937524,0.001928715612993693,0,-2
47,1,2,0.03717101172715625,0.001122467560937524,0.03604854416621873,0,-1
47,3,2,2.166872145793271e-06,0.001122467560937524,-0.0011203006887917305,0,1
47,4,2,0.9586531382184212,0.001122467560937524,0.9575306706574838,0,2
48,0,3,3.2236763568592286e-08,0.0001584362410990077,-0.0001584040043354391,1,-3
48,1,3,0.9998415959451853,0.0001584362410990077,0.9996831597040863,0,-2
48,2,3,4.139282377382591e-08,0.0001584362410990077,-0.00015839484827523387,11,-1
48,4,3,6.100970756856666e-13,0.0001584362410990077,-0.00015843624048891063,2,1
49,0,4,6.442140963624749e-07,0.9947786207813808,-0.9947779765672844,0,-4
49,1,4,6.442140963624749e-07,0.9947786207813808,-0.9947779765672844,0,-3
49,2,4,0.0052201184010052535,0.9947786207813808,-0.9895585023803756,6,-2
49,3,4,1.5968455707263018e-09,0.9947786207813808,-0.9947786191845353,1,-1
50,1,0,0.0029286553131059544,0.07553099801730066,-0.0726023427041947,4,1
50,2,0,0.9201559340473673,0.07553099801730066,0.8446249360300666,2,2
50,3,0,0.0013833988144185167,0.07553099801730066,-0.07414759920288215,0,3
50,4,0,9.82454407555177e-07,0.07553099801730066,-0.07553001556289311,1,4
51,0,1,0.0006610267112316422,0.021890198299203825,-0.021229171587972183,0,-1
51,2,1,0.046341550163069234,0.021890198299203825,0.02445135186386541,0,1
51,3,1,0.930794951552894,0.021890198299203825,0.9089047532536902,2,2
51,4,1,0.000312246908854221,0.021890198299203825,-0.021577951390349605,0,3
52,0,2,1.9555681087850496e-08,1.0,-0.9999999804443189,0,-2
52,1,2,1.9555681087850496e-08,1.0,-0.9999999804443189,1,-1
52,3,2,1.0815941557285693e-11,1.0,-0.9999999999891841,0,1
52,4,2,4.8473687062702556e-11,1.0,-0.9999999999515263,0,2
53,0,3,6.224144622907783e-11,1.3176514270095466e-10,-6.952369647187684e-11,16,-3
53,1,3,1.1399918530443554e-12,1.3176514270095466e-10,-1.306251508479103e-10,19,-2
53,2,3,1.0,1.3176514270095466e-10,0.9999999998682348,0,-1
53,4,3,7.582560427911907e-10,1.3176514270095466e-10,6.264909000902359e-10,0,1
54,0,4,1.8553895931777327e-07,6.47594599989589e-07,-4.620556406718157e-07,1,-4
54,1,4,1.026187963170189e-10,6.47594599989589e-07,-6.474919811932719e-07,1,-3
54,2,4,1.6052280551856116e-09,6.47594599989589e-07,-6.459893719344034e-07,5,-2
54,3,4,0.9999991655356624,6.47594599989589e-07,0.9999985179410624,0,-1
55,1,0,0.0137355176562701,0.0006838511566207218,0.013051666499649377,0,1
55,2,0,0.9629341972450036,0.0006838511566207218,0.9622503460883829,0,2
55,3,0,4.856535772123914e-07,0.0006838511566207218,-0.0006833655030435094,0,3
55,4,0,0.022646040123969688,0.0006838511566207218,0.021962188967348965,0,4
56,0,1,0.8518559404300092,0.00010512741701458893,0.8517508130129946,0,-1
56,2,1,0.14803037263768334,0.00010512741701458893,0.14792524522066874,0,1
56,3,1,2.8948357938919757e-09,0.00010512741701458893,-0.00010512452217879504,0,2
56,4,1,8.629383880976567e-06,0.00010512741701458893,-9.649803313361236e-05,0,3
57,0,2,8.315279260963632e-07,1.4449788680693535e-07,6.870300392894278e-07,4,-2
57,1,2,0.9999990463265931,1.4449788680693535e-07,0.9999989018287063,0,-1
57,3,2,1.522997974471263e-08,1.4449788680693535e-07,-1.2926790706222272e-07,1,1
57,4,2,2.9400777392844726e-11,1.4449788680693535e-07,-1.444684860295425e-07,3,2
58,0,3,0.0033431512564365004,0.49616758017770096,-0.49282442892126443,0,-3
58,1,3,0.004292691185096024,0.49616758017770096,-0.49187488899260495,6,-2
58,2,3,0.49616758017770096,0.49616758017770096,0.0,2,-1
58,4,3,2.8923911896619153e-05,0.49616758017770096,-0.49613865626580433,0,1
59,0,4,4.698704326284877e-06,0.01798487343074141,-0.017980174726415124,0,-4
59,1,4,3.47189898592071e-05,0.01798487343074141,-0.0179501544408822,0,-3
59,2,4,3.47189898592071e-05,0.01798487343074141,-0.0179501544408822,1,-2
59,3,4,0.9819409934834458,0.01798487343074141,0.9639561200527044,0,-1
60,1,0,0.0009607220394071632,0.05245364604770061,-0.051492924008293445,2,1
60,2,0,0.8205129782949073,0.05245364604770061,0.7680593322472067,0,2
60,3,0,0.015028221205472776,0.05245364604770061,-0.03742542484222783,0,3
60,4,0,0.11104436955437755,0.05245364604770061,0.05859072350667694,0,4
61,0,1,1.186112015134383e-08,1.0,-0.9999999881388798,0,-1
61,2,1,2.510999155743982e-08,1.0,-0.9999999748900085,2,1
61,3,1,6.224144622907783e-11,1.0,-0.9999999999377586,0,2
61,4,1,4.1937956583795446e-13,1.0,-0.9999999999995807,1,3
62,0,2,0.0004304877219634404,0.9994084759853765,-0.9989779882634131,0,-2
62,1,2,0.00015836765810264372,0.9994084759853765,-0.9992501083272739,0,-1
62,3,2,2.258993318796531e-06,0.9994084759853765,-0.9994062169920577,1,1
62,4,2,3.0572150062894425e-07,0.9994084759853765,-0.9994081702638759,0,2
63,0,3,2.9110371273175433e-05,0.4993662076597693,-0.4993370972884961,1,-3
63,1,3,0.4993662076597693,0.4993662076597693,0.0,0,-2
63,2,3,6.846103133766081e-07,0.4993662076597693,-0.4993655230494559,0,-1
63,4,3,0.0012378050741902779,0.4993662076597693,-0.498128402585579,10,1
64,0,4,0.0047208662979394906,1.3701473136389617e-08,0.004720852596466354,0,-4
64,1,4,0.8996377134226623,1.3701473136389617e-08,0.8996376997211891,0,-3
64,2,4,0.09482111172957848,1.3701473136389617e-08,0.09482109802810534,0,-2
64,3,4,0.0008203635530952492,1.3701473136389617e-08,0.0008203498516221128,0,-1
65,1,0,1.1253431614728773e-07,1.760332881830875e-06,-1.6477985656835873e-06,0,1
65,2,0,6.144165476886902e-06,1.760332881830875e-06,4.383832595056027e-06,1,2
65,3,0,0.9999920130413283,1.760332881830875e-06,0.9999902527084465,19,3
65,4,0,4.599020290778212e-10,1.760332881830875e-06,-1.7598729798017972e-06,9,4
66,0,1,0.00014878215305620364,0.9389173722407285,-0.9387685900876722,0,-1
66,2,1,0.06002297587952362,0.9389173722407285,-0.8788943963612048,1,1
66,3,1,0.0008561817678597452,0.9389173722407285,-0.9380611904728687,1,2
66,4,1,5.47338953226002e-05,0.9389173722407285,-0.9388626383454058,1,3
67,0,2,8.80283150625789e-06,0.0035513140004905775,-0.0035425111689843195,5,-2
67,1,2,0.3196791367802622,0.0035513140004905775,0.31612782277977164,0,-1
67,3,2,0.6767607580435826,0.0035513140004905775,0.673209444043092,0,1
67,4,2,6.589074180531257e-10,0.0035513140004905775,-0.0035513133415831593,1,2
68,0,3,0.0017748215013405281,0.00011346059670659325,0.0016613609046339348,0,-3
68,1,3,0.4342845543578486,0.00011346059670659325,0.434171093761142,0,-2
68,2,3,0.006194735727955765,0.00011346059670659325,0.006081275131249172,1,-1
68,4,3,0.5576324058703866,0.00011346059670659325,0.5575189452736801,0,1
69,0,4,9.237449661970594e-09,0.9999998807907247,-0.999999871553275,0,-4
69,1,4,6.224144622907783e-11,0.9999998807907247,-0.9999998807284832,0,-3
69,2,4,1.1253517471925912e-07,0.9999998807907247,-0.9999997682555499,1,-2
69,3,4,4.1937956583795446e-13,0.9999998807907247,-0.9999998807903053,2,-1
70,1,0,1.3006962730785783e-05,1.3006962730785783e-05,0.0,3,1
70,2,0,5.3156433095392757e-08,1.3006962730785783e-05,-1.2953806297690391e-05,0,2
70,3,0,2.2896737039451035e-11,1.3006962730785783e-05,-1.3006939834048744e-05,0,3
70,4,0,0.9999738938465109,1.3006962730785783e-05,0.9999608868837802,0,4
71,0,1,0.0005326541666701869,0.017639083466963863,-0.017106429300293675,1,-1
71,2,1,0.017639083466963863,0.017639083466963863,0.0,19,1
71,3,1,0.9630615516005034,0.017639083466963863,0.9454224681335396,0,2
71,4,1,0.0011276288796895962,0.017639083466963863,-0.016511454587274266,0,3
72,0,2,5.602785751061334e-09,4.363453930307876e-09,1.239331820753458e-09,0,-2
72,1,2,0.999998927117538,4.363453930307876e-09,0.9999989227540841,0,-1
72,3,2,1.0677029917933763e-06,4.363453930307876e-09,1.0633395378630683e-06,0,1
72,4,2,9.73618174269892e-10,4.363453930307876e-09,-3.389835756037984e-09,0,2
73,0,3,3.459243832101422e-07,0.11918887373851633,-0.11918852781413312,16,-3
73,1,3,0.8806931956821482,0.11918887373851633,0.7615043219436319,0,-2
73,2,3,0.00010868621036971608,0.11918887373851633,-0.11908018752814661,0,-1
73,4,3,8.92150742863492e-06,0.11918887373851633,-0.1191799522310877,0,1
74,0,4,0.012407822745230966,3.1779986761427694e-08,0.012407790965244204,0,-4
74,1,4,0.8698554909934579,3.1779986761427694e-08,0.8698554592134712,0,-3
74,2,4,0.11772214451111226,3.1779986761427694e-08,0.1177221127311255,0,-2
74,3,4,1.4528066790780143e-05,3.1779986761427694e-08,1.4496286804018716e-05,0,-1
75,1,0,3.4586236772016987e-07,0.00029538678577945303,-0.00029504092341173287,5,1
75,2,0,7.321906382092985e-07,0.00029538678577945303,-0.00029465459514124373,15,2
75,3,0,0.11916759142422385,0.00029538678577945303,0.1188722046384444,0,3
75,4,0,0.8805359526029938,0.00029538678577945303,0.8802405658172143,0,4
76,0,1,2.7531197689698434e-05,0.0001584311038987814,-0.00013089990620908297,1,-1
76,2,1,4.784204790452681e-06,0.0001584311038987814,-0.0001536468991083287,2,1
76,3,1,1.9551951493384985e-08,0.0001584311038987814,-0.00015841155194728802,0,2
76,4,1,0.9998091823398811,0.0001584311038987814,0.9996507512359823,0,3
77,0,2,2.7646556357121168e-06,0.9525671178915942,-0.9525643532359584,1,-2
77,1,2,0.04742552404677407,0.9525671178915942,-0.9051415938448202,0,-1
77,3,2,4.558146552759551e-06,0.9525671178915942,-0.9525625597450414,0,1
77,4,2,6.8528896393263656e-09,0.9525671178915942,-0.9525671110387046,0,2
78,0,3,0.003826511905143558,7.099677137750569e-10,0.003826511195175844,0,-3
78,1,3,0.9363167663041925,7.099677137750569e-10,0.9363167655942247,4,-2
78,2,3,0.059856731403579395,7.099677137750569e-10,0.05985673069361168,2,-1
78,4,3,5.245991265513435e-09,7.099677137750569e-10,4.536023551738378e-09,0,1
79,0,4,9.736200313009565e-10,6.224144622907783e-11,9.113785850718787e-10,2,-4
79,1,4,6.224144622907783e-11,6.224144622907783e-11,0.0,19,-3
79,2,4,1.0,6.224144622907783e-11,0.9999999999377586,0,-2
79,3,4,6.914400106940203e-13,6.224144622907783e-11,-6.155000621838381e-11,0,-1
80,1,0,0.0011780698645713769,0.6102551890811291,-0.6090771192165577,3,1
80,2,0,0.018428108831741414,0.6102551890811291,-0.5918270802493877,11,2
80,3,0,0.37013848242643504,0.6102551890811291,-0.24011670665469403,0,3
80,4,0,1.1322618693723246e-07,0.6102551890811291,-0.6102550758549421,0,4
81,0,1,1.083338915501608e-07,0.03732665664896464,-0.03732654831507309,3,-1
81,2,1,5.914830064530057e-06,0.03732665664896464,-0.03732074181890011,0,1
81,3,1,1.78612391336471e-07,0.03732665664896464,-0.0373264780365733,1,2
81,4,1,0.96266710556972,0.03732665664896464,0.9253404489207554,0,3
82,0,2,1.8553913626159784e-07,1.3176514270095466e-10,1.8540737111889689e-07,0,-2
82,1,2,0.9999997615814777,1.3176514270095466e-10,0.9999997614497126,18,-1
82,3,2,4.139937718785167e-08,1.3176514270095466e-10,4.126761204515071e-08,1,1
82,4,2,2.6810038677818034e-14,1.3176514270095466e-10,-1.3173833266227685e-10,0,2
83,0,3,0.00020342704214340812,1.78288339160114e-11,0.0002034270243145742,1,-3
83,1,3,3.3975743503429557e-09,1.78288339160114e-11,3.3797455164269445e-09,1,-2
83,2,3,2.7888988587249533e-10,1.78288339160114e-11,2.6106105195648393e-10,0,-1
83,4,3,0.9997965511486372,1.78288339160114e-11,0.9997965511308083,0,1
84,0,4,1.3703630194988122e-06,0.00043055526192742945,-0.00042918489890793066,2,-4
84,1,4,0.9995651944452232,0.00043055526192742945,0.9991346391832957,0,-3
84,2,4,2.9010585350443804e-06,0.00043055526192742945,-0.0004276542033923851,0,-2
84,3,4,2.1714953995940385e-10,0.00043055526192742945,-0.0004305550447778895,1,-1
85,1,0,0.9999868871505255,6.825512245306361e-08,0.9999868188954031,2,1
