trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
10,2,0,0.3721201903930952,0.22570230457151477,0.1464178858215804,0,2
10,3,0,0.13689536769042257,0.22570230457151477,-0.0888069368810922,0,3
10,4,0,0.16512733351379527,0.22570230457151477,-0.0605749710577195,0,4
11,0,1,0.237580967107411,0.0724581011414693,0.1651228659659417,3,-1
11,2,1,0.5353970060684551,0.0724581011414693,0.46293890492698575,9,1
11,3,1,0.0724581011414693,0.0724581011414693,0.0,0,2
11,4,1,0.0821057852206156,0.0724581011414693,0.00964768407914629,0,3
12,0,2,0.29746052552401125,0.1405104030183078,0.15695012250570345,4,-2
12,1,2,0.07065305924852709,0.1405104030183078,-0.06985734376978071,0,-1
12,3,2,0.4328025108252547,0.1405104030183078,0.2922921078069469,14,1
12,4,2,0.05857344340555399,0.1405104030183078,-0.08193695961275382,0,2
13,0,3,0.14080240980153808,0.0624806906023664,0.07832171919917168,0,-3
13,1,3,0.433701955038959,0.0624806906023664,0.3712212644365926,0,-2
13,2,3,0.3173031286112161,0.0624806906023664,0.25482243800884974,0,-1
13,4,3,0.04571184975207082,0.0624806906023664,-0.016768840850295577,0,1
14,0,4,0.16317379724470138,0.2527285211157763,-0.08955472387107494,19,-4
14,1,4,0.043917631736687536,0.2527285211157763,-0.2088108893790888,7,-3
14,2,4,0.4721590379023731,0.2527285211157763,0.2194305167865968,0,-2
14,3,4,0.06802095867803765,0.2527285211157763,-0.18470756243773867,3,-1
15,1,0,0.13788570573132342,0.24199694997201648,-0.10411124424069307,1,1
15,2,0,0.10087933732137375,0.24199694997201648,-0.14111761265064274,19,2
15,3,0,0.188467414139098,0.24199694997201648,-0.05352953583291847,1,3
15,4,0,0.3307706128700892,0.24199694997201648,0.0887736628980727,0,4
16,0,1,0.10092641710555829,0.05074898957214124,0.05017742753341705,0,-1
16,2,1,0.07860157267440003,0.05074898957214124,0.027852583102258792,0,1
16,3,1,0.7457509578570441,0.05074898957214124,0.6950019682849029,3,2
16,4,1,0.02397212525928206,0.05074898957214124,-0.026776864312859177,0,3
17,0,2,0.07386933097091318,0.481688545801124,-0.40781921483021083,9,-2
17,1,2,0.10747924236626907,0.481688545801124,-0.3742093034348549,2,-1
17,3,2,0.2921588714607748,0.481688545801124,-0.18952967434034923,0,1
17,4,2,0.044804014046318834,0.481688545801124,-0.4368845317548052,4,2
18,0,3,0.11740930350783581,0.027887153938608408,0.0895221495692274,4,-3
18,1,3,0.05546022795771993,0.027887153938608408,0.027573074019111524,1,-2
18,2,3,0.7656048996689462,0.027887153938608408,0.7377177457303378,0,-1
18,4,3,0.0336383286510089,0.027887153938608408,0.005751174712400494,0,1
19,0,4,0.17006081450069027,0.10979950119637646,0.06026131330431381,0,-4
19,1,4,0.1409853670825479,0.10979950119637646,0.03118586588617145,0,-3
19,2,4,0.11688096061548763,0.10979950119637646,0.007081459419111161,0,-2
19,3,4,0.4622732217901709,0.10979950119637646,0.35247372059379445,0,-1
20,1,0,0.20894993610191978,0.17322558127042556,0.03572435483149422,2,1
20,2,0,0.28560070046994435,0.17322558127042556,0.11237511919951879,1,2
20,3,0,0.28560070046994435,0.17322558127042556,0.11237511919951879,0,3
20,4,0,0.04662303826332448,0.17322558127042556,-0.12660254300710108,0,4
21,0,1,0.07481130177972853,0.04830180675423407,0.02650949502549446,0,-1
21,2,1,0.3149673450294997,0.04830180675423407,0.2666655382752656,2,1
21,3,1,0.519293330373787,0.04830180675423407,0.47099152361955293,0,2
21,4,1,0.04262619484985125,0.04830180675423407,-0.005675611904382816,0,3
22,0,2,0.17200627120379153,0.46756154926310406,-0.29555527805931253,1,-2
22,1,2,0.2074791674161223,0.46756154926310406,-0.26008238184698174,0,-1
22,3,2,0.07170288161138179,0.46756154926310406,-0.3958586676517223,0,1
22,4,2,0.08125000937837107,0.46756154926310406,-0.386311539884733,1,2
23,0,3,0.0501838103602698,0.053420388055891874,-0.0032365776956220713,19,-3
23,1,3,0.03908319080608501,0.053420388055891874,-0.014337197249806866,2,-2
23,2,3,0.6927661743499475,0.053420388055891874,0.6393457862940556,0,-1
23,4,3,0.1645463793654977,0.053420388055891874,0.11112599130960583,0,1
24,0,4,0.16925612926964542,0.0705564518903111,0.09869967737933433,0,-4
24,1,4,0.07510695207814068,0.0705564518903111,0.004550500187829584,0,-3
24,2,4,0.4060243226565175,0.0705564518903111,0.33546787076620643,6,-2
24,3,4,0.27905618052323494,0.0705564518903111,0.20849972863292385,0,-1
25,1,0,0.2816218741703683,0.38493146268053213,-0.10330958851016381,6,1
25,2,0,0.1708123011300617,0.38493146268053213,-0.21411916155047042,0,2
25,3,0,0.07120516083501109,0.38493146268053213,-0.313726301845521,0,3
25,4,0,0.09142923631149277,0.38493146268053213,-0.29350222636903933,1,4
26,0,1,0.08473529187839698,0.03117237182372374,0.053562920054673245,0,-1
26,2,1,0.054709216337724347,0.03117237182372374,0.023536844514000607,6,1
26,3,1,0.626113787929447,0.03117237182372374,0.5949414161057233,3,2
26,4,1,0.20326939821417742,0.03117237182372374,0.17209702639045368,0,3
27,0,2,0.05357069775169682,0.8379867796307535,-0.7844160818790566,1,-2
27,1,2,0.032492270648602765,0.8379867796307535,-0.8054945089821508,0,-1
27,3,2,0.047275974835167996,0.8379867796307535,-0.7907108047955855,0,1
27,4,2,0.028674328205332302,0.8379867796307535,-0.8093124514254212,1,2
28,0,3,0.13350968246555964,0.41123872440063397,-0.2777290419350743,0,-3
28,1,3,0.07607152400415515,0.41123872440063397,-0.33516720039647885,1,-2
28,2,3,0.3409288770514903,0.41123872440063397,-0.0703098473491437,0,-1
28,4,3,0.03825116445366365,0.41123872440063397,-0.3729875599469703,0,1
29,0,4,0.37230060261912407,0.04733270434252247,0.3249678982766016,0,-4
29,1,4,0.03462934625730002,0.04733270434252247,-0.012703358085222452,4,-3
29,2,4,0.036862747206843786,0.04733270434252247,-0.010469957135678686,8,-2
29,3,4,0.5088745891816873,0.04733270434252247,0.4615418848391648,0,-1
30,1,0,0.08246051430311511,0.6904333713486783,-0.6079728570455633,19,1
30,2,0,0.1359543877173911,0.6904333713486783,-0.5544789836312872,0,2
30,3,0,0.08246051430311511,0.6904333713486783,-0.6079728570455633,0,3
30,4,0,0.008691274264520855,0.6904333713486783,-0.6817420970841575,0,4
31,0,1,0.4133641693234717,0.14285483436485452,0.2705093349586172,5,-1
31,2,1,0.1618757345736526,0.14285483436485452,0.01902090020879807,1,1
31,3,1,0.19525940768998143,0.14285483436485452,0.05240457332512691,1,2
31,4,1,0.08664584725944346,0.14285483436485452,-0.05620898710541106,0,3
32,0,2,0.2048975599200538,0.0753775998407815,0.1295199600792723,19,-2
32,1,2,0.6311288787497278,0.0753775998407815,0.5557512789089463,0,-1
32,3,2,0.05514743011600164,0.0753775998407815,-0.02023016972477986,0,1
32,4,2,0.033448607169714824,0.0753775998407815,-0.04192899267106668,0,2
33,0,3,0.22299935709788485,0.043911171740982885,0.17908818535690196,0,-3
33,1,3,0.472089642680838,0.043911171740982885,0.42817847093985506,0,-2
33,2,3,0.08732779257455575,0.043911171740982885,0.043416620833572867,1,-1
33,4,3,0.17367207393225256,0.043911171740982885,0.12976090219126968,2,1
34,0,4,0.30251191813306344,0.1521125451498644,0.15039937298319905,6,-4
34,1,4,0.0866711156524998,0.1521125451498644,-0.06544142949736459,0,-3
34,2,4,0.20791319803934677,0.1521125451498644,0.05580065288948238,1,-2
34,3,4,0.25079118872891504,0.1521125451498644,0.09867864357905065,2,-1
35,1,0,0.030281238383649232,0.3255539931533344,-0.2952727547696852,7,1
35,2,0,0.5367477932732663,0.3255539931533344,0.21119380011993188,0,2
35,3,0,0.08231294004151027,0.3255539931533344,-0.24324105311182412,0,3
35,4,0,0.025104028354607216,0.3255539931533344,-0.30044996479872715,18,4
36,0,1,0.0722722497483834,0.028302219654057808,0.04397003009432558,0,-1
36,2,1,0.8804561936068537,0.028302219654057808,0.8521539739527959,1,1
36,3,1,0.009188385442407847,0.028302219654057808,-0.01911383421164996,0,2
36,4,1,0.009780985389844678,0.028302219654057808,-0.018521234264213128,0,3
37,0,2,0.22054886057065634,0.4669019136624624,-0.24635305309180608,0,-2
37,1,2,0.021837294395858985,0.4669019136624624,-0.44506461926660346,0,-1
37,3,2,0.2499146001812904,0.4669019136624624,-0.216987313481172,1,1
37,4,2,0.04079743697632088,0.4669019136624624,-0.42610447668614154,2,2
38,0,3,0.38895649605690463,0.10468622072821308,0.28427027532869154,9,-3
38,1,3,0.19557960867434143,0.10468622072821308,0.09089338794612835,0,-2
38,2,3,0.2511291885236967,0.10468622072821308,0.1464429677954836,1,-1
38,4,3,0.05964841055692616,0.10468622072821308,-0.04503781017128693,0,1
39,0,4,0.15639696047533252,0.010642949264738681,0.14575401121059384,0,-4
39,1,4,0.03278258383144987,0.010642949264738681,0.02213963456671119,0,-3
39,2,4,0.0540493432714215,0.010642949264738681,0.04340639400668282,0,-2
39,3,4,0.746128191134897,0.010642949264738681,0.7354852418701584,3,-1
40,1,0,0.08338391131261905,0.16582870878773223,-0.08244479747511319,0,1
40,2,0,0.21292827689995802,0.16582870878773223,0.04709956811222579,0,2
40,3,0,0.5107883523969352,0.16582870878773223,0.34495964360920295,0,3
40,4,0,0.027070792545631585,0.16582870878773223,-0.13875791624210065,0,4
41,0,1,0.220430133955338,0.30129227046817836,-0.08086213651284035,6,-1
41,2,1,0.24978006530080457,0.30129227046817836,-0.05151220516737379,0,1
41,3,1,0.1612701310925271,0.30129227046817836,-0.14002213937565125,0,2
41,4,1,0.06722738454691944,0.30129227046817836,-0.2340648859212589,0,3
42,0,2,0.12183242574110728,0.04771026343190089,0.07412216230920639,0,-2
42,1,2,0.027184488666884953,0.04771026343190089,-0.02052577476501594,0,-1
42,3,2,0.7944473059543042,0.04771026343190089,0.7467370425224034,0,1
42,4,2,0.008825511319579295,0.04771026343190089,-0.0388847521123216,0,2
43,0,3,0.1939276757702996,0.1939276757702996,0.0,7,-3
43,1,3,0.23392142871403956,0.1939276757702996,0.03999375294373997,0,-2
43,2,3,0.362304596292089,0.1939276757702996,0.1683769205217894,0,-1
43,4,3,0.0159185492034626,0.1939276757702996,-0.17800912656683698,0,1
44,0,4,0.14833197744615892,0.042497828132217655,0.10583414931394126,4,-4
44,1,4,0.08996790286190737,0.042497828132217655,0.04747007472968971,0,-3
44,2,4,0.5511201550625944,0.042497828132217655,0.5086223269303767,0,-2
44,3,4,0.16808215078345834,0.042497828132217655,0.1255843226512407,5,-1
45,1,0,0.06158436123425455,0.2760019915493092,-0.21441763031505467,0,1
45,2,0,0.5488955022734463,0.2760019915493092,0.2728935107241371,5,2
45,3,0,0.047961948754189715,0.2760019915493092,-0.2280400427951195,0,3
45,4,0,0.06555621128985979,0.2760019915493092,-0.21044578025944943,4,4
46,0,1,0.09114549140305549,0.015838707692594964,0.07530678371046053,0,-1
46,2,1,0.021648951774911777,0.015838707692594964,0.005810244082316812,0,1
46,3,1,0.8647642935633074,0.015838707692594964,0.8489255858707124,3,2
46,4,1,0.0066025556778326645,0.015838707692594964,-0.0092361520147623,0,3
47,0,2,0.13194062592520356,0.33692219145282387,-0.2049815655276203,0,-2
47,1,2,0.0906813776353626,0.33692219145282387,-0.24624081381746127,4,-1
47,3,2,0.31650910780252556,0.33692219145282387,-0.020413083650298314,0,1
47,4,2,0.12394674750992256,0.33692219145282387,-0.2129754439429013,4,2
48,0,3,0.294857652146674,0.26021096472280586,0.03464668742386812,0,-3
48,1,3,0.1229149710441311,0.26021096472280586,-0.13729599367867476,2,-2
48,2,3,0.26021096472280586,0.26021096472280586,0.0,0,-1
48,4,3,0.061805528846372956,0.26021096472280586,-0.1984054358764329,16,1
49,0,4,0.14045317942722205,0.04559847124937264,0.09485470817784941,0,-4
49,1,4,0.04559847124937264,0.04559847124937264,0.0,0,-3
49,2,4,0.24650300663862645,0.04559847124937264,0.20090453538925382,0,-2
49,3,4,0.5218468691490464,0.04559847124937264,0.47624839789967377,13,-1
50,1,0,0.21651215908687135,0.23047599363631663,-0.013963834549445275,2,1
50,2,0,0.26116351565803186,0.23047599363631663,0.030687522021715236,0,2
50,3,0,0.2780071152894826,0.23047599363631663,0.04753112165316595,2,3
50,4,0,0.013841160905664961,0.23047599363631663,-0.21663483273065168,0,4
51,0,1,0.07616189923192271,0.02801839692799543,0.04814350230392728,0,-1
51,2,1,0.01925674381752117,0.02801839692799543,-0.008761653110474263,0,1
51,3,1,0.4382814952533133,0.02801839692799543,0.4102630983253178,0,2
51,4,1,0.4382814952533133,0.02801839692799543,0.4102630983253178,1,3
52,0,2,0.15167146045642144,0.3873066425105259,-0.23563518205410444,0,-2
52,1,2,0.014107640058665489,0.3873066425105259,-0.3731990024518604,0,-1
52,3,2,0.43887592282330873,0.3873066425105259,0.05156928031278285,2,1
52,4,2,0.008038291002913546,0.3873066425105259,-0.37926835150761234,0,2
53,0,3,0.3523713385889253,0.25780037850450666,0.09457096008441862,0,-3
53,1,3,0.07862466383827262,0.25780037850450666,-0.17917571466623405,3,-2
53,2,3,0.22750803551536342,0.25780037850450666,-0.03029234298914324,0,-1
53,4,3,0.0836955189901206,0.25780037850450666,-0.17410485951438606,19,1
54,0,4,0.296807572512569,0.07049798614093432,0.22630958637163467,1,-4
54,1,4,0.07504471561189263,0.07049798614093432,0.004546729470958313,1,-3
54,2,4,0.2788249107602652,0.07049798614093432,0.2083269246193309,0,-2
54,3,4,0.2788249107602652,0.07049798614093432,0.2083269246193309,0,-1
55,1,0,0.014890565785833101,0.09709866293866587,-0.08220809715283277,0,1
55,2,0,0.045866160688099324,0.09709866293866587,-0.051232502250566546,0,2
55,3,0,0.7174675103493553,0.09709866293866587,0.6203688474106894,0,3
55,4,0,0.124677151139643,0.09709866293866587,0.027578488200977136,6,4
56,0,1,0.5554050357761887,0.09651493478453999,0.45889010099164873,19,-1
56,2,1,0.04282824269329046,0.09651493478453999,-0.05368669209124952,0,1
56,3,1,0.02597664229509424,0.09651493478453999,-0.07053829248944575,0,2
56,4,1,0.27927519055234784,0.09651493478453999,0.18276025576780786,1,3
57,0,2,0.27869826753197713,0.10913980971059807,0.16955845782137907,1,-2
57,1,2,0.09048008020275382,0.10913980971059807,-0.018659729507844253,0,-1
57,3,2,0.45949576178724555,0.10913980971059807,0.3503559520766475,0,1
57,4,2,0.062185989067499996,0.10913980971059807,-0.046953820643098075,0,2
58,0,3,0.14180358303078436,0.16068451075066653,-0.018880927719882173,0,-3
58,1,3,0.02623102530090615,0.16068451075066653,-0.13445348544976038,0,-2
58,2,3,0.11043674150670582,0.16068451075066653,-0.05024776924396071,0,-1
58,4,3,0.560844083900702,0.16068451075066653,0.4001595731500354,9,1
59,0,4,0.02837320740323897,0.008129061961456194,0.020244145441782775,0,-4
59,1,4,0.005587017132736354,0.008129061961456194,-0.0025420448287198404,1,-3
59,2,4,0.9395915971767276,0.008129061961456194,0.9314625352152713,3,-2
59,3,4,0.018319119549934197,0.008129061961456194,0.010190057588478003,0,-1
60,1,0,0.0681255930400334,0.8299396134124856,-0.7618140203724522,0,1
60,2,0,0.09311664533208318,0.8299396134124856,-0.7368229680804024,1,2
60,3,0,0.006336667238792239,0.8299396134124856,-0.8236029461736933,0,3
60,4,0,0.0024814745450895763,0.8299396134124856,-0.8274581388673959,0,4
61,0,1,0.12906143406604462,0.5433689007341919,-0.4143074666681472,4,-1
61,2,1,0.10699568687487085,0.5433689007341919,-0.43637321385932104,2,1
61,3,1,0.06489616454662177,0.5433689007341919,-0.4784727361875701,1,2
61,4,1,0.15567780580411447,0.5433689007341919,-0.38769109493007736,0,3
62,0,2,0.18447169936994778,0.2225153439421243,-0.038043644572176516,0,-2
62,1,2,0.1732951241075294,0.2225153439421243,-0.0492202198345949,0,-1
62,3,2,0.36686578061453523,0.2225153439421243,0.14435043667241093,0,1
62,4,2,0.05285202675444095,0.2225153439421243,-0.16966331718768335,0,2
63,0,3,0.2895803642032358,0.07321738223813741,0.2163629819650984,0,-3
63,1,3,0.3718285478106478,0.07321738223813741,0.2986111655725104,1,-2
63,2,3,0.24007055397776775,0.07321738223813741,0.16685317173963032,0,-1
63,4,3,0.025303250229393916,0.07321738223813741,-0.04791413200874349,0,1
64,0,4,0.26964402558188927,0.06817667831199573,0.20146734726989354,0,-4
64,1,4,0.07257369629054486,0.06817667831199573,0.004397017978549134,1,-3
64,2,4,0.19727578336779827,0.06817667831199573,0.12909910505580255,0,-2
64,3,4,0.3923297422247395,0.06817667831199573,0.3241530639127438,19,-1
65,1,0,0.03705973570260947,0.3102974049653701,-0.27323766926276066,0,1
65,2,0,0.1465741155079745,0.3102974049653701,-0.16372328945739562,1,2
65,3,0,0.4805980223979107,0.3102974049653701,0.1703006174325406,3,3
65,4,0,0.025470759023230507,0.3102974049653701,-0.28482664594213963,0,4
66,0,1,0.3614005916148774,0.08063936227180322,0.2807612293430742,0,-1
66,2,1,0.23333775942631402,0.08063936227180322,0.15269839715451078,0,1
66,3,1,0.28145906375213553,0.08063936227180322,0.2008197014803323,0,2
66,4,1,0.04316314024446576,0.08063936227180322,-0.03747622202733746,0,3
67,0,2,0.15039824357178247,0.7637852805508114,-0.613387036979029,2,-2
67,1,2,0.040479138112627704,0.7637852805508114,-0.7233061424381837,0,-1
67,3,2,0.035722714003688,0.7637852805508114,-0.7280625665471234,2,1
67,4,2,0.009614635748481442,0.7637852805508114,-0.75417064480233,0,2
68,0,3,0.775369952513886,0.05616760929783977,0.7192023432160461,6,-3
68,1,3,0.024924225539601448,0.05616760929783977,-0.03124338375823832,0,-2
68,2,3,0.0386033956857254,0.05616760929783977,-0.01756421361211437,0,-1
68,4,3,0.10493490900932165,0.05616760929783977,0.04876729971148188,0,1
69,0,4,0.32980053891157896,0.12132683795283218,0.2084737009587468,0,-4
69,1,4,0.050576550710224724,0.12132683795283218,-0.07075028724260746,0,-3
69,2,4,0.45078386273509824,0.12132683795283218,0.3294570247822661,6,-2
69,3,4,0.04751227240923329,0.12132683795283218,-0.07381456554359889,1,-1
70,1,0,0.05752639305003573,0.33104153538669306,-0.27351514233665736,0,1
70,2,0,0.3751192037242983,0.33104153538669306,0.044077668337605236,3,2
70,3,0,0.1886217811358918,0.33104153538669306,-0.14241975425080128,0,3
70,4,0,0.04769105490237023,0.33104153538669306,-0.2833504804843228,0,4
71,0,1,0.22159713988629562,0.08677869717978531,0.1348184427065103,0,-1
71,2,1,0.36535191805684736,0.08677869717978531,0.27857322087706204,0,1
71,3,1,0.22159713988629562,0.08677869717978531,0.1348184427065103,0,2
71,4,1,0.10467508954360019,0.08677869717978531,0.017896392363814878,1,3
72,0,2,0.19589482348478007,0.6033985359136432,-0.4075037124288632,2,-2
72,1,2,0.08166110202766778,0.6033985359136432,-0.5217374338859755,0,-1
72,3,2,0.1048549305582563,0.6033985359136432,-0.49854360535538694,0,1
72,4,2,0.01419057172585697,0.6033985359136432,-0.5892079641877863,0,2
73,0,3,0.27295204126571726,0.1655537816588054,0.10739825960691185,0,-3
73,1,3,0.22628519007605782,0.1655537816588054,0.060731408417252414,12,-2
73,2,3,0.24087933097113814,0.1655537816588054,0.07532554931233273,1,-1
73,4,3,0.09432971260341798,0.1655537816588054,-0.07122406905538743,0,1
74,0,4,0.2720549702004179,0.02233163185452613,0.24972333834589178,0,-4
74,1,4,0.4213670058558434,0.02233163185452613,0.3990353740013173,3,-3
74,2,4,0.25557199280960347,0.02233163185452613,0.23324036095507733,0,-2
74,3,4,0.02867438289732516,0.02233163185452613,0.006342751042799029,0,-1
75,1,0,0.10741148548022579,0.18851300533059098,-0.08110151985036519,0,1
75,2,0,0.4248206153545958,0.18851300533059098,0.23630761002400483,0,2
75,3,0,0.200671049608367,0.18851300533059098,0.012158044277776031,0,3
75,4,0,0.07858392150570848,0.18851300533059098,-0.1099290838248825,0,4
76,0,1,0.37802175463383364,0.08978803144474658,0.2882337231890871,0,-1
76,2,1,0.4853895410107394,0.08978803144474658,0.3956015095659928,10,1
76,3,1,0.013769440585280505,0.08978803144474658,-0.07601859085946608,2,2
76,4,1,0.033031170831777264,0.08978803144474658,-0.05675686061296931,2,3
77,0,2,0.49177064292210043,0.12433909799625173,0.36743154492584873,0,-2
77,1,2,0.3597871096639291,0.12433909799625173,0.2354480116676774,7,-1
77,3,2,0.006190477696812847,0.12433909799625173,-0.11814862029943889,0,1
77,4,2,0.0179127411559834,0.12433909799625173,-0.10642635684026833,0,2
78,0,3,0.3727439732097509,0.06895069375178674,0.30379327945796414,0,-3
78,1,3,0.21238311395687937,0.06895069375178674,0.14343242020509261,1,-2
78,2,3,0.30901560741713857,0.06895069375178674,0.24006491366535182,0,-1
78,4,3,0.036906646834956786,0.06895069375178674,-0.03204404691682995,0,1
79,0,4,0.23556599199417677,0.04638569963431708,0.1891802923598597,0,-4
79,1,4,0.14287799653008895,0.04638569963431708,0.09649229689577188,0,-3
79,2,4,0.07647708964340573,0.04638569963431708,0.03009139000908865,18,-2
79,3,4,0.4986932089650534,0.04638569963431708,0.4523075093307363,0,-1
80,1,0,0.06933839505689951,0.12169267315076444,-0.052354278093864934,0,1
80,2,0,0.07381033732832702,0.12169267315076444,-0.04788233582243742,0,2
80,3,0,0.7002930451747542,0.12169267315076444,0.5786003720239897,1,3
80,4,0,0.034865534600433276,0.12169267315076444,-0.08682713855033117,0,4
81,0,1,0.6870736080944307,0.06802950581657294,0.6190441022778578,0,-1
81,2,1,0.12709584922792427,0.06802950581657294,0.059066343411351335,19,1
81,3,1,0.04977144968492124,0.06802950581657294,-0.018258056131651698,2,2
81,4,1,0.06802950581657294,0.06802950581657294,0.0,1,3
82,0,2,0.11630141162850852,0.7124324551534243,-0.5961310435249159,1,-2
82,1,2,0.021513597934237145,0.7124324551534243,-0.6909188572191872,1,-1
82,3,2,0.12380220824287243,0.7124324551534243,-0.5886302469105519,0,1
82,4,2,0.025950352602157566,0.7124324551534243,-0.6864821025512667,0,2
83,0,3,0.1116955453048553,0.06774677278071622,0.043948772524139076,0,-3
83,1,3,0.043740604016114654,0.06774677278071622,-0.02400616876460157,0,-2
83,2,3,0.6842182485812908,0.06774677278071622,0.6164714758005745,0,-1
83,4,3,0.09259885942876316,0.06774677278071622,0.02485208664804693,0,1
84,0,4,0.11473344297446157,0.04493026183680081,0.06980318113766076,1,-4
84,1,4,0.018729719693972992,0.04493026183680081,-0.026200542142827816,4,-3
84,2,4,0.620243132725536,0.04493026183680081,0.5753128708887352,0,-2
84,3,4,0.20136346340141764,0.04493026183680081,0.15643320156461682,0,-1
85,1,0,0.08541539543821695,0.3596122040214969,-0.27419680858327994,0,1
85,2,0,0.38280519854012224,0.3596122040214969,0.02319299451862533,19,2
85,3,0,0.07537882190726485,0.3596122040214969,-0.28423338211423205,1,3
85,4,0,0.09678832320890679,0.3596122040214969,-0.2628238808125901,0,4
86,0,1,0.2653118212982399,0.10389760204426014,0.16141421925397975,0,-1
86,2,1,0.3006376798844428,0.10389760204426014,0.19674007784018266,0,1
86,3,1,0.08091553383131099,0.10389760204426014,-0.022982068212949153,0,2
86,4,1,0.24923739064640107,0.10389760204426014,0.14533978860214092,2,3
87,0,2,0.5361931992656166,0.14431444179576042,0.3918787574698562,5,-2
87,1,2,0.20997627381824954,0.14431444179576042,0.06566183202248912,0,-1
87,3,2,0.04134677983068607,0.14431444179576042,-0.10296766196507434,0,1
87,4,2,0.06816931538180716,0.14431444179576042,-0.07614512641395325,2,2
88,0,3,0.2081353671251484,0.1262404664829102,0.0818949006422382,0,-3
88,1,3,0.08150697116026066,0.1262404664829102,-0.044733495322649544,0,-2
88,2,3,0.5314922793408361,0.1262404664829102,0.4052518128579259,1,-1
88,4,3,0.052624855823222995,0.1262404664829102,-0.07361561065968722,0,1
89,0,4,0.11741996915734809,0.005159073390928949,0.11226089576641915,0,-4
89,1,4,0.05210479546337658,0.005159073390928949,0.04694572207244763,0,-3
89,2,4,0.010260042560865372,0.005159073390928949,0.005100969169936423,0,-2
89,3,4,0.8150561105439523,0.005159073390928949,0.8098970371530234,8,-1
90,1,0,0.049554955944290296,0.11167381709927617,-0.06211886115498587,7,1
90,2,0,0.22208990443661014,0.11167381709927617,0.11041608733733398,1,2
90,3,0,0.5671264387115306,0.11167381709927617,0.4554526216122544,0,3
90,4,0,0.049554955944290296,0.11167381709927617,-0.06211886115498587,0,4
91,0,1,0.20009691076805092,0.044647655744881276,0.15544925502316964,0,-1
91,2,1,0.06915164198065843,0.044647655744881276,0.024503986235777153,0,1
91,3,1,0.10710415829994385,0.044647655744881276,0.062456502555062576,0,2
91,4,1,0.5789996094397308,0.044647655744881276,0.5343519536948496,6,3
