trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
8,4,3,3.726550107114814e-06,0.9999725826157975,-0.9999688560656903,0,1
9,0,4,1.3709198634910892e-06,1.6701222957588625e-05,-1.5330303094097537e-05,8,-4
9,1,4,1.0129803778474006e-05,1.6701222957588625e-05,-6.5714191791146185e-06,1,-3
9,2,4,3.466228241657852e-07,1.6701222957588625e-05,-1.635460013342284e-05,1,-2
9,3,4,0.9999713905890374,1.6701222957588625e-05,0.9999546893660798,0,-1
10,1,0,0.02931171568606211,0.9706708102614576,-0.9413590945753956,0,1
10,2,0,5.964006983546772e-06,0.9706708102614576,-0.9706648462544741,0,2
10,3,0,9.832985172377672e-06,0.9706708102614576,-0.9706609772762852,0,3
10,4,0,1.708716609293823e-06,0.9706708102614576,-0.9706691015448483,0,4
11,0,1,1.3701852953422915e-06,0.0005527722005614276,-0.0005514020152660853,0,-1
11,2,1,1.0124376013214053e-05,0.0005527722005614276,-0.0005426478245482135,0,1
11,3,1,0.9994356242878928,0.0005527722005614276,0.9988828520873314,1,2
11,4,1,4.137601072307389e-08,0.0005527722005614276,-0.0005527308245507045,0,3
12,0,2,0.0012471540555843773,0.1441513748415306,-0.14290422078594622,0,-2
12,1,2,0.025049752860016056,0.1441513748415306,-0.11910162198151454,0,-1
12,3,2,1.7789688686625995e-05,0.1441513748415306,-0.14413358515284397,0,1
12,4,2,0.8295339368570512,0.1441513748415306,0.6853825620155206,1,2
13,0,3,5.8288882228731694e-05,2.7533718361512984e-05,3.075516386721871e-05,0,-3
13,1,3,0.9999004701515762,2.7533718361512984e-05,0.9998729364332147,0,-2
13,2,3,4.7846428175340396e-06,2.7533718361512984e-05,-2.2749075543978945e-05,1,-1
13,4,3,8.938889601615088e-06,2.7533718361512984e-05,-1.8594828759897896e-05,5,1
14,0,4,2.560915075002479e-06,1.669926398661779e-05,-1.4138348911615311e-05,4,-4
14,1,4,0.9998544666422595,1.669926398661779e-05,0.9998377673782729,0,-3
14,2,4,7.484090889151501e-05,1.669926398661779e-05,5.814164490489722e-05,0,-2
14,3,4,5.143735429611021e-05,1.669926398661779e-05,3.473809030949242e-05,0,-1
15,1,0,3.701695539973961e-06,0.9933026790867718,-0.9932989773912319,1,1
15,2,0,0.006692819350290041,0.9933026790867718,-0.9866098597364817,3,2
15,3,0,8.259599186551183e-07,0.9933026790867718,-0.9933018531268532,0,3
15,4,0,5.865755804393401e-10,0.9933026790867718,-0.9933026785001963,0,4
16,0,1,3.9278560536830205e-07,1.067701973552941e-06,-6.74916368184639e-07,0,-1
16,2,1,1.18610975280741e-08,1.067701973552941e-06,-1.055840876024867e-06,0,1
16,3,1,2.6995733543305574e-07,1.067701973552941e-06,-7.977446381198853e-07,0,2
16,4,1,0.9999983310727032,1.067701973552941e-06,0.9999972633707297,2,3
17,0,2,7.857046025532216e-06,1.0088646796868765e-05,-2.2316007713365494e-06,0,-2
17,1,2,0.004070050605235113,1.0088646796868765e-05,0.0040599619584382445,1,-1
17,3,2,0.9959083809834852,1.0088646796868765e-05,0.9958982923366884,2,1
17,4,2,3.7114057458081433e-06,1.0088646796868765e-05,-6.377241051060623e-06,1,2
18,0,3,0.7770853850124225,1.2978649522919672e-05,0.7770724063628996,0,-3
18,1,3,0.22263869701115685,1.2978649522919672e-05,0.22262571836163392,1,-2
18,2,3,0.0002606831442057151,1.2978649522919672e-05,0.0002477044946827954,0,-1
18,4,3,2.2553511082589898e-06,1.2978649522919672e-05,-1.0723298414660682e-05,0,1
19,0,4,0.2201024105908546,6.06083888099232e-06,0.22009634975197362,1,-4
19,1,4,0.7682328529359164,6.06083888099232e-06,0.7682267920970354,0,-3
19,2,4,0.01095825376401854,6.06083888099232e-06,0.010952192925137548,6,-2
19,3,4,0.000700537725694058,6.06083888099232e-06,0.0006944768868130657,0,-1
20,1,0,6.144118600803232e-06,2.2602949173545573e-06,3.883823683448675e-06,0,1
20,2,0,5.71492053303449e-07,2.2602949173545573e-06,-1.6888028640511083e-06,0,2
20,3,0,0.9999847414437658,2.2602949173545573e-06,0.9999824811488485,1,3
20,4,0,6.144118600803232e-06,2.2602949173545573e-06,3.883823683448675e-06,2,4
21,0,1,7.479010795772323e-05,0.0007095887874756136,-0.0006347986795178904,1,-1
21,2,1,4.7811716411560065e-06,0.0007095887874756136,-0.0007048076158344577,0,1
21,3,1,3.5328345475118054e-05,0.0007095887874756136,-0.0006742604420004955,0,2
21,4,1,0.9991755136555194,0.0007095887874756136,0.9984659248680438,11,3
22,0,2,0.06288199110338796,0.766059545345091,-0.703177554241703,0,-2
22,1,2,0.17093099413022403,0.766059545345091,-0.595128551214867,2,-1
22,3,2,0.00012139077087795076,0.766059545345091,-0.7659381545742131,0,1
22,4,2,6.0436906089282415e-06,0.766059545345091,-0.766053501654482,0,2
23,0,3,2.7530068713613242e-05,0.00012338120805945637,-9.585113934584313e-05,7,-3
23,1,3,7.483448552044376e-05,0.00012338120805945637,-4.854672253901261e-05,1,-2
23,2,3,0.9997680725283608,0.00012338120805945637,0.9996446913203013,0,-1
23,4,3,6.142788640965801e-06,0.00012338120805945637,-0.00011723841941849057,3,1
24,0,4,0.09280869860642033,0.8805443632093961,-0.7877356646029758,1,-4
24,1,4,5.133101613643041e-05,0.8805443632093961,-0.8804930321932597,1,-3
24,2,4,0.026590137341091065,0.8805443632093961,-0.853954225868305,0,-2
24,3,4,5.4102492967523105e-06,0.8805443632093961,-0.8805389529600993,0,-1
25,1,0,1.2207938630655146e-05,0.26889783883856894,-0.2688856308999383,0,1
25,2,0,0.7309401308105039,0.26889783883856894,0.46204229197193497,2,2
25,3,0,1.0020886256979687e-06,0.26889783883856894,-0.26889683674994325,0,3
25,4,0,0.00014872313864059495,0.26889783883856894,-0.2687491156999283,0,4
26,0,1,3.927844816012785e-07,0.9999947548186582,-0.9999943620341766,11,-1
26,2,1,1.1861052281664094e-08,0.9999947548186582,-0.9999947429576059,9,1
26,3,1,4.78509457496562e-06,0.9999947548186582,-0.9999899697240833,0,2
26,4,1,1.275184510919254e-07,0.9999947548186582,-0.999994627300207,4,3
27,0,2,2.260031951257036e-06,0.9998681719033375,-0.9998659118713863,3,-2
27,1,2,0.00012339356355443138,0.9998681719033375,-0.9997447783397831,1,-1
27,3,2,4.784487678356321e-06,0.9998681719033375,-0.9998633874156592,2,1
27,4,2,1.3707786703675602e-06,0.9998681719033375,-0.9998668011246672,3,2
28,0,3,4.5396769209972536e-05,6.143784619058771e-06,3.925298459091377e-05,2,-3
28,1,3,0.9999300290398373,6.143784619058771e-06,0.9999238852552182,0,-2
28,2,3,1.1478100777890816e-05,6.143784619058771e-06,5.334316158832045e-06,0,-1
28,4,3,6.9618200370622075e-06,6.143784619058771e-06,8.180354180034364e-07,0,1
29,0,4,2.2601871406636646e-06,4.5397072267114e-05,-4.313688512645033e-05,1,-4
29,1,4,1.0129456005230989e-05,4.5397072267114e-05,-3.526761626188301e-05,3,-3
29,2,4,4.784816214332732e-06,4.5397072267114e-05,-4.061225605278126e-05,1,-2
29,3,4,0.9999374190384885,4.5397072267114e-05,0.9998920219662214,0,-1
30,1,0,2.753560901682537e-05,2.9022318382120738e-06,2.4633377178613296e-05,0,1
30,2,0,1.2751516763526358e-07,2.9022318382120738e-06,-2.7747166705768104e-06,0,2
30,3,0,5.043322713335463e-07,2.9022318382120738e-06,-2.3978995668785276e-06,0,3
30,4,0,0.999969006545237,2.9022318382120738e-06,0.9999661043133988,0,4
31,0,1,1.3000551233456488e-05,0.9994815892621668,-0.9994685887109334,4,-1
31,2,1,1.66930382147093e-05,0.9994815892621668,-0.9994648962239521,1,1
31,3,1,5.826442837135199e-05,0.9994815892621668,-0.9994233248337955,0,2
31,4,1,0.00043051933509561383,0.9994815892621668,-0.9990510699270712,0,3
32,0,2,1.6660037454902654e-05,3.4576804632754246e-07,1.631426940857511e-05,0,-2
32,1,2,4.773180646700044e-06,3.4576804632754246e-07,4.4274126003725015e-06,0,-1
32,3,2,0.997505702978444,3.4576804632754246e-07,0.9975053572103977,0,1
32,4,2,0.0024725699684623095,3.4576804632754246e-07,0.002472224200415982,19,2
33,0,3,1.7601784404544546e-06,7.48446918013065e-05,-7.308451336085204e-05,3,-3
33,1,3,1.7601784404544546e-06,7.48446918013065e-05,-7.308451336085204e-05,19,-2
33,2,3,0.9999048800367747,7.48446918013065e-05,0.9998300353449734,0,-1
33,4,3,1.670010806788539e-05,7.48446918013065e-05,-5.814458373342111e-05,1,1
34,0,4,1.3005437078294762e-05,4.784432924553433e-06,8.221004153741329e-06,2,-4
34,1,4,0.00012339215143524314,4.784432924553433e-06,0.0001186077185106897,1,-3
34,2,4,2.2600060873919163e-06,4.784432924553433e-06,-2.524426837161517e-06,3,-2
34,3,4,0.9998566117939461,4.784432924553433e-06,0.9998518273610216,0,-1
35,1,0,1.3709538566001813e-06,1.3709538566001813e-06,0.0,4,1
35,2,0,5.714985935483917e-07,1.3709538566001813e-06,-7.994552630517896e-07,0,2
35,3,0,0.9999964237340748,1.3709538566001813e-06,0.9999950527802183,9,3
35,4,0,6.825577338773997e-08,1.3709538566001813e-06,-1.3026980832124413e-06,0,4
36,0,1,1.1247680674441954e-07,0.00043051933509561383,-0.00043040685828886943,2,-1
36,2,1,0.9994815892621668,0.00043051933509561383,0.9990510699270712,0,1
36,3,1,1.3000551233456488e-05,0.00043051933509561383,-0.00041751878386215734,0,2
36,4,1,7.48130069175983e-05,0.00043051933509561383,-0.00035570632817801554,1,3
37,0,2,7.888000741347818e-06,6.474865299988482e-07,7.2405142113489695e-06,0,-2
37,1,2,0.00015843473014047328,6.474865299988482e-07,0.00015778724361047443,1,-1
37,3,2,6.474865299988482e-07,6.474865299988482e-07,0.0,0,1
37,4,2,0.9998324198246163,6.474865299988482e-07,0.9998317723380864,2,2
38,0,3,1.994722286556522e-06,2.2603164733094454e-06,-2.655941867529233e-07,4,-3
38,1,3,4.450827032509989e-07,2.2603164733094454e-06,-1.8152337700584464e-06,2,-2
38,2,3,0.9999940395710211,2.2603164733094454e-06,0.9999917792545477,0,-1
38,4,3,1.2098602244086199e-06,2.2603164733094454e-06,-1.0504562489008255e-06,0,1
39,0,4,0.9999491002239198,1.7602573381602802e-06,0.9999473399665817,0,-4
39,1,4,2.1444324391421585e-05,1.7602573381602802e-06,1.9684067053261306e-05,19,-3
39,2,4,2.7535057562282198e-05,1.7602573381602802e-06,2.577480022412192e-05,0,-2
39,3,4,1.8552975847142494e-07,1.7602573381602802e-06,-1.5747275796888552e-06,0,-1
40,1,0,0.1480453200587275,0.851942033064854,-0.7038967130061266,0,1
40,2,0,6.721250337271965e-06,0.851942033064854,-0.8519353118145168,2,2
40,3,0,5.234515025886351e-06,0.851942033064854,-0.8519367985498282,11,3
40,4,0,7.084145736346342e-07,0.851942033064854,-0.8519413246502804,1,4
41,0,1,5.914756734304883e-06,1.2521540104783366e-05,-6.606783370478483e-06,0,-1
41,2,1,0.037326184985417295,1.2521540104783366e-05,0.03731366344531251,0,1
41,3,1,0.962654955551909,1.2521540104783366e-05,0.9626424340118043,1,2
41,4,1,2.944783979101209e-07,1.2521540104783366e-05,-1.2227061706873245e-05,0,3
42,0,2,2.7535398937601913e-05,8.314969994052664e-07,2.6703901938196647e-05,0,-2
42,1,2,4.784934857868282e-06,8.314969994052664e-07,3.953437858463015e-06,19,-1
42,3,2,0.9999620928847355,8.314969994052664e-07,0.9999612613877361,0,1
42,4,2,4.784934857868282e-06,8.314969994052664e-07,3.953437858463015e-06,19,2
43,0,3,9.609048111499491e-05,0.0001233826200534069,-2.7292138938411986e-05,0,-3
43,1,3,0.9997793922878564,0.0001233826200534069,0.999656009667803,2,-2
43,2,3,7.3365987684857e-07,0.0001233826200534069,-0.00012264896017655832,0,-1
43,4,3,5.042365676371271e-07,0.0001233826200534069,-0.00012287838348576976,0,1
44,0,4,3.7265572149518444e-06,6.144054146772135e-06,-2.417496931820291e-06,0,-4
44,1,4,0.9999737746439785,6.144054146772135e-06,0.9999676305898317,0,-3
44,2,4,1.0129832760116547e-05,6.144054146772135e-06,3.9857786133444115e-06,0,-2
44,3,4,6.144054146772135e-06,6.144054146772135e-06,0.0,0,-1
45,1,0,0.047338076305491784,0.0004095546076971818,0.0469285216977946,0,1
45,2,0,0.0014294860406719057,0.0004095546076971818,0.001019931432974724,0,2
45,3,0,1.2367471623737605e-05,0.0004095546076971818,-0.0003971871360734442,0,3
45,4,0,0.9508105661611717,0.0004095546076971818,0.9504010115534745,8,4
46,0,1,2.2603035397118435e-06,2.2603035397118435e-06,0.0,0,-1
46,2,1,6.475878064875104e-07,2.2603035397118435e-06,-1.6127157332243331e-06,2,1
46,3,1,6.144142038800363e-06,2.2603035397118435e-06,3.883838499088519e-06,0,2
46,4,1,0.9999886752461923,2.2603035397118435e-06,0.9999864149426526,2,3
47,0,2,0.004042906957879082,0.9892666215126029,-0.9852237145547238,1,-2
47,1,2,0.00666562669691679,0.9892666215126029,-0.9826009948156861,8,-1
47,3,2,2.1215218531441996e-05,0.9892666215126029,-0.9892454062940714,0,1
47,4,2,3.686652185371637e-06,0.9892666215126029,-0.9892629348604175,0,2
48,0,3,0.013228644156958161,1.5489149854080557e-05,0.01321315500710408,0,-3
48,1,3,0.9273997468817984,1.5489149854080557e-05,0.9273842577319443,0,-2
48,2,3,0.05928668406867619,1.5489149854080557e-05,0.05927119491882211,1,-1
48,4,3,6.941755360986126e-05,1.5489149854080557e-05,5.39284037557807e-05,0,1
49,0,4,0.8467718444457233,0.00036474060121392273,0.8464071038445093,0,-4
49,1,4,0.14714687822682146,0.00036474060121392273,0.14678213762560754,8,-3
49,2,4,1.1014217036530493e-05,0.00036474060121392273,-0.0003537263841773922,19,-2
49,3,4,0.005705502958006871,0.00036474060121392273,0.005340762356792948,0,-1
50,1,0,0.9992028873442048,5.8248205565904504e-05,0.9991446391386389,0,1
50,2,0,0.000709608412528446,5.8248205565904504e-05,0.0006513602069625415,1,2
50,3,0,1.758943397135645e-06,5.8248205565904504e-05,-5.648926216876886e-05,1,3
50,4,0,2.7514504066516294e-05,5.8248205565904504e-05,-3.0733701499388206e-05,0,4
51,0,1,0.0015010989181610634,0.9984434076387873,-0.9969423087206262,1,-1
51,2,1,4.532928120121761e-05,0.9984434076387873,-0.998398078357586,0,1
51,3,1,1.0114329773840895e-05,0.9984434076387873,-0.9984332933090134,1,2
51,4,1,4.133491461887446e-08,0.9984434076387873,-0.9984433663038726,0,3
52,0,2,3.2887253810832972e-06,0.9999893904859,-0.9999861017605188,19,-2
52,1,2,7.338138209653221e-07,0.9999893904859,-0.999988656672079,4,-1
52,3,2,3.927822340768768e-07,0.9999893904859,-0.9999889977036659,3,1
52,4,2,6.144147898313615e-06,0.9999893904859,-0.9999832463380016,0,2
53,0,3,0.18628049577003858,0.00021811198424605917,0.1860623837857925,2,-3
53,1,3,0.5063628564664588,0.00021811198424605917,0.5061447444822128,0,-2
53,2,3,1.3943432656401659e-05,0.00021811198424605917,-0.0002041685515896575,0,-1
53,4,3,0.30712461569262783,0.00021811198424605917,0.3069065037083818,19,1
54,0,4,0.9999865295319578,2.061126103252462e-09,0.9999865274708316,0,-4
54,1,4,3.9278111031949866e-07,2.061126103252462e-09,3.907199842162462e-07,0,-3
54,2,4,1.3007123989067183e-05,2.061126103252462e-09,1.300506286296393e-05,2,-2
54,3,4,1.1253367222260788e-07,2.061126103252462e-09,1.1047254611935542e-07,0,-1
55,1,0,8.315247540751075e-07,0.9999953508594287,-0.9999945193346746,10,1
55,2,0,3.7266354020539563e-06,0.9999953508594287,-0.9999916242240267,0,2
55,3,0,1.44497335592293e-07,0.9999953508594287,-0.9999952063620932,0,3
55,4,0,3.850727233380951e-09,0.9999953508594287,-0.9999953470087015,1,4
56,0,1,0.022136961923898336,0.008143731240180155,0.013993230683718182,0,-1
56,2,1,0.9412874680012707,0.008143731240180155,0.9331437367610905,3,1
56,3,1,0.02842442175853423,0.008143731240180155,0.020280690518354075,0,2
56,4,1,7.426121650243197e-06,0.008143731240180155,-0.008136305118529912,0,3
57,0,2,0.00026118108140747986,0.9997032569400478,-0.9994420758586403,0,-2
57,1,2,2.1439048707921383e-05,0.9997032569400478,-0.9996818178913399,3,-1
57,3,2,1.3003440356426837e-05,0.9997032569400478,-0.9996902534996914,0,1
57,4,2,1.067387383763247e-06,0.9997032569400478,-0.999702189552664,7,2
58,0,3,0.9711780838190572,0.0008855998228649031,0.9702924839961923,0,-3
58,1,3,0.022839920462291816,0.0008855998228649031,0.021954320639426914,0,-2
58,2,3,0.005096275110528572,0.0008855998228649031,0.0042106752876636695,5,-1
58,4,3,1.4033332145344714e-07,0.0008855998228649031,-0.0008854594895434496,3,1
59,0,4,0.9857722062681773,1.1093405511111745e-07,0.9857720953341221,0,-4
59,1,4,4.47539920107347e-05,1.1093405511111745e-07,4.464305795562358e-05,0,-3
59,2,4,0.00012165396323378143,1.1093405511111745e-07,0.00012154302917867032,0,-2
59,3,4,0.014061286300273418,1.1093405511111745e-07,0.014061175366218308,1,-1
60,1,0,3.535254442539238e-05,7.484133713585599e-05,-3.948879271046361e-05,0,1
60,2,0,5.421488278239909e-06,7.484133713585599e-05,-6.941984885761608e-05,0,2
60,3,0,2.429742476155373e-05,7.484133713585599e-05,-5.0543912374302255e-05,0,3
60,4,0,0.999860067878919,7.484133713585599e-05,0.9997852265417831,19,4
61,0,1,2.902281658751044e-06,0.9999867679437158,-0.999983865662057,1,-1
61,2,1,1.1253367222260788e-07,0.9999867679437158,-0.9999866554100435,0,1
61,3,1,1.0129958348192378e-05,0.9999867679437158,-0.9999766379853676,19,2
61,4,1,6.02349341503609e-08,0.9999867679437158,-0.9999867077087816,0,3
62,0,2,0.9999704369697439,2.7535635276840996e-05,0.9999429013344671,0,-2
62,1,2,1.7602942702164121e-06,2.7535635276840996e-05,-2.5775341006624583e-05,0,-1
62,3,2,1.4449375274837113e-07,2.7535635276840996e-05,-2.7391141524092625e-05,0,1
62,4,2,1.1253195510814158e-07,2.7535635276840996e-05,-2.7423103321732854e-05,0,2
63,0,3,1.0675970999889848e-06,7.484433491485593e-05,-7.377673781486695e-05,2,-3
63,1,3,7.888534862874283e-06,7.484433491485593e-05,-6.695580005198164e-05,1,-2
63,2,3,0.9998995166672116,7.484433491485593e-05,0.9998246723322967,0,-1
63,4,3,1.670002843575452e-05,7.484433491485593e-05,-5.8144306479101406e-05,0,1
64,0,4,7.290701217320457e-06,1.6267753302150658e-06,5.663925887105392e-06,0,-4
64,1,4,1.2020334175315554e-05,1.6267753302150658e-06,1.0393558845100489e-05,0,-3
64,2,4,0.9241224646478418,1.6267753302150658e-06,0.9241208378725115,0,-2
64,3,4,0.07585659802104013,1.6267753302150658e-06,0.0758549712457099,3,-1
65,1,0,0.00018397356149068097,0.0003033211240761437,-0.00011934756258546271,0,1
65,2,0,0.09530061880919548,0.0003033211240761437,0.09499729768511933,1,2
65,3,0,0.9041871434601804,0.0003033211240761437,0.9038838223361042,1,3
65,4,0,2.489811405238969e-05,0.0003033211240761437,-0.000278423010023754,0,4
66,0,1,7.88848220139841e-06,7.48438352766841e-05,-6.695535307528568e-05,0,-1
66,2,1,2.1443117822183905e-05,7.48438352766841e-05,-5.340071745450019e-05,0,1
66,3,1,0.9998935574378137,7.48438352766841e-05,0.999818713602537,2,2
66,4,1,2.260087990646877e-06,7.48438352766841e-05,-7.258374728603722e-05,1,3
67,0,2,9.570782737411586e-05,0.004069598435286418,-0.003973890607912302,14,-2
67,1,2,0.9957980794863063,0.004069598435286418,0.9917284810510199,0,-1
67,3,2,3.520894205012261e-05,0.004069598435286418,-0.004034389493236295,0,1
67,4,2,1.3651988365865105e-06,0.004069598435286418,-0.004068233236449831,0,2
68,0,3,0.00025648063001396375,3.4710878707644656e-05,0.0002217697513063191,0,-3
68,1,3,0.9817116206535924,3.4710878707644656e-05,0.9816769097748848,0,-2
68,2,3,0.01798067175221275,3.4710878707644656e-05,0.017945960873505105,0,-1
68,4,3,1.6396258117741594e-05,3.4710878707644656e-05,-1.8314620589903062e-05,0,1
69,0,4,9.422311043174879e-07,1.7603194516080454e-06,-8.180883472905575e-07,1,-4
69,1,4,0.9999850990607846,1.7603194516080454e-06,0.9999833387413329,1,-3
69,2,4,1.9947032634931005e-06,1.7603194516080454e-06,2.3438381188505506e-07,2,-2
69,3,4,1.0129939026848598e-05,1.7603194516080454e-06,8.369619575240553e-06,0,-1
70,1,0,1.067701973552941e-06,3.466320801173418e-07,7.210698934355992e-07,0,1
70,2,0,6.023562348842112e-08,3.466320801173418e-07,-2.8639645662892067e-07,0,2
70,3,0,5.714996835964923e-07,3.466320801173418e-07,2.248676034791505e-07,0,3
70,4,0,0.9999979734461775,3.466320801173418e-07,0.9999976268140973,19,4
71,0,1,3.7265074603773297e-06,0.9999604240811819,-0.9999566975737215,4,-1
71,2,1,1.7602774828221126e-06,0.9999604240811819,-0.9999586638036991,0,1
71,3,1,3.120166495448086e-05,0.9999604240811819,-0.9999292224162274,4,2
71,4,1,2.9022069282632965e-06,0.9999604240811819,-0.9999575218742537,0,3
72,0,2,2.2597323796279538e-06,3.058215216358939e-07,1.9539108579920597e-06,2,-2
72,1,2,0.9997355445438014,3.058215216358939e-07,0.9997352387222798,0,-1
72,3,2,5.713498214920297e-07,3.058215216358939e-07,2.655282998561358e-07,1,1
72,4,2,0.00026118955032221623,3.058215216358939e-07,0.0002608837288005803,0,2
73,0,3,1.670061772251472e-05,5.421896750022988e-06,1.1278720972491733e-05,9,-3
73,1,3,0.999935273546097,5.421896750022988e-06,0.999929851649347,0,-2
73,2,3,1.1478155509870871e-05,5.421896750022988e-06,6.056258759847883e-06,3,-1
73,4,3,3.1200861546709055e-05,5.421896750022988e-06,2.5778964796686068e-05,0,1
74,0,4,2.722724429184748e-05,0.9887715141168146,-0.9887442868725228,1,-4
74,1,4,0.00012202404315819732,0.9887715141168146,-0.9886494900736564,3,-3
74,2,4,0.01098425955249385,0.9887715141168146,-0.9777872545643208,0,-2
74,3,4,9.503242036514298e-05,0.9887715141168146,-0.9886764816964495,3,-1
75,1,0,0.007786793076443472,0.5458964045583224,-0.538109611481879,0,1
75,2,0,0.4251445473458859,0.5458964045583224,-0.12075185721243653,0,2
75,3,0,5.529983651007696e-06,0.5458964045583224,-0.5458908745746714,0,3
75,4,0,0.021166698121666997,0.5458964045583224,-0.5247297064366554,1,4
76,0,1,0.9990585377370484,2.7510515894452743e-05,0.999031027221154,0,-1
76,2,1,0.000911023601871393,2.7510515894452743e-05,0.0008835130859769402,19,1
76,3,1,2.8995870425721627e-06,2.7510515894452743e-05,-2.461092885188058e-05,19,2
76,4,1,8.755994169093815e-08,2.7510515894452743e-05,-2.7422955952761804e-05,0,3
77,0,2,9.74930244773513e-06,1.251835213786792e-05,-2.76904969013279e-06,0,-2
77,1,2,0.9624095494197055,1.251835213786792e-05,0.9623970310675676,0,-1
77,3,2,0.03731666399600201,1.251835213786792e-05,0.03730414564386414,0,1
77,4,2,0.00025143782408261137,1.251835213786792e-05,0.00023891947194474344,1,2
78,0,3,0.003998796275700057,0.013957170419214335,-0.009958374143514278,0,-3
78,1,3,0.0011456743146547295,0.013957170419214335,-0.012811496104559606,2,-2
78,2,3,0.9784730543859956,0.013957170419214335,0.9645158839667813,0,-1
78,4,3,0.002425392543156777,0.013957170419214335,-0.011531777876057558,0,1
79,0,4,7.338201193668986e-07,3.9278560536830205e-07,3.410345139985965e-07,0,-4
79,1,4,5.714996835964923e-07,3.9278560536830205e-07,1.7871407822819027e-07,0,-3
79,2,4,0.9999979734461775,3.9278560536830205e-07,0.9999975806605721,3,-2
79,3,4,3.9278560536830205e-07,3.9278560536830205e-07,0.0,0,-1
80,1,0,0.9999519609634618,3.53558149135835e-05,0.9999166051485483,3,1
80,2,0,1.0129610569642721e-05,3.53558149135835e-05,-2.522620434394078e-05,0,2
80,3,0,2.2602216286456077e-06,3.53558149135835e-05,-3.3095593284937895e-05,2,3
80,4,0,2.3822560699720115e-07,3.53558149135835e-05,-3.51175893065863e-05,1,4
81,0,1,9.578562450662041e-05,0.003171982734162736,-0.0030761971096561155,0,-1
81,2,1,0.00012299117641980883,0.003171982734162736,-0.0030489915577429274,0,1
81,3,1,0.9966075267085049,0.003171982734162736,0.9934355439743422,1,2
81,4,1,1.7543749091951467e-06,0.003171982734162736,-0.0031702283592535407,0,3
82,0,2,0.000696782500590749,3.469075799444282e-05,0.0006620917425963062,1,-2
82,1,2,0.017970257538587196,3.469075799444282e-05,0.017935566780592754,19,-1
82,3,2,0.00015547319094543724,3.469075799444282e-05,0.00012078243295099442,0,1
82,4,2,0.9811427916407325,3.469075799444282e-05,0.981108100882738,0,2
83,0,3,2.25970220914711e-06,0.0002611860630887741,-0.000258926360879627,5,-3
