trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
10,3,0,0.11055858571313742,0.1252792903740978,-0.014720704660960371,0,3
10,4,0,0.11055858571313742,0.1252792903740978,-0.014720704660960371,3,4
10,5,0,0.18228029192377299,0.1252792903740978,0.05700100154967519,0,5
10,6,0,0.08610311312865847,0.1252792903740978,-0.03917617724543933,0,6
10,7,0,0.03589311763941966,0.1252792903740978,-0.08938617273467814,0,7
10,8,0,0.0759857306389321,0.1252792903740978,-0.04929355973516569,12,8
10,9,0,0.052224178009236726,0.1252792903740978,-0.07305511236486106,0,9
11,0,1,0.057101572566436186,0.0647045586213403,-0.007602986054904108,0,-1
11,2,1,0.1552181485803327,0.0647045586213403,0.0905135899589924,0,1
11,3,1,0.057101572566436186,0.0647045586213403,-0.007602986054904108,4,2
11,4,1,0.07331987050814354,0.0647045586213403,0.008615311886803242,1,3
11,5,1,0.3285968231231529,0.0647045586213403,0.26389226450181263,0,4
11,6,1,0.08308229784536286,0.0647045586213403,0.01837773922402257,0,5
11,7,1,0.023803476866863498,0.0647045586213403,-0.04090108175447679,1,6
11,8,1,0.1066797821102671,0.0647045586213403,0.04197522348892681,0,7
11,9,1,0.05039196092258944,0.0647045586213403,-0.014312597698750852,0,8
12,0,2,0.08525883336948062,0.12405087057295812,-0.0387920372034775,0,-2
12,1,2,0.18049295165956775,0.12405087057295812,0.05644208108660963,0,-1
12,3,2,0.12405087057295812,0.12405087057295812,0.0,0,1
12,4,2,0.15928447077791963,0.12405087057295812,0.03523360020496151,19,2
12,5,2,0.10947450904355807,0.12405087057295812,-0.014576361529400048,0,3
12,6,2,0.07524065636654279,0.12405087057295812,-0.048810214206415334,0,4
12,7,2,0.0355411694738351,0.12405087057295812,-0.08850970109912301,0,5
12,8,2,0.07524065636654279,0.12405087057295812,-0.048810214206415334,6,6
12,9,2,0.03136497197489365,0.12405087057295812,-0.09268589859806448,0,7
13,0,3,0.06941305869618127,0.2422754094575794,-0.1728623507613981,0,-3
13,1,3,0.05405894446796736,0.2422754094575794,-0.18821646498961203,0,-2
13,2,3,0.0786553000842146,0.2422754094575794,-0.1636201093733648,1,-1
13,4,3,0.1886842786045081,0.2422754094575794,-0.053591130853071295,0,1
13,5,3,0.05405894446796736,0.2422754094575794,-0.18821646498961203,1,2
13,6,3,0.0891281316159348,0.2422754094575794,-0.15314727784164459,0,3
13,7,3,0.032788407251524855,0.2422754094575794,-0.20948700220605454,0,4
13,8,3,0.1296806663021462,0.2422754094575794,-0.11259474315543319,0,5
13,9,3,0.06125680929830268,0.2422754094575794,-0.1810186001592767,1,6
14,0,4,0.052827082850383004,0.23675455982840493,-0.18392747697802192,3,-4
14,1,4,0.11183493527185996,0.23675455982840493,-0.12491962455654497,0,-3
14,2,4,0.06783131706936088,0.23675455982840493,-0.16892324275904405,0,-2
14,3,4,0.0466197369880428,0.23675455982840493,-0.19013482284036212,1,-1
14,5,4,0.052827082850383004,0.23675455982840493,-0.18392747697802192,0,1
14,6,4,0.12672558390213676,0.23675455982840493,-0.11002897592626817,4,2
14,7,4,0.015135216249281738,0.23675455982840493,-0.2216193435791232,2,3
14,8,4,0.1627188706749385,0.23675455982840493,-0.07403568915346642,0,4
14,9,4,0.12672558390213676,0.23675455982840493,-0.11002897592626817,0,5
15,0,5,0.044021792726550116,0.1355966676758969,-0.09157487494934678,1,-5
15,1,5,0.3252794960319761,0.1355966676758969,0.1896828283560792,0,-4
15,2,5,0.10560279096786156,0.1355966676758969,-0.02999387670803534,0,-3
15,3,5,0.09319413593342632,0.1355966676758969,-0.04240253174247058,0,-2
15,4,5,0.1355966676758969,0.1355966676758969,0.0,2,-1
15,6,5,0.034284206647644304,0.1355966676758969,-0.10131246102825259,0,1
15,7,5,0.01835101342585835,0.1355966676758969,-0.11724565425003855,0,2
15,8,5,0.0640513304732324,0.1355966676758969,-0.0715453372026645,0,3
15,9,5,0.044021792726550116,0.1355966676758969,-0.09157487494934678,18,4
16,0,6,0.048773140200639796,0.07096450025590076,-0.022191360055260963,0,-6
16,1,6,0.15023186612968503,0.07096450025590076,0.07926736587378427,0,-5
16,2,6,0.10325273861500676,0.07096450025590076,0.032288238359106006,0,-4
16,3,6,0.04304214515638883,0.07096450025590076,-0.02792235509951193,2,-3
16,4,6,0.07096450025590076,0.07096450025590076,0.0,5,-2
16,5,6,0.21858607542076267,0.07096450025590076,0.1476215751648619,0,-1
16,7,6,0.020331669730101757,0.07096450025590076,-0.050632830525799005,6,1
16,8,6,0.21858607542076267,0.07096450025590076,0.1476215751648619,0,2
16,9,6,0.055267208369566424,0.07096450025590076,-0.015697291886334334,1,3
17,0,7,0.025928379335132708,0.04844058987563086,-0.02251221054049815,10,-7
17,1,7,0.029380702934135496,0.04844058987563086,-0.019059886941495362,1,-6
17,2,7,0.025928379335132708,0.04844058987563086,-0.02251221054049815,5,-5
17,3,7,0.1162029342778436,0.04844058987563086,0.06776234440221274,0,-4
17,4,7,0.1162029342778436,0.04844058987563086,0.06776234440221274,16,-3
17,5,7,0.2787563813559496,0.04844058987563086,0.23031579148031875,0,-2
17,6,7,0.062198948599656904,0.04844058987563086,0.013758358724026046,0,-1
17,8,7,0.21709568808616472,0.04844058987563086,0.16865509821053387,0,1
17,9,7,0.07986503089321387,0.04844058987563086,0.03142444101758301,0,2
18,0,8,0.08767746432073431,0.16380306827511978,-0.07612560395438547,0,-8
18,1,8,0.09935158306386194,0.16380306827511978,-0.06445148521125785,1,-7
18,2,8,0.09935158306386194,0.16380306827511978,-0.06445148521125785,0,-6
18,3,8,0.09935158306386194,0.16380306827511978,-0.06445148521125785,2,-5
18,4,8,0.14455570038664622,0.16380306827511978,-0.01924736788847356,0,-4
18,5,8,0.07737509068951941,0.16380306827511978,-0.08642797758560038,0,-3
18,6,8,0.08767746432073431,0.16380306827511978,-0.07612560395438547,0,-2
18,7,8,0.05317907027638586,0.16380306827511978,-0.11062399799873393,0,-1
18,9,8,0.08767746432073431,0.16380306827511978,-0.07612560395438547,5,1
19,0,9,0.1024399380457705,0.07978030396783227,0.022659634077938237,3,-9
19,1,9,0.0704058711388695,0.07978030396783227,-0.009374432828962775,19,-8
19,2,9,0.02934953364017394,0.07978030396783227,-0.05043077032765833,10,-7
19,3,9,0.09040292802635033,0.07978030396783227,0.010622624058518063,3,-6
19,4,9,0.16889488469142475,0.07978030396783227,0.08911458072359248,3,-5
19,5,9,0.19138297731898796,0.07978030396783227,0.11160267335115569,0,-4
19,6,9,0.04270331946950117,0.07978030396783227,-0.0370769844983311,0,-3
19,7,9,0.033257378642595876,0.07978030396783227,-0.04652292532523639,0,-2
19,8,9,0.19138297731898796,0.07978030396783227,0.11160267335115569,0,-1
20,1,0,0.08789838322561737,0.06041161641402705,0.02748676681159032,0,1
20,2,0,0.11286375814745213,0.06041161641402705,0.05245214173342508,0,2
20,3,0,0.18608087874885923,0.06041161641402705,0.12566926233483217,4,3
20,4,0,0.18608087874885923,0.06041161641402705,0.12566926233483217,0,4
20,5,0,0.06845532968682125,0.06041161641402705,0.008043713272794198,0,5
20,6,0,0.0775700509388011,0.06041161641402705,0.017158434524774044,0,6
20,7,0,0.0323360081009134,0.06041161641402705,-0.028075608313113648,0,7
20,8,0,0.1278913929520938,0.06041161641402705,0.06747977653806676,0,8
20,9,0,0.06041161641402705,0.06041161641402705,0.0,0,9
21,0,1,0.057987351779154865,0.08437109899511581,-0.02638374721596095,0,-1
21,2,1,0.13910444212813436,0.08437109899511581,0.054733343133018544,0,1
21,3,1,0.07445723353084797,0.08437109899511581,-0.00991386546426784,1,2
21,4,1,0.25988131166675155,0.08437109899511581,0.17551021267163575,0,3
21,5,1,0.051173658334187494,0.08437109899511581,-0.03319744066092832,0,4
21,6,1,0.051173658334187494,0.08437109899511581,-0.03319744066092832,0,5
21,7,1,0.039854085183293746,0.08437109899511581,-0.04451701381182207,1,6
21,8,1,0.15762598341221934,0.08437109899511581,0.07325488441710352,0,7
21,9,1,0.08437109899511581,0.08437109899511581,0.0,0,8
22,0,2,0.1664081795394956,0.06936924981385797,0.09703892972563763,0,-2
22,1,2,0.06121814809534668,0.06936924981385797,-0.008151101718511293,5,-1
22,3,2,0.04767674167483723,0.06936924981385797,-0.021692508139020746,0,1
22,4,2,0.06936924981385797,0.06936924981385797,0.0,4,2
22,5,2,0.1664081795394956,0.06936924981385797,0.09703892972563763,0,3
22,6,2,0.05402482607610849,0.06936924981385797,-0.015344423737749482,0,4
22,7,2,0.1295988205348461,0.06936924981385797,0.06022957072098811,0,5
22,8,2,0.1468547030083461,0.06936924981385797,0.07748545319448813,0,6
22,9,2,0.08907187989755501,0.06936924981385797,0.019702630083697034,1,7
23,0,3,0.04743462715678761,0.07820647876112567,-0.03077185160433806,0,-3
23,1,3,0.146108937790482,0.07820647876112567,0.06790245902935634,0,-2
23,2,3,0.1289406850400257,0.07820647876112567,0.05073420627890003,0,-1
23,4,3,0.1289406850400257,0.07820647876112567,0.05073420627890003,0,1
23,5,3,0.1004191064789354,0.07820647876112567,0.022212627717809727,0,2
23,6,3,0.11378975516495857,0.07820647876112567,0.035583276403832895,0,3
23,7,3,0.05375047438451555,0.07820647876112567,-0.02445600437661012,0,4
23,8,3,0.11378975516495857,0.07820647876112567,0.035583276403832895,0,5
23,9,3,0.08861955042797316,0.07820647876112567,0.01041307166684749,0,6
24,0,4,0.2301497133412911,0.09594068576890066,0.13420902757239045,0,-4
24,1,4,0.06593900472881903,0.09594068576890066,-0.030001681040081635,1,-3
24,2,4,0.33486585698841864,0.09594068576890066,0.23892517121951798,0,-2
24,3,4,0.13959285746556677,0.09594068576890066,0.0436521716966661,0,-1
24,5,4,0.008923873881315067,0.09594068576890066,-0.0870168118875856,1,1
24,6,4,0.02425760421103904,0.09594068576890066,-0.07168308155786163,0,2
24,7,4,0.012984159882449029,0.09594068576890066,-0.08295652588645164,0,3
24,8,4,0.06593900472881903,0.09594068576890066,-0.030001681040081635,0,4
24,9,4,0.02140726058036499,0.09594068576890066,-0.07453342518853567,0,5
25,0,5,0.02219881500617242,0.12774536023867597,-0.10554654523250355,2,-5
25,1,5,0.02219881500617242,0.12774536023867597,-0.10554654523250355,1,-4
25,2,5,0.02515455288416093,0.12774536023867597,-0.10259080735451503,1,-3
25,3,5,0.30644518859548664,0.12774536023867597,0.17869982835681067,0,-2
25,4,5,0.08779801650733254,0.12774536023867597,-0.03994734373134343,1,-1
25,6,5,0.08779801650733254,0.12774536023867597,-0.03994734373134343,0,1
25,7,5,0.08779801650733254,0.12774536023867597,-0.03994734373134343,0,2
25,8,5,0.18586840240458288,0.12774536023867597,0.05812304216590691,0,3
25,9,5,0.046994891736848704,0.12774536023867597,-0.08075046850182727,1,4
26,0,6,0.06599877191748274,0.09602764651528223,-0.030028874597799488,0,-6
26,1,6,0.08474410061222498,0.09602764651528223,-0.011283545903057246,0,-5
26,2,6,0.07478640630260586,0.09602764651528223,-0.02124124021267637,2,-4
26,3,6,0.15832282338501885,0.09602764651528223,0.062295176869736624,0,-3
26,4,6,0.20329052926812854,0.09602764651528223,0.10726288275284632,0,-2
26,5,6,0.09602764651528223,0.09602764651528223,0.0,0,-1
26,7,6,0.04003027867133443,0.09602764651528223,-0.0559973678439478,0,1
26,8,6,0.09602764651528223,0.09602764651528223,0.0,0,2
26,9,6,0.08474410061222498,0.09602764651528223,-0.011283545903057246,0,3
27,0,7,0.12421719928254102,0.014835625283003388,0.10938157399953763,0,-7
27,1,7,0.10962129361457588,0.014835625283003388,0.0947856683315725,0,-6
27,2,7,0.26296781294471927,0.014835625283003388,0.24813218766171588,0,-5
27,3,7,0.0967404520721797,0.014835625283003388,0.08190482678917631,1,-4
27,4,7,0.12421719928254102,0.014835625283003388,0.10938157399953763,2,-3
27,5,7,0.08537314930833209,0.014835625283003388,0.0705375240253287,0,-2
27,6,7,0.024459816799898365,0.014835625283003388,0.009624191516894977,0,-1
27,8,7,0.14075652721130505,0.014835625283003388,0.12592090192830166,0,1
27,9,7,0.016810965839714385,0.014835625283003388,0.0019753405567109975,3,2
28,0,8,0.10781743458825031,0.17776089775796802,-0.06994346316971771,0,-8
28,1,8,0.08396830248607932,0.17776089775796802,-0.0937925952718887,0,-7
28,2,8,0.09514855206874813,0.17776089775796802,-0.0826123456892199,6,-6
28,3,8,0.17776089775796802,0.17776089775796802,0.0,0,-5
28,4,8,0.12217315921730959,0.17776089775796802,-0.05558773854065843,0,-4
28,5,8,0.07410176685925138,0.17776089775796802,-0.10365913089871664,0,-3
28,6,8,0.06539457972933517,0.17776089775796802,-0.11236631802863285,1,-2
28,7,8,0.05092934990183165,0.17776089775796802,-0.12683154785613637,1,-1
28,9,8,0.044944993539013496,0.17776089775796802,-0.13281590421895453,14,1
29,0,9,0.10397789147553556,0.07146289004242681,0.032515001433108745,0,-9
29,1,9,0.07146289004242681,0.07146289004242681,0.0,1,-8
29,2,9,0.24942999497945437,0.07146289004242681,0.17796710493702755,0,-7
29,3,9,0.10397789147553556,0.07146289004242681,0.032515001433108745,12,-6
29,4,9,0.11782238687865346,0.07146289004242681,0.046359496836226644,0,-5
29,5,9,0.033756679018251336,0.07146289004242681,-0.03770621102417548,19,-4
29,6,9,0.06306577911218518,0.07146289004242681,-0.008397110930241633,0,-3
29,7,9,0.033756679018251336,0.07146289004242681,-0.03770621102417548,0,-2
29,8,9,0.1512869394070073,0.07146289004242681,0.07982404936458048,3,-1
30,1,0,0.08400855153218031,0.07413728651776749,0.009871265014412822,0,1
30,2,0,0.1222317212338331,0.07413728651776749,0.0480944347160656,3,2
30,3,0,0.08400855153218031,0.07413728651776749,0.009871265014412822,4,3
30,4,0,0.1569486367897324,0.07413728651776749,0.0828113502719649,1,4
30,5,0,0.1569486367897324,0.07413728651776749,0.0828113502719649,0,5
30,6,0,0.1222317212338331,0.07413728651776749,0.0480944347160656,0,6
30,7,0,0.05773817679482643,0.07413728651776749,-0.016399109722941063,0,7
30,8,0,0.08400855153218031,0.07413728651776749,0.009871265014412822,0,8
30,9,0,0.05773817679482643,0.07413728651776749,-0.016399109722941063,0,9
31,0,1,0.04336566531967936,0.15136106258783372,-0.10799539726815435,0,-1
31,2,1,0.24955220344433485,0.15136106258783372,0.09819114085650113,0,1
31,3,1,0.06309667072933975,0.15136106258783372,-0.08826439185849397,0,2
31,4,1,0.09180511420218089,0.15136106258783372,-0.05955594838565283,1,3
31,5,1,0.07149789483061823,0.15136106258783372,-0.07986316775721548,0,4
31,6,1,0.07149789483061823,0.15136106258783372,-0.07986316775721548,3,5
31,7,1,0.06309667072933975,0.15136106258783372,-0.08826439185849397,0,6
31,8,1,0.15136106258783372,0.15136106258783372,0.0,0,7
31,9,1,0.04336566531967936,0.15136106258783372,-0.10799539726815435,2,8
32,0,2,0.13931146323218763,0.2296857726832666,-0.09037430945107897,0,-2
32,1,2,0.058073657927338,0.2296857726832666,-0.17161211475592858,2,-1
32,3,2,0.058073657927338,0.2296857726832666,-0.17161211475592858,4,1
32,4,2,0.07456805281873154,0.2296857726832666,-0.15511771986453504,1,2
32,5,2,0.0658060756442951,0.2296857726832666,-0.16387969703897148,0,3
32,6,2,0.027432053600197553,0.2296857726832666,-0.20225371908306905,2,4
32,7,2,0.045227810269631734,0.2296857726832666,-0.18445796241363485,0,5
32,8,2,0.1788794596260887,0.2296857726832666,-0.05080631305717789,0,6
32,9,2,0.12294193479693334,0.2296857726832666,-0.10674383788633325,0,7
33,0,3,0.1151026936234291,0.16747343102151854,-0.05237073739808944,0,-3
33,1,3,0.07910884728734482,0.16747343102151854,-0.08836458373417372,2,-2
33,2,3,0.16747343102151854,0.16747343102151854,0.0,0,-1
33,4,3,0.10157777060181984,0.16747343102151854,-0.0658956604196987,1,1
33,5,3,0.1151026936234291,0.16747343102151854,-0.05237073739808944,0,2
33,6,3,0.04234391460751483,0.16747343102151854,-0.12512951641400372,1,3
33,7,3,0.04234391460751483,0.16747343102151854,-0.12512951641400372,0,4
33,8,3,0.1151026936234291,0.16747343102151854,-0.05237073739808944,0,5
33,9,3,0.05437066259810438,0.16747343102151854,-0.11310276842341416,0,6
34,0,4,0.08292133274745171,0.15491744469031882,-0.0719961119428671,0,-4
34,1,4,0.08292133274745171,0.15491744469031882,-0.0719961119428671,2,-3
34,2,4,0.07317781930781271,0.15491744469031882,-0.0817396253825061,3,-2
34,3,4,0.1755444628039004,0.15491744469031882,0.020627018113581586,0,-1
34,5,4,0.13671416509552672,0.15491744469031882,-0.018203279594792093,0,1
34,6,4,0.07317781930781271,0.15491744469031882,-0.0817396253825061,0,2
34,7,4,0.026920615273102924,0.15491744469031882,-0.1279968294172159,0,3
34,8,4,0.13671416509552672,0.15491744469031882,-0.018203279594792093,5,4
34,9,4,0.05699094298038231,0.15491744469031882,-0.0979265017099365,0,5
35,0,5,0.08144733436526098,0.22139683537407476,-0.13994950100881376,0,-5
35,1,5,0.05597787969534739,0.22139683537407476,-0.16541895567872736,2,-4
35,2,5,0.05597787969534739,0.22139683537407476,-0.16541895567872736,7,-3
35,3,5,0.09229192094241205,0.22139683537407476,-0.12910491443166272,0,-2
35,4,5,0.15216367131085143,0.22139683537407476,-0.06923316406322333,0,-1
35,6,5,0.03395230030093348,0.22139683537407476,-0.1874445350731413,0,1
35,7,5,0.029962799851195824,0.22139683537407476,-0.19143403552287894,4,2
35,8,5,0.19538202145965256,0.22139683537407476,-0.026014813914422202,0,3
35,9,5,0.08144733436526098,0.22139683537407476,-0.13994950100881376,0,4
36,0,6,0.1405552000463863,0.10946451291006966,0.031090687136316644,1,-6
36,1,6,0.07523378613116684,0.10946451291006966,-0.03423072677890282,5,-5
36,2,6,0.3371743968298792,0.10946451291006966,0.22770988391980956,0,-4
36,3,6,0.09660209358606793,0.10946451291006966,-0.012862419324001728,0,-3
36,4,6,0.06639358323046662,0.10946451291006966,-0.043070929679603034,9,-2
36,5,6,0.07523378613116684,0.10946451291006966,-0.03423072677890282,0,-1
36,7,6,0.01307367169672027,0.10946451291006966,-0.09639084121334938,0,1
36,8,6,0.058592131552379335,0.10946451291006966,-0.05087238135769032,2,2
36,9,6,0.027676963199145466,0.10946451291006966,-0.0817875497109242,0,3
37,0,7,0.05322398514150487,0.060310676429147995,-0.007086691287643124,10,-7
37,1,7,0.12767770300242795,0.060310676429147995,0.06736702657327995,0,-6
37,2,7,0.12767770300242795,0.060310676429147995,0.06736702657327995,0,-5
37,3,7,0.06834094969910295,0.060310676429147995,0.008030273269954959,1,-4
37,4,7,0.0774404414326563,0.060310676429147995,0.017129765003508303,1,-3
37,5,7,0.18576993956120139,0.060310676429147995,0.12545926313205338,0,-2
37,6,7,0.14467777440139118,0.060310676429147995,0.08436709797224318,0,-1
37,8,7,0.0774404414326563,0.060310676429147995,0.017129765003508303,1,1
37,9,7,0.0774404414326563,0.060310676429147995,0.017129765003508303,1,2
38,0,8,0.07021838583045055,0.0795678552806246,-0.00934946945017405,0,-8
38,1,8,0.21628782935526092,0.0795678552806246,0.13671997407463632,0,-7
38,2,8,0.11577054631289231,0.0795678552806246,0.03620269103226771,0,-6
38,3,8,0.11577054631289231,0.0795678552806246,0.03620269103226771,3,-5
38,4,8,0.1684451308706916,0.0795678552806246,0.088877275590067,0,-4
38,5,8,0.0795678552806246,0.0795678552806246,0.0,5,-3
38,6,8,0.0795678552806246,0.0795678552806246,0.0,0,-2
38,7,8,0.020117904368203685,0.0795678552806246,-0.05944995091242092,1,-1
38,9,8,0.05468613387076493,0.0795678552806246,-0.02488172140985967,1,1
39,0,9,0.06834257909373895,0.09943786583425554,-0.031095286740516592,0,-9
39,1,9,0.046971121896050815,0.09943786583425554,-0.052466743938204725,1,-8
39,2,9,0.18577439086053563,0.09943786583425554,0.08633652502628009,0,-7
39,3,9,0.08775360859835307,0.09943786583425554,-0.011684257235902468,0,-6
39,4,9,0.1446812410767984,0.09943786583425554,0.04524337524254285,0,-5
39,5,9,0.05322525411532331,0.09943786583425554,-0.04621261171893223,3,-4
39,6,9,0.1446812410767984,0.09943786583425554,0.04524337524254285,0,-3
39,7,9,0.04145186958418831,0.09943786583425554,-0.05798599625006723,0,-2
39,8,9,0.1276807471123697,0.09943786583425554,0.028242881278114168,3,-1
40,1,0,0.06717172543382453,0.0862502027398011,-0.01907847730597656,0,1
40,2,0,0.0862502027398011,0.0862502027398011,0.0,0,2
40,3,0,0.07611553676516786,0.0862502027398011,-0.010134665974633236,3,3
40,4,0,0.30104275182542606,0.0862502027398011,0.21479254908562495,0,4
40,5,0,0.12549330449548987,0.0862502027398011,0.03924310175568878,0,5
40,6,0,0.07611553676516786,0.0862502027398011,-0.010134665974633236,0,6
40,7,0,0.046166406728558464,0.0862502027398011,-0.04008379601124263,0,7
40,8,0,0.05927883963661303,0.0862502027398011,-0.02697136310318806,0,8
40,9,0,0.07611553676516786,0.0862502027398011,-0.010134665974633236,1,9
