trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
3,8,3,1.9474128402930808e-08,0.00012289515052777415,-0.0001228756763993712,0,5
3,9,3,1.2449393776641625e-09,0.00012289515052777415,-0.00012289390558839648,0,6
4,0,4,0.0012584360836789107,0.0002807949109943589,0.0009776411726845518,0,-4
4,1,4,6.26538134590354e-05,0.0002807949109943589,-0.0002181410975353235,0,-3
4,2,4,0.0687082657224946,0.0002807949109943589,0.06842747081150023,0,-2
4,3,4,0.0002807949109943589,0.0002807949109943589,0.0,2,-1
4,5,4,0.08822315952421818,0.0002807949109943589,0.08794236461322381,0,1
4,6,4,0.0005944431146923102,0.0002807949109943589,0.0003136482036979513,9,2
4,7,4,0.8370380696332166,0.0002807949109943589,0.8367572747222223,0,3
4,8,4,0.0034207839385415498,0.0002807949109943589,0.003139989027547191,0,4
4,9,4,0.00013263812413362536,0.0002807949109943589,-0.00014815678686073353,3,5
5,0,5,3.466291049631013e-07,4.2228069778170326e-06,-3.876177872853932e-06,6,-5
5,1,5,0.9999898673126559,4.2228069778170326e-06,0.9999856445056781,0,-4
5,2,5,1.0676928094327214e-06,4.2228069778170326e-06,-3.155114168384311e-06,0,-3
5,3,5,5.043423717781038e-07,4.2228069778170326e-06,-3.7184646060389286e-06,3,-2
5,4,5,3.466291049631013e-07,4.2228069778170326e-06,-3.876177872853932e-06,9,-1
5,6,5,1.994712775002134e-06,4.2228069778170326e-06,-2.2280942028148985e-06,0,1
5,7,5,2.102411797088695e-07,4.2228069778170326e-06,-4.012565798108163e-06,1,2
5,8,5,5.714947783964125e-07,4.2228069778170326e-06,-3.65131219942062e-06,1,3
5,9,5,8.315199960659118e-07,4.2228069778170326e-06,-3.391286981751121e-06,0,4
6,0,6,0.00011346416750986288,0.0754697236761428,-0.07535625950863294,0,-6
6,1,6,0.002278987639271853,0.0754697236761428,-0.07319073603687094,0,-5
6,2,6,0.0003960286691510904,0.0754697236761428,-0.07507369500699171,0,-4
6,3,6,7.2535215525051335e-06,0.0754697236761428,-0.07546247015459029,2,-3
6,4,6,0.0003084275847232935,0.0754697236761428,-0.0751612960914195,1,-2
6,5,6,0.919409432350167,0.0754697236761428,0.8439397086740242,0,-1
6,7,6,1.6184794256505578e-06,0.0754697236761428,-0.07546810519671715,3,1
6,8,6,0.00024020364450332303,0.0754697236761428,-0.07522952003163948,2,2
6,9,6,0.0017748773580749714,0.0754697236761428,-0.07369484631806783,0,3
7,0,7,0.0127600889616353,0.0008157251961246628,0.011944363765510637,0,-7
7,1,7,0.003655826695871276,0.0008157251961246628,0.0028401014997466133,0,-6
7,2,7,0.5425726597063726,0.0008157251961246628,0.5417569345102479,0,-5
7,3,7,0.016384278545936416,0.0008157251961246628,0.015568553349811753,0,-4
7,4,7,0.42255601225245787,0.0008157251961246628,0.4217402870563332,0,-3
7,5,7,0.0006352874215129628,0.0008157251961246628,-0.00018043777461170007,0,-2
7,6,7,0.00011039640046077269,0.0008157251961246628,-0.0007053287956638901,9,-1
7,8,7,0.0004947623413497091,0.0008157251961246628,-0.0003209628547749538,9,1
7,9,7,1.4940528124661192e-05,0.0008157251961246628,-0.0008007846680000017,0,2
8,0,8,0.0003326010426431552,8.244355584132212e-07,0.00033177660708474195,0,-8
8,1,8,0.00668047052269981,8.244355584132212e-07,0.0066796460871413966,0,-7
8,2,8,1.2896341952493134e-05,8.244355584132212e-07,1.2071906394079914e-05,0,-6
8,3,8,4.7442990706390015e-06,8.244355584132212e-07,3.91986351222578e-06,0,-5
8,4,8,2.2410481971701452e-06,8.244355584132212e-07,1.416612638756924e-06,0,-4
8,5,8,0.9914695831315157,8.244355584132212e-07,0.9914687586959573,0,-3
8,6,8,0.0014906144575968733,8.244355584132212e-07,0.00148979002203846,1,-2
8,7,8,6.091800591068509e-06,8.244355584132212e-07,5.2673650326552875e-06,0,-1
8,9,8,1.1759930432953643e-08,8.244355584132212e-07,-8.126756279802676e-07,0,1
9,0,9,4.716851618423604e-06,2.860915123889071e-06,1.8559364945345328e-06,0,-9
9,1,9,3.6734877340599257e-06,2.860915123889071e-06,8.125726101708546e-07,2,-8
9,2,9,1.6140178673779227e-07,2.860915123889071e-06,-2.699513337151279e-06,0,-7
9,3,9,5.633475896620113e-07,2.860915123889071e-06,-2.29756753422706e-06,1,-6
9,4,9,2.2280829387856337e-06,2.860915123889071e-06,-6.328321851034374e-07,0,-5
9,5,9,0.014060743210313779,2.860915123889071e-06,0.01405788229518989,0,-4
9,6,9,3.4853081218863835e-05,2.860915123889071e-06,3.1992166094974764e-05,1,-3
9,7,9,0.9857339803312004,2.860915123889071e-06,0.9857311194160765,0,-2
9,8,9,0.00015620067316618694,2.860915123889071e-06,0.00015333975804229788,0,-1
10,1,0,0.08550578066858344,0.8112561869331727,-0.7257504062645892,0,1
10,2,0,0.00012855274188329241,0.8112561869331727,-0.8111276341912894,0,2
10,3,0,0.00021194763994980743,0.8112561869331727,-0.8110442392932229,0,3
10,4,0,0.06659196894182458,0.8112561869331727,-0.7446642179913481,0,4
10,5,0,0.02449781632082447,0.8112561869331727,-0.7867583706123482,1,5
10,6,0,0.00021194763994980743,0.8112561869331727,-0.8110442392932229,0,6
10,7,0,6.400264149019846e-06,0.8112561869331727,-0.8112497866690237,0,7
10,8,0,0.011571949045150423,0.8112561869331727,-0.7996842378880222,0,8
10,9,0,1.739772173361854e-05,0.8112561869331727,-0.8112387892114391,0,9
11,0,1,5.043433337357545e-07,0.999991059383269,-0.9999905550399353,5,-1
11,2,1,1.2098567629757041e-06,0.999991059383269,-0.999989849526506,0,1
11,3,1,1.3709473193983572e-06,0.999991059383269,-0.9999896884359496,2,2
11,4,1,5.714958684372363e-07,0.999991059383269,-0.9999904878874006,0,3
11,5,1,5.043433337357545e-07,0.999991059383269,-0.9999905550399353,0,4
11,6,1,4.450814298609922e-07,0.999991059383269,-0.9999906143018392,0,5
11,7,1,2.3823492195466944e-07,0.999991059383269,-0.9999908211483471,7,6
11,8,1,3.726621186095193e-06,0.999991059383269,-0.999987332762083,1,7
11,9,1,3.4662976610628127e-07,0.999991059383269,-0.9999907127535029,0,8
12,0,2,0.06337768895198956,0.4683012990868281,-0.4049236101348386,0,-2
12,1,2,6.091335841296381e-06,0.4683012990868281,-0.4682952077509868,1,-1
12,3,2,6.420220742185301e-07,0.4683012990868281,-0.4683006570647539,1,1
12,4,2,1.2895358077217821e-05,0.4683012990868281,-0.4682884037287509,1,2
12,5,2,0.4683012990868281,0.4683012990868281,0.0,0,3
12,6,2,3.196436641918595e-08,0.4683012990868281,-0.4683012671224617,1,4
12,7,2,9.6524022861164e-10,0.4683012990868281,-0.4683012981215879,4,5
12,8,2,3.196436641918595e-08,0.4683012990868281,-0.4683012671224617,8,6
12,9,2,1.7678991468130024e-11,0.4683012990868281,-0.46830129906914914,2,7
13,0,3,0.05743798326316789,0.0028596687996355645,0.054578314463532326,0,-3
13,1,3,0.004714796777116658,0.0028596687996355645,0.0018551279774810933,0,-2
13,2,3,0.00014237445814745505,0.0028596687996355645,-0.0027172943414881094,4,-1
13,4,3,0.0013508118928648872,0.0028596687996355645,-0.0015088569067706773,0,1
13,5,3,0.8984812283558966,0.0028596687996355645,0.895621559556261,0,2
13,6,3,0.03483789788117242,0.0028596687996355645,0.03197822908153686,0,3
13,7,3,6.725293199348322e-05,0.0028596687996355645,-0.0027924158676420814,1,4
13,8,3,6.725293199348322e-05,0.0028596687996355645,-0.0027924158676420814,4,5
13,9,3,4.079096520961625e-05,0.0028596687996355645,-0.002818877834425948,19,6
14,0,4,0.018025603341820906,0.0005443260555315916,0.017481277286289315,0,-4
14,1,4,0.00025712154502364966,0.0005443260555315916,-0.00028720451050794196,3,-3
14,2,4,0.00020024646060894783,0.0005443260555315916,-0.00034407959492264377,0,-2
14,3,4,0.7664682491683025,0.0005443260555315916,0.7659239231127709,0,-1
14,5,4,0.005164421823730762,0.0005443260555315916,0.00462009576819917,1,1
14,6,4,0.17102218318560994,0.0005443260555315916,0.17047785713007835,0,2
14,7,4,0.0001559521003295258,0.0005443260555315916,-0.0003883739552020658,0,3
14,8,4,0.038160202574088344,0.0005443260555315916,0.03761587651855675,0,4
14,9,4,1.7324713426923191e-06,0.0005443260555315916,-0.0005425935841888993,0,5
15,0,5,3.7265039065045693e-06,1.0129687852733015e-05,-6.403183946228446e-06,18,-5
15,1,5,5.714778830295046e-07,1.0129687852733015e-05,-9.55820996970351e-06,2,-4
15,2,5,0.9999601856829804,1.0129687852733015e-05,0.9999500559951277,0,-3
15,3,5,9.422077414854241e-07,1.0129687852733015e-05,-9.187480111247591e-06,1,-2
15,4,5,1.670103182835363e-05,1.0129687852733015e-05,6.571343975620616e-06,0,-1
15,6,5,2.260238872833922e-06,1.0129687852733015e-05,-7.869448979899092e-06,1,1
15,7,5,1.3709041746480977e-06,1.0129687852733015e-05,-8.758783678084918e-06,2,2
15,8,5,3.7265039065045693e-06,1.0129687852733015e-05,-6.403183946228446e-06,1,3
15,9,5,3.466188574050646e-07,1.0129687852733015e-05,-9.78306899532795e-06,0,4
16,0,6,2.8966490588455974e-06,0.9980459324099876,-0.9980430357609288,2,-6
16,1,6,3.0530456463018007e-07,0.9980459324099876,-0.998045627105423,6,-5
16,2,6,0.0019266818853569743,0.9980459324099876,-0.9961192505246307,1,-4
16,3,6,3.0530456463018007e-07,0.9980459324099876,-0.998045627105423,3,-3
16,4,6,1.6669064425482353e-05,0.9980459324099876,-0.9980292633455622,3,-2
16,5,6,3.0530456463018007e-07,0.9980459324099876,-0.998045627105423,1,-1
16,7,6,1.7569064646175988e-06,0.9980459324099876,-0.998044175503523,2,1
16,8,6,3.719371014782372e-06,0.9980459324099876,-0.9980422130389729,0,2
16,9,6,1.3682801304273995e-06,0.9980459324099876,-0.9980445641298572,0,3
17,0,7,0.9946402640979457,0.00012274838419305915,0.9945175157137527,0,-7
17,1,7,6.111282195864666e-06,0.00012274838419305915,-0.00011663710199719448,12,-6
17,2,7,0.005219394109648279,0.00012274838419305915,0.00509664572545522,0,-5
17,3,7,2.248215079055678e-06,0.00012274838419305915,-0.00012050016911400347,0,-4
17,4,7,2.248215079055678e-06,0.00012274838419305915,-0.00012050016911400347,0,-3
17,5,7,1.3636113750755308e-06,0.00012274838419305915,-0.00012138477281798361,0,-2
17,6,7,4.759471359709736e-06,0.00012274838419305915,-0.0001179889128333494,1,-1
17,8,7,8.270721069162129e-07,0.00012274838419305915,-0.00012192131208614294,0,1
17,9,7,5.873648679028849e-10,0.00012274838419305915,-0.00012274779682819125,0,2
18,0,8,0.037326523158676725,3.985365945346508e-08,0.03732648330501727,0,-8
18,1,8,0.9626637919132907,3.985365945346508e-08,0.9626637520596312,0,-7
18,2,8,2.9448120628836046e-07,3.985365945346508e-08,2.546275468348954e-07,19,-6
18,3,8,7.594770409401867e-06,3.985365945346508e-08,7.554916749948402e-06,1,-5
18,4,8,1.6946223377403948e-06,3.985365945346508e-08,1.6547686782869298e-06,0,-4
18,5,8,4.200544802347833e-09,3.985365945346508e-08,-3.565311465111724e-08,19,-3
18,6,8,7.299452349442535e-10,3.985365945346508e-08,-3.9123714218520824e-08,3,-2
18,7,8,2.547759210120505e-09,3.985365945346508e-08,-3.7305900243344576e-08,0,-1
18,9,8,5.684819205738253e-10,3.985365945346508e-08,-3.9285177532891255e-08,1,1
19,0,9,2.2600362619299995e-06,3.927354135765791e-07,1.8673008483534205e-06,0,-9
19,1,9,2.901944002954073e-06,3.927354135765791e-07,2.509208589377494e-06,0,-8
19,2,9,3.0586264763331185e-07,3.927354135765791e-07,-8.687276594326723e-08,3,-7
19,3,9,4.139400804895452e-08,3.927354135765791e-07,-3.5134140552762453e-07,2,-6
19,4,9,3.2237685882989816e-08,3.927354135765791e-07,-3.6049772769358927e-07,1,-5
19,5,9,1.185958186729479e-08,3.927354135765791e-07,-3.808758317092843e-07,1,-4
19,6,9,0.9998698403965215,3.927354135765791e-07,0.999869447661108,0,-3
19,7,9,0.00012339379890920058,3.927354135765791e-07,0.000123001063495624,0,-2
19,8,9,8.314208770660036e-07,3.927354135765791e-07,4.386854634894245e-07,4,-1
20,1,0,5.803484160213595e-05,0.00316859498894318,-0.003110560147341044,10,1
20,2,0,0.9955428122146798,0.00316859498894318,0.9923742172257366,0,2
20,3,0,1.2949323500873353e-05,0.00316859498894318,-0.0031556456654423066,0,3
20,4,0,1.2949323500873353e-05,0.00316859498894318,-0.0031556456654423066,1,4
20,5,0,2.1349825097066945e-05,0.00316859498894318,-0.003147245163846113,0,5
20,6,0,0.0011656609538310493,0.00316859498894318,-0.0020029340351121307,0,6
20,7,0,4.763789893049514e-06,0.00316859498894318,-0.0031638311990501303,0,7
20,8,0,1.0084943282725113e-05,0.00316859498894318,-0.003158510045660455,2,8
20,9,0,2.889384626563697e-06,0.00316859498894318,-0.0031657056043166163,0,9
21,0,1,0.002936283091387587,0.0008412591906220116,0.0020950239007655755,0,-1
21,2,1,0.0002410246785863772,0.0008412591906220116,-0.0006002345120356344,0,1
21,3,1,0.43578297168823676,0.0008412591906220116,0.43494171249761476,10,2
21,4,1,0.0003973827038358158,0.0008412591906220116,-0.0004438764867861958,1,3
21,5,1,9.345540980082186e-06,0.0008412591906220116,-0.0008319136496419294,3,4
21,6,1,0.5595564118074104,0.0008412591906220116,0.5587151526167884,0,5
21,7,1,5.668357136020699e-06,0.0008412591906220116,-0.0008355908334859908,0,6
21,8,1,0.0001877102084226042,0.0008412591906220116,-0.0006535489821994074,0,7
21,9,1,4.188380886683082e-05,0.0008412591906220116,-0.0007993753817551808,0,8
22,0,2,0.9975032121014314,7.869629450967267e-06,0.9974953424719805,0,-2
22,1,2,1.2974825468337903e-05,7.869629450967267e-06,5.1051960173706355e-06,19,-1
22,3,2,2.3764221792242838e-07,7.869629450967267e-06,-7.631987233044839e-06,0,1
22,4,2,2.2546865872143463e-06,7.869629450967267e-06,-5.614942863752921e-06,19,2
22,5,2,1.5191944236025215e-08,7.869629450967267e-06,-7.854437506731242e-06,0,3
22,6,2,1.1225412821181644e-07,7.869629450967267e-06,-7.757375322755451e-06,0,4
22,7,2,2.639964058573361e-09,7.869629450967267e-06,-7.866989486908695e-06,4,5
22,8,2,0.0024725628943930056,7.869629450967267e-06,0.0024646932649420384,0,6
22,9,2,8.294528417211601e-07,7.869629450967267e-06,-7.040176609246107e-06,1,7
23,0,3,0.0011327091434626309,0.0006870228240469214,0.0004456863194157094,0,-3
23,1,3,0.9674001261215949,0.0006870228240469214,0.966713103297548,0,-2
23,2,3,0.0014544273299206191,0.0006870228240469214,0.0007674045058736977,3,-1
23,4,3,9.297842848240763e-05,0.0006870228240469214,-0.0005940443955645138,2,1
23,5,3,0.02921295383721385,0.0006870228240469214,0.02852593101316693,0,2
23,6,3,5.943912071241141e-06,0.0006870228240469214,-0.0006810789119756803,0,3
23,7,3,1.3262660523642212e-06,0.0006870228240469214,-0.0006856965579945572,19,4
23,8,3,1.2583261953561774e-05,0.0006870228240469214,-0.0006744395620933597,0,5
23,9,3,4.0049726308833556e-08,0.0006870228240469214,-0.0006869827743206126,0,6
24,0,4,0.0005499758360211199,0.994379696332632,-0.9938297204966109,0,-4
24,1,4,0.002464820693245893,0.994379696332632,-0.9919148756393861,0,-3
24,2,4,0.002464820693245893,0.994379696332632,-0.9919148756393861,0,-2
24,3,4,0.00012271619636915906,0.994379696332632,-0.9942569801362628,0,-1
24,5,4,1.7504525294323702e-06,0.994379696332632,-0.9943779458801025,2,1
24,6,4,2.8860083186259907e-06,0.994379696332632,-0.9943768103243134,0,2
24,7,4,3.9057875322446884e-07,0.994379696332632,-0.9943793057538788,0,3
24,8,4,1.2934191938490838e-05,0.994379696332632,-0.9943667621406935,19,4
24,9,4,7.153699401671391e-09,0.994379696332632,-0.9943796891789326,2,5
25,0,5,2.9022069282632965e-06,4.450678472609395e-07,2.457139081002357e-06,2,-5
25,1,5,0.9999606624830781,4.450678472609395e-07,0.9999602174152309,0,-4
25,2,5,1.5534394262799227e-06,4.450678472609395e-07,1.1083715790189833e-06,6,-3
25,3,5,2.7535372677811676e-05,4.450678472609395e-07,2.7090304830550738e-05,0,-2
25,4,5,2.3822765171276225e-07,4.450678472609395e-07,-2.0684019554817723e-07,0,-1
25,6,5,1.9946557066282437e-06,4.450678472609395e-07,1.5495878593673043e-06,0,1
25,7,5,5.714784280335439e-07,4.450678472609395e-07,1.2641058077260444e-07,3,2
25,8,5,3.7265074603773297e-06,4.450678472609395e-07,3.28143961311639e-06,0,3
25,9,5,3.466191879667241e-07,4.450678472609395e-07,-9.84486592942154e-08,0,4
26,0,6,7.484255050812937e-05,0.9998756801664166,-0.9998008376159084,0,-6
26,1,6,5.042851386001529e-07,0.9998756801664166,-0.9998751758812779,2,-5
26,2,6,2.9019606080583603e-06,0.9998756801664166,-0.9998727782058086,15,-4
26,3,6,1.0675716467940485e-06,0.9998756801664166,-0.9998746125947698,1,-3
26,4,6,4.784524181239696e-06,0.9998756801664166,-0.9998708956422353,1,-2
26,5,6,3.65302929161789e-08,0.9998756801664166,-0.9998756436361237,3,-1
26,7,6,4.784524181239696e-06,0.9998756801664166,-0.9998708956422353,2,1
26,8,6,3.535311758187035e-05,0.9998756801664166,-0.9998403270488347,0,2
26,9,6,1.444801111942496e-07,0.9998756801664166,-0.9998755356863054,3,3
27,0,7,5.828321246628743e-05,1.3004742531567675e-05,4.5278469934719755e-05,0,-7
27,1,7,2.2598853932682397e-06,1.3004742531567675e-05,-1.0744857138299435e-05,4,-6
27,2,7,7.887775067064685e-06,1.3004742531567675e-05,-5.11696746450299e-06,1,-5
27,3,7,0.9998031050231739,1.3004742531567675e-05,0.9997901002806424,0,-4
27,4,7,9.609277211790295e-05,1.3004742531567675e-05,8.308802958633528e-05,0,-3
27,5,7,1.6698419948012977e-05,1.3004742531567675e-05,3.6936774164453023e-06,0,-2
27,6,7,2.2598853932682397e-06,1.3004742531567675e-05,-1.0744857138299435e-05,2,-1
27,8,7,5.042485897170397e-07,1.3004742531567675e-05,-1.2500493941850636e-05,2,1
27,9,7,9.734287757062483e-10,1.3004742531567675e-05,-1.3003769102791969e-05,1,2
28,0,8,0.037303329796870885,3.401624180700205e-05,0.03726931355506388,0,-8
28,1,8,0.9620655053288292,3.401624180700205e-05,0.9620314890870222,0,-7
28,2,8,0.00015245021912041782,3.401624180700205e-05,0.00011843397731341578,0,-6
28,3,8,0.00032273711641053044,3.401624180700205e-05,0.0002887208746035284,1,-5
28,4,8,5.608330141648324e-05,3.401624180700205e-05,2.2067059609481194e-05,3,-4
28,5,8,2.7922231619179717e-06,3.401624180700205e-05,-3.122401864508408e-05,0,-3
28,6,8,9.745816448862228e-06,3.401624180700205e-05,-2.427042535813982e-05,0,-2
28,7,8,4.367771906038678e-05,3.401624180700205e-05,9.661477253384728e-06,0,-1
28,9,8,9.745816448862228e-06,3.401624180700205e-05,-2.427042535813982e-05,0,1
29,0,9,6.143960396661179e-06,1.125304526544765e-07,6.031429944006703e-06,0,-9
29,1,9,7.889001308435853e-06,1.125304526544765e-07,7.776470855781377e-06,1,-8
29,2,9,7.889001308435853e-06,1.125304526544765e-07,7.776470855781377e-06,0,-7
29,3,9,2.3822719733000979e-07,1.125304526544765e-07,1.256967446755333e-07,0,-6
29,4,9,1.0129678192314484e-05,1.125304526544765e-07,1.0017147739660008e-05,0,-5
29,5,9,2.260236717303188e-06,1.125304526544765e-07,2.1477062646487113e-06,0,-4
29,6,9,3.927702474972639e-07,1.125304526544765e-07,2.8023979484278743e-07,0,-3
29,7,9,6.143960396661179e-06,1.125304526544765e-07,6.031429944006703e-06,0,-2
29,8,9,0.999958755287689,1.125304526544765e-07,0.9999586427572363,0,-1
30,1,0,3.9278410701298514e-07,2.902303801487327e-06,-2.5095196944743418e-06,1,1
30,2,0,1.7603362394025924e-06,2.902303801487327e-06,-1.1419675620847347e-06,0,2
30,3,0,2.3823560355122348e-07,2.902303801487327e-06,-2.6640681979361037e-06,0,3
30,4,0,1.4449719778896098e-07,2.902303801487327e-06,-2.757806603698366e-06,0,4
30,5,0,2.8453185278936072e-08,2.902303801487327e-06,-2.873850616208391e-06,2,5
30,6,0,0.9999938011552557,2.902303801487327e-06,0.9999908988514542,0,6
30,7,0,5.043447766756707e-07,2.902303801487327e-06,-2.3979590248116564e-06,0,7
30,8,0,1.8553807460118162e-07,2.902303801487327e-06,-2.7167657268861455e-06,0,8
30,9,0,3.2241682883650204e-08,2.902303801487327e-06,-2.870062118603677e-06,3,9
31,0,1,0.035770398184827454,0.718467610674469,-0.6826972124896415,0,-1
31,2,1,0.20584442911619857,0.718467610674469,-0.5126231815582704,0,1
31,3,1,0.007981454675553654,0.718467610674469,-0.7104861559989153,0,2
31,4,1,0.0037701722309499332,0.718467610674469,-0.7146974384435191,12,3
31,5,1,0.00018770573311583676,0.718467610674469,-0.7182799049413531,0,4
31,6,1,0.02785801411711958,0.718467610674469,-0.6906095965573493,1,5
31,7,1,5.668221993466309e-06,0.718467610674469,-0.7184619424524755,2,6
31,8,1,0.00011384928213859196,0.718467610674469,-0.7183537613923303,0,7
31,9,1,7.671104289337604e-07,0.718467610674469,-0.71846684356404,0,8
32,0,2,0.9999787811971367,1.0129881063038375e-05,0.9999686513160736,0,-2
32,1,2,8.315112731197634e-07,1.0129881063038375e-05,-9.29836978991861e-06,13,-1
32,3,2,2.5109464734377693e-08,1.0129881063038375e-05,-1.0104771598303997e-05,5,1
32,4,2,1.0129881063038375e-05,1.0129881063038375e-05,0.0,0,2
32,5,2,3.224119091836547e-08,1.0129881063038375e-05,-1.009763987212001e-05,0,3
32,6,2,9.237255854596904e-09,1.0129881063038375e-05,-1.0120643807183778e-05,3,4
32,7,2,5.4926731088777584e-11,1.0129881063038375e-05,-1.0129826136307287e-05,7,5
32,8,2,1.444949929535214e-07,1.0129881063038375e-05,-9.985386070084854e-06,1,6
32,9,2,2.3355440366213094e-09,1.0129881063038375e-05,-1.0127545519001753e-05,0,7
33,0,3,3.535537658317662e-05,1.6700697357455537e-05,1.8654679225721082e-05,0,-3
33,1,3,1.1252830632689533e-07,1.6700697357455537e-05,-1.658816905112864e-05,2,-2
33,2,3,0.9999394453479565,1.6700697357455537e-05,0.999922744650599,0,-1
33,4,3,7.888850839112245e-06,1.6700697357455537e-05,-8.811846518343291e-06,1,1
33,5,3,3.2239899545208394e-08,1.6700697357455537e-05,-1.6668457457910328e-05,6,2
33,6,3,4.1396850447507135e-08,1.6700697357455537e-05,-1.665930050700803e-05,2,3
33,7,3,8.763713308508501e-08,1.6700697357455537e-05,-1.661306022437045e-05,0,4
33,8,3,3.927627560707622e-07,1.6700697357455537e-05,-1.6307934601384773e-05,0,5
33,9,3,3.3980604120173675e-09,1.6700697357455537e-05,-1.669729929704352e-05,0,6
34,0,4,0.0007080316817257359,0.0019246296544083662,-0.0012165979726826304,0,-4
34,1,4,0.00012303751609017713,0.0019246296544083662,-0.001801592138318189,0,-3
34,2,4,0.00012303751609017713,0.0019246296544083662,-0.001801592138318189,19,-2
34,3,4,1.6651317088793414e-05,0.0019246296544083662,-0.0019079783373195727,4,-1
34,5,4,0.9969828834144484,0.0019246296544083662,0.9950582537600401,0,1
34,6,4,4.526297266237671e-05,0.0019246296544083662,-0.0018793666817459895,0,2
34,7,4,7.462602580357889e-05,0.0019246296544083662,-0.0018500036286047874,0,3
34,8,4,1.7550359090925462e-06,0.0019246296544083662,-0.0019228746184992737,0,4
34,9,4,1.1825338936957357e-08,0.0019246296544083662,-0.0019246178290694292,5,5
35,0,5,3.466294355345337e-07,2.3823469475625144e-07,1.0839474077828224e-07,4,-5
35,1,5,2.699552758298939e-07,2.3823469475625144e-07,3.172058107364246e-08,12,-4
35,2,5,2.3823469475625144e-07,2.3823469475625144e-07,0.0,2,-3
35,3,5,0.9999907017622996,2.3823469475625144e-07,0.9999904635276049,0,-2
35,4,5,3.7266176321139755e-06,2.3823469475625144e-07,3.4883829373577242e-06,0,-1
35,6,5,2.699552758298939e-07,2.3823469475625144e-07,3.172058107364246e-08,1,1
35,7,5,1.3709460119617329e-06,2.3823469475625144e-07,1.1327113172054813e-06,2,2
35,8,5,2.9022927300980684e-06,2.3823469475625144e-07,2.664058035341817e-06,0,3
35,9,5,4.6911192836213296e-08,2.3823469475625144e-07,-1.9132350192003815e-07,0,4
36,0,6,7.475702029103281e-05,3.7219328802074428e-06,7.103508741082538e-05,1,-6
36,1,6,4.779056417392167e-06,3.7219328802074428e-06,1.0571235371847245e-06,0,-5
36,2,6,2.257466405238362e-06,3.7219328802074428e-06,-1.464466474969081e-06,2,-4
36,3,6,1.0117262515012127e-05,3.7219328802074428e-06,6.395329634804684e-06,1,-3
36,4,6,0.001169396549171412,3.7219328802074428e-06,0.0011656746162912045,0,-2
