trial,pos,prob,bystander,urgency,mean_context,sd_context
33,2,0.0009109045813327081,1,1,2.0,1.7320508075688772
33,3,5.038068463972948e-07,2,0,2.0,1.7320508075688772
33,4,0.9989280283889067,1,1,2.0,1.7320508075688772
34,0,2.7936428332204353e-06,3,0,4.8,4.816637831516918
34,1,8.003920724317467e-07,2,0,4.8,4.816637831516918
34,2,0.00011878871599025385,1,0,4.8,4.816637831516918
34,3,0.9625552078385202,5,1,4.8,4.816637831516918
34,4,0.03732231400979967,13,1,4.8,4.816637831516918
35,0,3.926515252014793e-07,1,0,1.0,0.0
35,1,0.00033534747571758143,1,1,1.0,0.0
35,2,1.06733750587191e-06,1,0,1.0,0.0
35,3,0.999657033339134,1,1,1.0,0.0
35,4,6.142103267491776e-06,1,0,1.0,0.0
36,0,0.0007086058613014821,3,1,1.8,0.8366600265340756
36,1,0.0015001186201470764,2,1,1.8,0.8366600265340756
36,2,1.1228667730906845e-07,1,0,1.8,0.8366600265340756
36,3,1.951249871294444e-08,2,0,1.8,0.8366600265340756
36,4,0.9977911731336967,1,1,1.8,0.8366600265340756
37,0,0.0009962447276329813,1,1,5.0,8.396427811873332
37,1,1.1067273953228218e-05,1,1,5.0,8.396427811873332
37,2,0.8508515138980753,1,1,5.0,8.396427811873332
37,3,0.0002854287572104528,2,0,5.0,8.396427811873332
37,4,0.14785582726729674,20,1,5.0,8.396427811873332
38,0,4.135092225654308e-08,1,0,1.2,0.44721359549995804
38,1,0.0011695103074966034,2,1,1.2,0.44721359549995804
38,2,3.3942903965252847e-09,1,0,1.2,0.44721359549995804
38,3,1.5212154171660822e-08,1,0,1.2,0.44721359549995804
38,4,0.998830376795955,1,1,1.2,0.44721359549995804
39,0,0.013634750099823881,1,0,6.4,7.987490219086343
39,1,0.002369364292807746,3,0,6.4,7.987490219086343
39,2,0.9558697744313042,1,0,6.4,7.987490219086343
39,3,0.010618754054725755,20,0,6.4,7.987490219086343
39,4,0.017507365678359584,7,0,6.4,7.987490219086343
40,0,0.00014051030578897037,1,0,1.6,0.8944271909999159
40,1,0.07278615775032726,3,1,1.6,0.8944271909999159
40,2,0.005974650234306705,1,0,1.6,0.8944271909999159
40,3,0.03438174642378578,2,0,1.6,0.8944271909999159
40,4,0.8867169140030604,1,0,1.6,0.8944271909999159
41,0,8.315104801291966e-07,1,1,4.8,8.497058314499201
41,1,2.646513064338999e-09,1,0,4.8,8.497058314499201
41,2,0.9999777083605178,1,1,4.8,8.497058314499201
41,3,1.9555233498953724e-08,1,0,4.8,8.497058314499201
41,4,2.1444937927240387e-05,20,0,4.8,8.497058314499201
42,0,0.14795334764774493,1,1,2.2,1.7888543819998317
42,1,1.8258895823806462e-05,1,0,2.2,1.7888543819998317
42,2,0.8514127556717962,1,1,2.2,1.7888543819998317
42,3,1.107458012963758e-05,5,0,2.2,1.7888543819998317
42,4,0.0006046515874720307,3,0,2.2,1.7888543819998317
43,0,4.2486351797066146e-08,1,0,3.6,2.6076809620810595
43,1,0.6224561762575714,1,1,3.6,2.6076809620810595
43,2,7.004815192227157e-08,7,0,3.6,2.6076809620810595
43,3,4.9107592578970295e-06,5,0,3.6,2.6076809620810595
43,4,0.3775387552277081,4,1,3.6,2.6076809620810595
44,0,0.0024306859081312192,1,0,1.6,0.8944271909999159
44,1,0.0024306859081312192,2,1,1.6,0.8944271909999159
44,2,0.0005423593359518505,1,0,1.6,0.8944271909999159
44,3,0.980608665011911,1,0,1.6,0.8944271909999159
44,4,0.013987631631461333,3,0,1.6,0.8944271909999159
45,0,0.00013890721989844946,3,0,1.6,0.8944271909999159
45,1,0.012504023489804733,1,0,1.6,0.8944271909999159
45,2,0.15233022696739246,1,0,1.6,0.8944271909999159
45,3,0.15233022696739246,2,0,1.6,0.8944271909999159
45,4,0.6826966725899857,1,0,1.6,0.8944271909999159
46,0,5.992102036649231e-06,1,0,3.4,5.366563145999495
46,1,5.992102036649231e-06,1,0,3.4,5.366563145999495
46,2,0.010833969467969926,13,0,3.4,5.366563145999495
46,3,0.9752429701786393,1,1,3.4,5.366563145999495
46,4,0.013911092160492352,1,1,3.4,5.366563145999495
47,0,0.011805363050227285,5,0,3.8,2.16794833886788
47,1,0.14381876406330582,2,0,3.8,2.16794833886788
47,2,0.015158386209718155,2,0,3.8,2.16794833886788
47,3,0.0015976821521135516,3,0,3.8,2.16794833886788
47,4,0.8276198198735435,7,0,3.8,2.16794833886788
48,0,3.902812511295844e-07,1,0,2.0,2.23606797749979
48,1,3.902812511295844e-07,1,0,2.0,2.23606797749979
48,2,0.9936217612237846,1,1,2.0,2.23606797749979
48,3,0.005214048415577289,6,0,2.0,2.23606797749979
48,4,0.0011634114579894275,1,0,2.0,2.23606797749979
49,0,0.055663940605859684,1,1,6.4,7.987490219086343
49,1,0.678125579840407,20,0,6.4,7.987490219086343
49,2,0.015947982193423808,7,0,6.4,7.987490219086343
49,3,0.000794003279793468,1,0,6.4,7.987490219086343
49,4,0.24946847422522855,3,1,6.4,7.987490219086343
50,0,0.0009062364286879182,1,0,1.8,1.7888543819998322
50,1,0.2847310219044064,5,1,1.8,1.7888543819998322
50,2,0.0815768035905163,1,0,1.8,1.7888543819998322
50,3,0.030010428917431647,1,0,1.8,1.7888543819998322
50,4,0.6027755421735491,1,0,1.8,1.7888543819998322
51,0,0.05369327255454631,2,0,1.8,1.30384048104053
51,1,0.14595344709552202,1,0,1.8,1.30384048104053
51,2,0.03256661602463921,4,0,1.8,1.30384048104053
51,3,0.11366865888996341,1,0,1.8,1.30384048104053
51,4,0.6541179881204009,1,0,1.8,1.30384048104053
52,0,2.3797129044102173e-07,6,0,2.2,2.1679483388678804
52,1,8.306014176689266e-07,2,0,2.2,2.1679483388678804
52,2,0.9988848499513677,1,0,2.2,2.1679483388678804
52,3,0.00020324146583081042,1,0,2.2,2.1679483388678804
52,4,0.0009108650560534303,1,0,2.2,2.1679483388678804
53,0,0.9999710329823779,5,1,1.8,1.7888543819998322
53,1,2.7535661536881667e-05,1,0,1.8,1.7888543819998322
53,2,3.398170595663684e-09,1,0,1.8,1.7888543819998322
53,3,7.193927207472722e-09,1,0,1.8,1.7888543819998322
53,4,1.3709198634910892e-06,1,0,1.8,1.7888543819998322
54,0,3.72626580475015e-06,1,0,3.6,5.813776741499454
54,1,3.72626580475015e-06,14,0,3.6,5.813776741499454
54,2,0.9998961794900081,1,1,3.6,5.813776741499454
54,3,2.1443179171523858e-05,1,0,3.6,5.813776741499454
54,4,7.484404940692074e-05,1,0,3.6,5.813776741499454
55,0,3.638495993444828e-08,2,0,2.0,1.224744871391589
55,1,0.8788764904985379,1,1,2.0,1.224744871391589
55,2,1.9865496069287074e-06,2,0,2.0,1.224744871391589
55,3,0.11894300940595302,1,1,2.0,1.224744871391589
55,4,0.0021785172086187486,4,1,2.0,1.224744871391589
56,0,0.015829111393226566,1,0,1.2,0.44721359549995804
56,1,0.1169621920807734,2,1,1.2,0.44721359549995804
56,2,0.19283805395128517,1,0,1.2,0.44721359549995804
56,3,0.1501824274232267,1,0,1.2,0.44721359549995804
56,4,0.5241882091352346,1,0,1.2,0.44721359549995804
57,0,1.6052249934589952e-09,1,0,2.2,1.6431676725154984
57,1,1.6918946955790182e-10,2,0,2.2,1.6431676725154984
57,2,3.581741098647678e-10,2,0,2.2,1.6431676725154984
57,3,0.999998927117538,1,1,2.2,1.6431676725154984
57,4,1.0677029917933763e-06,5,0,2.2,1.6431676725154984
58,0,6.475137001849481e-07,1,0,2.6,3.0495901363953815
58,1,5.315116118863708e-08,1,0,2.6,3.0495901363953815
58,2,2.260044883300592e-06,8,0,2.6,3.0495901363953815
58,3,0.9998736541243901,1,1,2.6,3.0495901363953815
58,4,0.00012339426962008568,2,0,2.6,3.0495901363953815
59,0,1.7593477112499238e-06,2,0,2.8,1.4832396974191326
59,1,0.0005527703554882302,3,1,2.8,1.4832396974191326
59,2,1.1247122903815015e-07,5,0,2.8,1.4832396974191326
59,3,1.299991893595093e-05,3,0,2.8,1.4832396974191326
59,4,0.9994324092621935,1,1,2.8,1.4832396974191326
60,0,0.04912493000010249,5,1,2.0,1.7320508075688772
60,1,0.17146285346166368,1,0,2.0,1.7320508075688772
60,2,0.7684431963281153,2,1,2.0,1.7320508075688772
60,3,7.784401504034764e-06,1,0,2.0,1.7320508075688772
60,4,0.010961253498203274,1,0,2.0,1.7320508075688772
61,0,8.462819759400242e-05,6,0,6.2,5.263078946776307
61,1,0.00017915789571240384,4,0,6.2,5.263078946776307
61,2,5.132959651698138e-05,5,0,6.2,5.263078946776307
61,3,0.8805194990124796,1,0,6.2,5.263078946776307
61,4,0.11916534691570368,15,0,6.2,5.263078946776307
62,0,2.8984562710852985e-06,20,0,5.6,8.142481194328914
62,1,0.0001582503503532229,1,0,5.6,8.142481194328914
62,2,5.036761761451647e-07,2,0,5.6,8.142481194328914
62,3,0.0011693212740110945,4,1,5.6,8.142481194328914
62,4,0.9986690140090025,1,1,5.6,8.142481194328914
63,0,1.1253474543245463e-07,1,0,1.0,0.0
63,1,5.043457386379083e-07,1,1,1.0,0.0
63,2,3.224174437983862e-08,1,0,1.0,0.0
63,3,0.9999957084838798,1,1,1.0,0.0
63,4,3.7266389560521204e-06,1,0,1.0,0.0
64,0,2.7299499298515433e-05,2,1,1.2,0.44721359549995804
64,1,3.196442738643468e-08,1,0,1.2,0.44721359549995804
64,2,0.00857724771006941,1,1,1.2,0.44721359549995804
64,3,0.9913950591703118,1,1,1.2,0.44721359549995804
64,4,3.894064435925852e-07,1,0,1.2,0.44721359549995804
65,0,0.0003994801544830165,1,0,2.0,2.23606797749979
65,1,0.008023773392949341,1,0,2.0,2.23606797749979
65,2,0.004866664569410239,1,0,2.0,2.23606797749979
65,3,0.059288111725609806,6,0,2.0,2.23606797749979
65,4,0.9274219962750108,1,0,2.0,2.23606797749979
66,0,1.185998904071503e-08,1,0,1.4,0.8944271909999159
66,1,0.9999036881743856,1,1,1.4,0.8944271909999159
66,2,4.139542922383433e-08,1,0,1.4,0.8944271909999159
66,3,2.3821402060718123e-07,1,0,1.4,0.8944271909999159
66,4,9.610239492660866e-05,3,0,1.4,0.8944271909999159
67,0,0.01178799838290868,2,0,6.4,7.797435475847171
67,1,0.06783524703903751,6,0,6.4,7.797435475847171
67,2,0.04114415713835688,2,0,6.4,7.797435475847171
67,3,0.8264024504328334,20,0,6.4,7.797435475847171
67,4,0.05283014351384461,2,0,6.4,7.797435475847171
68,0,4.830824535898289e-09,1,0,1.2,0.4472135954999579
68,1,0.9770191189891364,1,1,1.2,0.4472135954999579
68,2,3.1500933000645406e-08,2,0,1.2,0.4472135954999579
68,3,0.02297728523972042,1,1,1.2,0.4472135954999579
68,4,3.641012802818474e-06,1,0,1.2,0.4472135954999579
69,0,2.1442074910259103e-05,1,0,1.4,0.5477225575051661
69,1,3.535200499248973e-05,1,0,1.4,0.5477225575051661
69,2,2.9018692811605826e-06,2,0,1.4,0.5477225575051661
69,3,9.609671277067826e-05,2,0,1.4,0.5477225575051661
69,4,0.9998442177301725,1,1,1.4,0.5477225575051661
70,0,5.4927883509546835e-11,1,0,1.4,0.8944271909999159
70,1,1.162823303022097e-10,1,0,1.4,0.8944271909999159
70,2,7.05287985111216e-11,3,0,1.4,0.8944271909999159
70,3,5.211412487888539e-10,1,0,1.4,0.8944271909999159
70,4,1.0,1,1,1.4,0.8944271909999159
71,0,0.00043318892658150996,1,0,2.0,1.224744871391589
71,1,0.3699687985762363,1,1,2.0,1.224744871391589
71,2,0.005277321481922865,2,0,2.0,1.224744871391589
71,3,0.014345247087247484,2,0,2.0,1.224744871391589
71,4,0.6099754458866967,4,0,2.0,1.224744871391589
72,0,3.685492132306931e-06,3,0,2.2,0.8366600265340756
72,1,1.0018206292178709e-05,3,0,2.2,0.8366600265340756
72,2,0.010986297207979796,2,0,2.2,0.8366600265340756
72,3,4.489848564404935e-05,2,0,2.2,0.8366600265340756
72,4,0.9889551102482379,1,0,2.2,0.8366600265340756
73,0,0.0001226393308982056,1,1,1.2,0.4472135954999579
73,1,0.9937564208866646,1,1,1.2,0.4472135954999579
73,2,0.005214754558966096,1,1,1.2,0.4472135954999579
73,3,1.1183248746192455e-07,1,0,1.2,0.4472135954999579
73,4,0.0009061884638377253,2,0,1.2,0.4472135954999579
74,0,0.00015797546350026628,1,0,1.4,0.5477225575051661
74,1,0.001924535130031326,1,0,1.4,0.5477225575051661
74,2,7.462232511128477e-05,2,0,1.4,0.5477225575051661
74,3,0.0009090860250018779,2,1,1.4,0.5477225575051661
74,4,0.9969338306006978,1,0,1.4,0.5477225575051661
75,0,2.6464691501216696e-06,4,0,2.6,2.302172886644268
75,1,0.0010676613471486051,6,1,2.6,2.302172886644268
75,2,0.7101460966367732,1,0,2.6,2.302172886644268
75,3,0.2612481491808172,1,0,2.6,2.302172886644268
75,4,0.02753534905941079,1,0,2.6,2.302172886644268
76,0,1.6051698833784883e-09,1,0,1.0,0.0
76,1,0.9999645960934689,1,1,1.0,0.0
76,2,1.186069031659762e-08,1,0,1.0,0.0
76,3,4.139787691717236e-08,1,0,1.0,0.0
76,4,3.535625324942473e-05,1,0,1.0,0.0
77,0,3.9278560536830205e-07,1,0,2.0,1.4142135623730951
77,1,8.76423150298272e-08,1,0,2.0,1.4142135623730951
77,2,6.825590357542018e-08,4,0,2.0,1.4142135623730951
77,3,1.7603429545652396e-06,3,0,2.0,1.4142135623730951
77,4,0.9999977350285647,1,1,2.0,1.4142135623730951
78,0,0.7737992890754343,1,1,1.0,0.0
78,1,0.001918057072236458,1,0,1.0,0.0
78,2,0.00012261722783201177,1,0,1.0,0.0
78,3,0.0024628340314092876,1,0,1.0,0.0
78,4,0.22169720152002523,1,0,1.0,0.0
79,0,1.3006119258507831e-05,1,1,4.6,8.049844718999244
79,1,1.7601868336593204e-06,19,0,4.6,8.049844718999244
79,2,8.314533867957751e-07,1,0,4.6,8.049844718999244
79,3,0.9999095283384027,1,1,4.6,8.049844718999244
79,4,7.484504868945883e-05,1,0,4.6,8.049844718999244
80,0,0.0007082859520806741,1,1,1.0,0.0
80,1,0.001167766114933499,1,0,1.0,0.0
80,2,7.465279011736485e-05,1,0,1.0,0.0
80,3,0.0007082859520806741,1,0,1.0,0.0
80,4,0.9973409736025726,1,0,1.0,0.0
81,0,1.286105554658619e-05,2,0,2.4,2.6076809620810595
81,1,4.488949465255266e-05,7,0,2.4,2.6076809620810595
81,2,0.010984097184897498,1,1,2.4,2.6076809620810595
81,3,0.00020118075755734427,1,0,2.4,2.6076809620810595
81,4,0.9887569461361597,1,1,2.4,2.6076809620810595
82,0,9.947773768553445e-06,1,1,5.0,8.396427811873332
82,1,0.01798599690295806,1,1,5.0,8.396427811873332
82,2,3.337106330178612e-09,2,0,5.0,8.396427811873332
82,3,0.982002261663306,1,1,5.0,8.396427811873332
82,4,1.7286638763144276e-06,20,0,5.0,8.396427811873332
83,0,0.0004830037569652236,6,0,6.6,7.829431652425353
83,1,0.11818712258269846,1,0,6.6,7.829431652425353
83,2,0.8732913570130806,1,0,6.6,7.829431652425353
83,3,0.0004830037569652236,5,0,6.6,7.829431652425353
83,4,0.007555449968886881,20,0,6.6,7.829431652425353
84,0,1.1270111648728459e-05,1,0,4.8,8.497058314499201
84,1,0.0006153269532767373,20,1,4.8,8.497058314499201
84,2,0.3187472531614476,1,1,4.8,8.497058314499201
84,3,0.6747879804585256,1,1,4.8,8.497058314499201
84,4,0.0058380595856810085,1,0,4.8,8.497058314499201
85,0,0.0009549772024012719,1,0,1.0,0.0
85,1,0.052140001006080475,1,0,1.0,0.0
85,2,0.385265369468623,1,0,1.0,0.0
85,3,0.06694908651793174,1,0,1.0,0.0
85,4,0.4946905265673053,1,0,1.0,0.0
86,0,6.873311409688349e-05,5,0,2.0,1.7320508075688772
86,1,0.006187157756352909,1,0,2.0,1.7320508075688772
86,2,0.00011332174721299065,2,0,2.0,1.7320508075688772
86,3,0.9182557653171066,1,0,2.0,1.7320508075688772
86,4,0.07537502997149437,1,0,2.0,1.7320508075688772
87,0,0.0038421955754387557,1,0,2.4,2.6076809620810595
87,1,0.0023304094171158296,1,0,2.4,2.6076809620810595
87,2,0.017219525916545145,7,0,2.4,2.6076809620810595
87,3,0.9401541334066442,1,0,2.4,2.6076809620810595
87,4,0.036453727960141395,2,0,2.4,2.6076809620810595
88,0,4.5485275566213896e-10,1,0,5.0,8.396427811873332
88,1,1.2364179803409145e-09,2,0,5.0,8.396427811873332
88,2,2.1485722819687565e-10,1,0,5.0,8.396427811873332
88,3,0.010986941583869245,20,0,5.0,8.396427811873332
88,4,0.9890130589396958,1,1,5.0,8.396427811873332
89,0,9.237432042950414e-09,1,0,1.4,0.5477225575051661
89,1,3.224180587614433e-08,2,0,1.4,0.5477225575051661
89,2,1.5229950695859287e-08,1,0,1.4,0.5477225575051661
89,3,0.9999971389852362,2,1,1.4,0.5477225575051661
89,4,2.902312105056987e-06,1,0,1.4,0.5477225575051661
90,0,4.599046606658694e-10,1,0,1.0,0.0
90,1,5.602785751061334e-09,1,0,1.0,0.0
90,2,7.19411930861867e-09,1,0,1.0,0.0
90,3,0.999998927117538,1,1,1.0,0.0
90,4,1.0677029917933763e-06,1,0,1.0,0.0
91,0,2.172439935079017e-10,1,0,1.2,0.4472135954999579
91,1,7.582560427911907e-10,1,0,1.2,0.4472135954999579
91,2,1.026187963170189e-10,1,0,1.2,0.4472135954999579
91,3,0.9999998807907247,1,1,1.2,0.4472135954999579
91,4,1.4449802461092448e-07,2,0,1.2,0.4472135954999579
92,0,7.350283587078096e-05,1,0,1.6,0.8944271909999159
92,1,0.00042297981768845224,3,0,1.6,0.8944271909999159
92,2,0.010908793276297533,1,0,1.6,0.8944271909999159
92,3,0.9819782364430298,1,0,1.6,0.8944271909999159
92,4,0.006616517582541483,2,0,1.6,0.8944271909999159
