trial,pos,prob,bystander,urgency,mean_context,sd_context
10,4,1.0,1,1,5.0,8.396427811873332
11,0,3.398267819495071e-09,7,0,2.8,2.4899799195977463
11,1,2.172439935079017e-10,2,0,2.8,2.4899799195977463
11,2,4.5990553786523166e-10,3,0,2.8,2.4899799195977463
11,3,1.0,1,0,2.8,2.4899799195977463
11,4,9.237449661970594e-09,1,0,2.8,2.4899799195977463
12,0,4.5957933513085234e-10,2,0,1.2,0.44721359549995804
12,1,1.781982465552829e-11,1,0,1.2,0.44721359549995804
12,2,0.9992903742048809,1,1,1.2,0.44721359549995804
12,3,6.90949584718298e-13,1,0,1.2,0.44721359549995804
12,4,0.00070967033651176,1,1,1.2,0.44721359549995804
13,0,4.5990553786523166e-10,2,0,5.4,5.856620185738529
13,1,1.0815941557285693e-11,7,0,5.4,5.856620185738529
13,2,5.384940217754036e-13,2,0,5.4,5.856620185738529
13,3,1.783247290814639e-11,15,1,5.4,5.856620185738529
13,4,1.0,1,1,5.4,5.856620185738529
14,0,2.642598851065884e-09,1,0,1.0,0.0
14,1,0.9984984328719069,1,1,1.0,0.0
14,2,0.001501181950907551,1,1,1.0,0.0
14,3,2.1691772305325962e-10,1,0,1.0,0.0
14,4,3.054428974928183e-07,1,1,1.0,0.0
15,0,2.239220470877366e-07,1,0,1.8,1.7888543819998322
15,1,3.030455366554096e-08,5,0,1.8,1.7888543819998322
15,2,0.06008663450772272,1,1,1.8,1.7888543819998322
15,3,3.891181714793225e-08,1,1,1.8,1.7888543819998322
15,4,0.9399131152684121,1,1,1.8,1.7888543819998322
16,0,0.9995632887422857,3,1,2.6,2.073644135332772
16,1,0.0004305544407092224,2,1,2.6,2.073644135332772
16,2,6.1415292528346995e-06,1,0,2.6,2.073644135332772
16,3,2.7882499671294143e-10,1,0,2.6,2.073644135332772
16,4,4.36155678369052e-09,6,0,2.6,2.073644135332772
17,0,0.9999980926550052,1,1,2.8,2.9495762407505253
17,1,6.825590357542018e-08,2,0,2.8,2.9495762407505253
17,2,4.363453930307876e-09,2,0,2.8,2.9495762407505253
17,3,2.789462772385846e-10,8,0,2.8,2.9495762407505253
17,4,1.7603429545652396e-06,1,0,2.8,2.9495762407505253
18,0,0.01676817437603012,1,0,1.4,0.5477225575051661
18,1,1.190832231117056e-05,2,0,1.4,0.5477225575051661
18,2,0.007920724725765563,2,0,1.4,0.5477225575051661
18,3,0.7130008326382006,1,0,1.4,0.5477225575051661
18,4,0.2622983478657143,1,0,1.4,0.5477225575051661
19,0,2.543665647376923e-13,1,0,3.2,4.381780460041329
19,1,1.4068617124461467e-16,1,0,3.2,4.381780460041329
19,2,6.305116760146989e-16,1,0,3.2,4.381780460041329
19,3,1.0,11,1,3.2,4.381780460041329
19,4,2.6283637069436874e-16,2,0,3.2,4.381780460041329
20,0,6.808767421352857e-11,4,0,1.8,1.3038404810405297
20,1,0.8519528492100928,1,1,1.8,1.3038404810405297
20,2,0.14804720844715558,1,1,1.8,1.3038404810405297
20,3,2.0560696045598302e-12,2,0,1.8,1.3038404810405297
20,4,3.5270288444447766e-08,1,1,1.8,1.3038404810405297
21,0,1.463775722192624e-12,6,0,2.0,2.23606797749979
21,1,2.902312105056987e-06,1,1,2.0,2.23606797749979
21,2,0.9999971389852362,1,1,2.0,2.23606797749979
21,3,3.201990283990488e-15,1,0,2.0,2.23606797749979
21,4,2.628353680550965e-16,1,0,2.0,2.23606797749979
22,0,0.7310516065718234,1,0,5.2,5.310367218940701
22,1,9.509003013259887e-06,5,1,5.2,5.310367218940701
22,2,0.268938840463123,1,0,5.2,5.310367218940701
22,3,3.735010190946879e-12,5,0,5.2,5.310367218940701
22,4,1.5569838917179271e-12,14,0,5.2,5.310367218940701
23,0,9.610230327626659e-05,1,0,2.0,1.224744871391589
23,1,8.3144783626412e-07,4,0,2.0,1.224744871391589
23,2,0.9999030922364486,1,0,2.0,1.224744871391589
23,3,6.223539200053865e-11,2,0,2.0,1.224744871391589
23,4,1.7830738342628625e-11,2,0,2.0,1.224744871391589
24,0,1.0,1,1,2.2,2.6832815729997477
24,1,1.9810087980489796e-13,1,0,2.2,2.6832815729997477
24,2,1.2501528663867426e-09,7,0,2.2,2.6832815729997477
24,3,1.1399918530443554e-12,1,0,2.2,2.6832815729997477
24,4,3.8242466280971355e-16,1,0,2.2,2.6832815729997477
25,0,3.97896253583724e-12,1,0,1.8,1.3038404810405297
25,1,9.357622968840175e-14,2,0,1.8,1.3038404810405297
25,2,1.0,1,1,1.8,1.3038404810405297
25,3,4.658886145103398e-15,4,0,1.8,1.3038404810405297
25,4,2.493722053335376e-15,1,0,1.8,1.3038404810405297
26,0,0.49999999904767284,1,1,6.0,8.093207028119323
26,1,1.2554989768119912e-08,20,0,6.0,8.093207028119323
26,2,7.614986226743133e-09,6,0,6.0,8.093207028119323
26,3,0.49999999904767284,2,1,6.0,8.093207028119323
26,4,1.0305763178391864e-09,1,1,6.0,8.093207028119323
27,0,1.0,1,1,1.6,1.3416407864998738
27,1,1.3887943864964021e-11,4,0,1.6,1.3416407864998738
27,2,8.878265478459658e-13,1,0,1.6,1.3416407864998738
27,3,3.5571034672805724e-17,1,0,1.6,1.3416407864998738
27,4,6.305116760146989e-16,1,0,1.6,1.3416407864998738
28,0,1.9555681087850496e-08,1,0,6.4,7.956129712366434
28,1,1.3887943864964021e-11,2,0,6.4,7.956129712366434
28,2,5.675685232632723e-14,7,0,6.4,7.956129712366434
28,3,5.109089028063325e-12,2,0,6.4,7.956129712366434
28,4,1.0,20,1,6.4,7.956129712366434
29,0,0.5841160199603603,1,1,1.4,0.8944271909999159
29,1,0.3542842960522641,1,1,1.4,0.8944271909999159
29,2,0.0615653792275669,1,1,1.4,0.8944271909999159
29,3,2.945974966573235e-07,1,0,1.4,0.8944271909999159
29,4,3.405084087463729e-05,3,0,1.4,0.8944271909999159
30,0,7.308707466229218e-05,1,0,1.6,1.3416407864998738
30,1,0.0005400444947864098,4,1,1.6,1.3416407864998738
30,2,0.022963276246495412,1,0,1.6,1.3416407864998738
30,3,0.9764234341101886,1,0,1.6,1.3416407864998738
30,4,1.4109124558660535e-07,1,0,1.6,1.3416407864998738
31,0,3.531373748046532e-10,7,0,2.8,2.4899799195977463
31,1,0.9859363803758086,1,0,2.8,2.4899799195977463
31,2,0.014063626520379485,2,1,2.8,2.4899799195977463
31,3,1.443191737205837e-12,3,0,2.8,2.4899799195977463
31,4,2.6093518730606817e-09,1,0,2.8,2.4899799195977463
32,0,5.2700632374339334e-08,1,0,1.0,0.0
32,1,1.004297243470822e-05,1,0,1.0,0.0
32,2,0.008577288609671154,1,0,1.0,0.0
32,3,0.9913997458958381,1,0,1.0,0.0
32,4,1.2895431865259724e-05,1,0,1.0,0.0
33,0,2.061153622438558e-09,1,1,1.0,0.0
33,1,4.1937956583795446e-13,1,0,1.0,0.0
33,2,3.775134544279098e-11,1,1,1.0,0.0
33,3,1.0,1,1,1.0,0.0
33,4,2.3659776091347615e-14,1,0,1.0,0.0
34,0,0.9997220811841415,1,1,1.8,1.7888543819998322
34,1,0.0002611860630887741,1,0,1.8,1.7888543819998322
34,2,1.3003688379734021e-05,5,0,1.8,1.7888543819998322
34,3,3.7256190976689105e-06,1,0,1.8,1.7888543819998322
34,4,2.289097305314933e-11,1,0,1.8,1.7888543819998322
35,0,7.475295665201969e-05,1,0,2.0,1.7320508075688772
35,1,0.0009106778772029058,1,0,2.0,1.7320508075688772
35,2,0.00033501950880281177,2,0,2.0,1.7320508075688772
35,3,3.21992784638352e-08,5,0,2.0,1.7320508075688772
35,4,0.998679476683706,1,0,2.0,1.7320508075688772
36,0,5.829127258796956e-05,1,1,1.4,0.8944271909999161
36,1,2.6464171574383997e-09,3,0,1.4,0.8944271909999161
36,2,9.236903487971303e-09,1,0,1.4,0.8944271909999161
36,3,0.9999417100552707,1,1,1.4,0.8944271909999161
36,4,5.981785933437566e-15,1,0,1.4,0.8944271909999161
37,0,0.0012001870003598171,1,1,1.8,1.788854381999832
37,1,0.6217122581866134,1,1,1.8,1.788854381999832
37,2,9.97990910851798e-10,1,0,1.8,1.788854381999832
37,3,0.3770875461093577,5,1,1.8,1.788854381999832
37,4,1.108667757384991e-11,1,0,1.8,1.788854381999832
38,0,5.905303998944039e-10,3,0,1.6,0.8944271909999159
38,1,7.582560427911907e-10,2,0,1.6,0.8944271909999159
38,2,1.0,1,0,1.6,0.8944271909999159
38,3,5.905303998944039e-10,1,0,1.6,0.8944271909999159
38,4,1.2501528663867426e-09,1,0,1.6,0.8944271909999159
39,0,0.9999998807907247,1,1,1.0,0.0
39,1,3.0988191387218256e-12,1,1,1.0,0.0
39,2,9.862862046580453e-15,1,0,1.0,0.0
39,3,2.2007019879753665e-15,1,0,1.0,0.0
39,4,6.82560337633487e-08,1,1,1.0,0.0
40,0,1.463778514125909e-12,3,0,6.2,7.981227975693966
40,1,1.2015425731771786e-13,20,0,6.2,7.981227975693966
40,2,1.0,1,1,6.2,7.981227975693966
40,3,1.039538011670222e-15,6,0,6.2,7.981227975693966
40,4,7.681204685202095e-15,1,0,6.2,7.981227975693966
41,0,3.7746665409394154e-11,10,0,3.8,4.08656334834051
41,1,0.0001233946226544279,1,0,3.8,4.08656334834051
41,2,1.6050290551017823e-09,1,0,3.8,4.08656334834051
41,3,5.384272646843293e-13,6,0,3.8,4.08656334834051
41,4,0.999876633606226,1,1,3.8,4.08656334834051
42,0,7.7079653567206e-06,1,1,2.2,2.6832815729997477
42,1,3.640985024201275e-06,1,0,2.2,2.6832815729997477
42,2,0.9770116085386424,1,0,2.2,2.6832815729997477
42,3,7.0287545999124975e-09,1,0,2.2,2.6832815729997477
42,4,0.022977109937614794,7,0,2.2,2.6832815729997477
43,0,8.89263822275504e-09,1,0,1.8,1.30384048104053
43,1,0.9626730730490257,1,1,1.8,1.30384048104053
43,2,0.037326888033261264,4,1,1.8,1.30384048104053
43,3,3.1442146352344963e-13,1,0,1.8,1.30384048104053
43,4,1.5967639460555089e-12,2,0,1.8,1.30384048104053
44,0,3.7239957180012123e-06,3,1,2.4,1.3416407864998738
44,1,1.0254561946741568e-10,3,0,2.4,1.3416407864998738
44,2,0.0007096676293394312,1,0,2.4,1.3416407864998738
44,3,0.9992865648975358,1,1,2.4,1.3416407864998738
44,4,1.1391789316754338e-12,4,0,2.4,1.3416407864998738
45,0,0.3208202000189129,5,1,3.2,3.1937438845342627
45,1,0.6791763282876553,1,1,3.2,3.1937438845342627
45,2,1.5351626848680702e-06,1,1,3.2,3.1937438845342627
45,3,1.971187906121196e-06,8,1,3.2,3.1937438845342627
45,4,1.3998858314876443e-09,1,0,3.2,3.1937438845342627
46,0,2.7894680928689246e-10,1,0,4.0,4.58257569495584
46,1,3.628344178047045e-15,3,0,4.0,4.58257569495584
46,2,4.1937956583795446e-13,12,0,4.0,4.58257569495584
46,3,1.0,1,1,4.0,4.58257569495584
46,4,1.5941831731372974e-16,3,0,4.0,4.58257569495584
47,0,7.991959892953932e-11,2,0,1.4,0.5477225575051661
47,1,4.658886145103398e-15,1,0,1.4,0.5477225575051661
47,2,1.626111044617819e-14,2,0,1.4,0.5477225575051661
47,3,1.0,1,1,1.4,0.5477225575051661
47,4,2.6283637069436874e-16,1,0,1.4,0.5477225575051661
48,0,2.646573638909117e-09,1,0,3.8,4.764451699828638
48,1,6.560200168153779e-12,1,0,3.8,4.764451699828638
48,2,8.764248219443636e-08,12,1,3.8,4.764451699828638
48,3,8.25807328555592e-14,4,0,3.8,4.764451699828638
48,4,0.9999998807907247,1,1,3.8,4.764451699828638
49,0,2.6571739437819713e-10,1,0,1.0,0.0
49,1,1.1908627421834753e-09,1,1,1.0,0.0
49,2,0.047425874568977164,1,1,1.0,0.0
49,3,0.9525741476724274,1,1,1.0,0.0
49,4,1.5800133823681763e-12,1,0,1.0,0.0
50,0,2.1655476533168626e-10,1,0,2.8,3.0331501776206204
50,1,4.1804904245437467e-13,1,0,2.8,3.0331501776206204
50,2,2.930750050240195e-11,1,1,2.8,3.0331501776206204
50,3,0.9968273290569476,3,1,2.8,3.0331501776206204
50,4,0.0031726831078774057,8,1,2.8,3.0331501776206204
51,0,2.289734845645553e-11,7,0,3.6,2.6076809620810595
51,1,2.413362771833214e-12,4,0,3.6,2.6076809620810595
51,2,1.0,1,1,3.6,2.6076809620810595
51,3,8.095930175212601e-16,5,0,3.6,2.6076809620810595
51,4,3.97896253583724e-12,1,0,3.6,2.6076809620810595
52,0,3.581747930283181e-10,1,0,1.8,1.3038404810405297
52,1,9.357622968840175e-14,1,0,1.8,1.3038404810405297
52,2,1.626111044617819e-14,1,0,1.8,1.3038404810405297
52,3,7.681204685202095e-15,2,0,1.8,1.3038404810405297
52,4,1.0,4,1,1.8,1.3038404810405297
53,0,8.315279260963632e-07,1,0,3.2,3.492849839314596
53,1,0.9999991655356624,1,1,3.2,3.492849839314596
53,2,1.6918979226151304e-10,4,0,3.2,3.492849839314596
53,3,4.8473687062702556e-11,9,0,3.2,3.492849839314596
53,4,1.186112015134383e-08,1,1,3.2,3.492849839314596
54,0,0.0015010946234887532,1,1,1.6,0.8944271909999159
54,1,5.820378265995312e-05,3,1,1.6,0.8944271909999159
54,2,0.9984406743974169,1,1,1.6,0.8944271909999159
54,3,2.8778572238773296e-13,1,0,1.6,0.8944271909999159
54,4,5.666836869521763e-14,2,0,1.6,0.8944271909999159
55,0,1.026187963170189e-10,20,0,6.4,7.987490219086343
55,1,1.0815941557285693e-11,3,0,6.4,7.987490219086343
55,2,1.0,1,0,6.4,7.987490219086343
55,3,7.681204685202095e-15,7,0,6.4,7.987490219086343
55,4,2.646573638909117e-09,1,0,6.4,7.987490219086343
56,0,0.0018111726245500467,1,0,3.0,2.5495097567963922
56,1,0.9382106472051442,1,1,3.0,2.5495097567963922
56,2,0.059977800037185745,4,1,3.0,2.5495097567963922
56,3,3.685163399139258e-07,2,0,3.0,2.5495097567963922
56,4,1.8347330712583194e-08,7,0,3.0,2.5495097567963922
57,0,8.313209770714542e-07,2,0,1.4,0.5477225575051661
57,1,0.9997503188841127,1,0,1.4,0.5477225575051661
57,2,4.538858743184732e-05,2,0,1.4,0.5477225575051661
57,3,0.0002034175362113938,1,0,1.4,0.5477225575051661
57,4,1.6048270187204495e-09,1,0,1.4,0.5477225575051661
58,0,8.423463754468647e-12,20,0,5.2,8.28854631404084
58,1,1.0,1,1,5.2,8.28854631404084
58,2,9.862862046580453e-15,2,0,5.2,8.28854631404084
58,3,6.914400106940203e-13,2,1,5.2,8.28854631404084
58,4,2.7894680928689246e-10,1,1,5.2,8.28854631404084
59,0,1.0257457091010967e-10,2,0,2.6,3.0495901363953815
59,1,1.604536253425402e-09,1,0,2.6,3.0495901363953815
59,2,0.9995694822610254,1,1,2.6,3.0495901363953815
59,3,0.0004305571096741222,8,1,2.6,3.0495901363953815
59,4,2.412322689953144e-12,1,0,2.6,3.0495901363953815
60,0,1.5207106419953406e-08,1,1,3.2,4.919349550499538
60,1,2.9356621488454e-11,1,0,3.2,4.919349550499538
60,2,0.9984987894978749,12,1,3.2,4.919349550499538
60,3,0.001501181950907551,1,1,3.2,4.919349550499538
60,4,1.839857846305982e-14,1,0,3.2,4.919349550499538
61,0,3.535331987461057e-05,1,0,1.8,1.7888543819998322
61,1,7.888391925400525e-06,5,0,1.8,1.7888543819998322
61,2,0.9998817583680537,1,0,1.8,1.7888543819998322
61,3,7.484297876186378e-05,1,0,1.8,1.7888543819998322
61,4,6.824796258132326e-08,1,0,1.8,1.7888543819998322
62,0,3.535625324942473e-05,1,1,1.4,0.8944271909999159
62,1,0.9999645960934689,1,1,1.4,0.8944271909999159
62,2,5.1089038799527144e-12,1,0,1.4,0.8944271909999159
62,3,2.5435734675605116e-13,3,0,1.4,0.8944271909999159
62,4,1.0815549598732455e-11,1,0,1.4,0.8944271909999159
63,0,5.3157852544244216e-08,3,0,1.8,1.0954451150103324
63,1,1.0,3,1,1.8,1.0954451150103324
63,2,2.510999155743982e-08,1,0,1.8,1.0954451150103324
63,3,1.2501528663867426e-09,1,0,1.8,1.0954451150103324
63,4,7.582560427911907e-10,1,0,1.8,1.0954451150103324
64,0,1.0,7,1,2.4,2.6076809620810595
64,1,5.384940217754036e-13,2,1,2.4,2.6076809620810595
64,2,4.658886145103398e-15,1,0,2.4,2.6076809620810595
64,3,2.444759076612131e-17,1,0,2.4,2.6076809620810595
64,4,1.4068617124461467e-16,1,0,2.4,2.6076809620810595
65,0,5.384940217754036e-13,1,0,1.2,0.44721359549995804
65,1,3.628344178047045e-15,2,0,1.2,0.44721359549995804
65,2,1.0,1,1,1.2,0.44721359549995804
65,3,4.910429870159115e-16,1,1,1.2,0.44721359549995804
65,4,1.0956650033262367e-16,1,0,1.2,0.44721359549995804
66,0,1.463778514125909e-12,1,0,4.2,6.610597552415364
66,1,5.675685232632723e-14,1,0,4.2,6.610597552415364
66,2,1.0,16,1,4.2,6.610597552415364
66,3,4.658886145103398e-15,1,1,4.2,6.610597552415364
66,4,3.374885804015305e-16,2,1,4.2,6.610597552415364
67,0,1.5428112031918877e-13,2,0,2.0,1.0
67,1,3.628344178047045e-15,3,0,2.0,1.0
67,2,1.0,1,1,2.0,1.0
67,3,9.669209717057444e-17,1,0,2.0,1.0
67,4,3.442477108469977e-14,3,1,2.0,1.0
68,0,2.289734845645553e-11,1,0,1.4,0.5477225575051661
68,1,8.878265478459658e-13,1,0,1.4,0.5477225575051661
68,2,1.0,2,1,1.4,0.5477225575051661
68,3,2.543665647376923e-13,2,0,1.4,0.5477225575051661
68,4,9.862862046580453e-15,1,0,1.4,0.5477225575051661
69,0,7.991959892953932e-11,4,0,2.0,1.224744871391589
69,1,1.2015425731771786e-13,2,0,2.0,1.224744871391589
69,2,4.420228103641173e-14,2,0,2.0,1.224744871391589
69,3,6.47594599989589e-07,1,0,2.0,1.224744871391589
69,4,0.9999994039539004,1,1,2.0,1.224744871391589
70,0,1.4449402834859571e-07,2,0,1.8,1.30384048104053
70,1,2.7535687796947383e-05,4,1,1.8,1.30384048104053
70,2,0.9999722250068926,1,0,1.8,1.30384048104053
70,3,1.1253195510814158e-07,1,0,1.8,1.30384048104053
70,4,5.602636142538441e-09,1,0,1.8,1.30384048104053
71,0,0.18242345863139459,4,1,2.2,1.3038404810405297
71,1,8.282012208894875e-06,1,0,2.2,1.3038404810405297
71,2,3.0467820231833093e-06,3,1,2.2,1.3038404810405297
71,3,0.8175651841735766,1,1,2.2,1.3038404810405297
71,4,6.533942222625116e-11,2,0,2.2,1.3038404810405297
72,0,9.395271460484786e-06,1,0,1.4,0.5477225575051661
72,1,9.395271460484786e-06,1,0,1.4,0.5477225575051661
72,2,0.05929059960598177,1,0,1.4,0.5477225575051661
72,3,0.9274610652899047,2,0,1.4,0.5477225575051661
72,4,0.013229520985379143,2,0,1.4,0.5477225575051661
73,0,5.384940217754036e-13,1,0,1.2,0.4472135954999579
73,1,9.862862046580453e-15,1,0,1.2,0.4472135954999579
73,2,1.0,1,1,1.2,0.4472135954999579
73,3,9.669209717057444e-17,1,0,1.2,0.4472135954999579
73,4,1.039538011670222e-15,2,0,1.2,0.4472135954999579
74,0,4.5957933513085234e-10,1,0,1.4,0.5477225575051661
74,1,1.781982465552829e-11,1,0,1.4,0.5477225575051661
74,2,0.9992903742048809,2,1,1.4,0.5477225575051661
74,3,5.381120776414724e-13,1,0,1.4,0.5477225575051661
74,4,0.00070967033651176,2,1,1.4,0.5477225575051661
75,0,3.398261337819773e-09,3,1,1.8,0.8366600265340756
75,1,1.0677029917933763e-06,2,0,1.8,0.8366600265340756
75,2,0.999998927117538,1,0,1.8,0.8366600265340756
75,3,1.5229950695859287e-08,1,0,1.8,0.8366600265340756
75,4,6.224132751305368e-11,2,0,1.8,0.8366600265340756
76,0,6.82509566181323e-08,2,0,3.8,5.167204273105526
76,1,2.1722783406760587e-10,2,0,3.8,5.167204273105526
76,2,7.484626212190614e-05,13,0,3.8,5.167204273105526
76,3,0.999925142169393,1,0,3.8,5.167204273105526
76,4,7.581996408025576e-10,1,0,3.8,5.167204273105526
77,0,4.599046606658694e-10,1,0,4.8,8.497058314499201
77,1,1.0677029917933763e-06,1,1,4.8,8.497058314499201
77,2,3.266125113142237e-13,1,0,4.8,8.497058314499201
77,3,0.999998927117538,1,1,4.8,8.497058314499201
77,4,3.775127343788253e-11,20,0,4.8,8.497058314499201
78,0,0.145772557415376,1,1,4.8,8.497058314499201
78,1,0.8388631489907218,1,1,4.8,8.497058314499201
78,2,3.472844089371318e-08,1,0,4.8,8.497058314499201
78,3,1.7290272610846199e-09,1,0,4.8,8.497058314499201
78,4,0.015364312682411571,20,0,4.8,8.497058314499201
79,0,4.13164701535084e-08,4,0,2.2,1.6431676725154984
79,1,0.7772418394618059,1,0,2.2,1.6431676725154984
79,2,7.470200169449763e-05,1,0,2.2,1.6431676725154984
79,3,1.3860131653351622e-11,4,0,2.2,1.6431676725154984
79,4,0.22268352859921742,1,0,2.2,1.6431676725154984
80,0,8.764248219443636e-08,5,1,5.2,4.919349550499537
80,1,5.109089028063325e-12,13,0,5.2,4.919349550499537
80,2,0.9999998807907247,1,0,5.2,4.919349550499537
80,3,8.095930175212601e-16,6,0,5.2,4.919349550499537
80,4,5.675685232632723e-14,1,0,5.2,4.919349550499537
81,0,8.423463754468647e-12,1,1,1.0,0.0
81,1,7.287724095819692e-14,1,0,1.0,0.0
81,2,1.0,1,1,1.0,0.0
81,3,4.8473687062702556e-11,1,1,1.0,0.0
81,4,4.910429870159115e-16,1,1,1.0,0.0
82,0,1.4449802461092448e-07,1,1,1.2,0.4472135954999579
82,1,1.0815941557285693e-11,1,0,1.2,0.4472135954999579
82,2,0.9999998807907247,2,1,1.2,0.4472135954999579
82,3,4.658886145103398e-15,1,0,1.2,0.4472135954999579
82,4,1.5125188821494485e-15,1,0,1.2,0.4472135954999579
83,0,5.602796437537268e-09,6,0,2.4,2.1908902300206643
83,1,2.172439935079017e-10,1,0,2.4,2.1908902300206643
83,2,9.357622968840175e-14,1,0,2.4,2.1908902300206643
83,3,1.0,3,1,2.4,2.1908902300206643
83,4,4.111452592548034e-15,1,0,2.4,2.1908902300206643
84,0,6.778639342809131e-15,2,0,7.0,8.396427811873332
84,1,8.703945206726412e-15,1,0,7.0,8.396427811873332
84,2,1.0,20,1,7.0,8.396427811873332
84,3,2.770274965784119e-17,11,0,7.0,8.396427811873332
84,4,3.1391327920480296e-17,1,0,7.0,8.396427811873332
85,0,7.287724095819692e-14,1,0,2.8,3.0331501776206204
85,1,8.095930175212601e-16,1,0,2.8,3.0331501776206204
85,2,1.0,3,1,2.8,3.0331501776206204
85,3,1.0956650033262367e-16,8,0,2.8,3.0331501776206204
85,4,1.4068617124461467e-16,1,0,2.8,3.0331501776206204
86,0,0.0015011597606721609,1,1,5.8,8.043631020876083
86,1,1.75767737132279e-06,3,1,5.8,8.043631020876083
86,2,1.2987576700525053e-05,4,1,5.8,8.043631020876083
86,3,7.57107138469263e-10,20,1,5.8,8.043631020876083
86,4,0.9984840520474991,1,0,5.8,8.043631020876083
87,0,3.098523626390797e-12,3,0,1.6,0.8944271909999159
87,1,4.419806577939894e-14,1,0,1.6,0.8944271909999159
87,2,9.610239492660866e-05,2,1,1.6,0.8944271909999159
87,3,0.9999039265409296,1,1,1.6,0.8944271909999159
87,4,5.6751439829184935e-14,1,0,1.6,0.8944271909999159
88,0,2.9400777392844726e-11,12,0,10.8,9.5236547606473
88,1,3.442477108469977e-14,20,1,10.8,9.5236547606473
88,2,1.626111044617819e-14,20,1,10.8,9.5236547606473
88,3,1.0,1,0,10.8,9.5236547606473
88,4,2.6810038677818034e-14,1,0,10.8,9.5236547606473
89,0,0.9801556232152097,1,0,5.6,8.080841540334768
89,1,0.001892145610909687,20,0,5.6,8.080841540334768
89,2,0.017952177720236332,2,0,5.6,8.080841540334768
89,3,5.491610204077043e-09,3,0,5.6,8.080841540334768
89,4,3.3308299599634783e-09,2,0,5.6,8.080841540334768
90,0,0.976022059179775,1,0,1.4,0.5477225575051661
90,1,0.00032741893584084335,2,0,1.4,0.5477225575051661
90,2,0.0006931458926143696,2,0,1.4,0.5477225575051661
90,3,0.02295383950723606,1,0,1.4,0.5477225575051661
90,4,3.6372958248109087e-06,1,0,1.4,0.5477225575051661
91,0,5.384940217754036e-13,6,0,5.6,5.029910535983716
