trial,pos,prob,bystander,urgency,mean_context,sd_context
20,0,0.9999996423722521,1,0,4.5,4.949747468305833
20,1,3.059023205018258e-07,8,1,4.5,4.949747468305833
21,0,2.510999155743982e-08,1,0,1.0,0.0
21,1,1.0,1,1,1.0,0.0
22,0,1.3176514270095466e-10,5,0,4.5,0.7071067811865476
22,1,1.0,4,1,4.5,0.7071067811865476
23,0,0.00070967033651176,3,0,2.0,1.4142135623730951
23,1,0.9992903742048809,1,0,2.0,1.4142135623730951
24,0,0.9999998807907247,1,1,1.5,0.7071067811865476
24,1,8.764248219443636e-08,2,0,1.5,0.7071067811865476
25,0,0.9999785427891018,2,0,1.5,0.7071067811865476
25,1,2.1444958378736654e-05,1,1,1.5,0.7071067811865476
26,0,0.9999994039539004,1,0,5.5,6.363961030678928
26,1,6.47594599989589e-07,10,0,5.5,6.363961030678928
27,0,0.00020342704214340812,1,0,4.0,4.242640687119285
27,1,0.9997965511486372,7,0,4.0,4.242640687119285
28,0,1.0,1,1,1.0,0.0
28,1,1.6918979226151304e-10,1,0,1.0,0.0
29,0,7.582560427911907e-10,20,0,10.5,13.435028842544403
29,1,1.0,1,1,10.5,13.435028842544403
30,0,1.3007123989067183e-05,1,0,1.0,0.0
30,1,0.9999870063564401,1,0,1.0,0.0
31,0,0.9999963045256735,1,0,2.5,2.1213203435596424
31,1,3.7266389560521204e-06,4,0,2.5,2.1213203435596424
32,0,1.0,1,1,1.0,0.0
32,1,1.522997974471263e-08,1,1,1.0,0.0
33,0,0.9997965511486372,3,1,2.0,1.4142135623730951
33,1,0.00020342704214340812,1,0,2.0,1.4142135623730951
34,0,0.9999998807907247,1,0,1.0,0.0
34,1,1.1253517471925912e-07,1,0,1.0,0.0
35,0,5.109089028063325e-12,2,0,1.5,0.7071067811865476
35,1,1.0,1,1,1.5,0.7071067811865476
36,0,1.4449802461092448e-07,20,0,11.0,12.727922061357855
36,1,0.9999998807907247,2,0,11.0,12.727922061357855
37,0,0.9999963045256735,2,0,1.5,0.7071067811865476
37,1,3.7266389560521204e-06,1,0,1.5,0.7071067811865476
38,0,1.0,1,1,1.0,0.0
38,1,5.602796437537268e-09,1,0,1.0,0.0
39,0,2.7894680928689246e-10,20,0,10.5,13.435028842544403
39,1,1.0,1,0,10.5,13.435028842544403
40,0,0.9999938011552557,2,0,2.0,0.0
40,1,6.144177195963701e-06,2,0,2.0,0.0
41,0,1.3007123989067183e-05,1,0,1.0,0.0
41,1,0.9999870063564401,1,0,1.0,0.0
42,0,2.172439935079017e-10,5,1,3.0,2.8284271247461903
42,1,1.0,1,1,3.0,2.8284271247461903
43,0,3.2241867372567335e-08,3,0,2.0,1.4142135623730951
43,1,1.0,1,1,2.0,1.4142135623730951
44,0,1.3709577789362383e-06,19,1,10.0,12.727922061357855
44,1,0.9999985694905718,1,0,10.0,12.727922061357855
45,0,0.9999952316511552,1,1,1.0,0.0
45,1,4.78509457496562e-06,1,1,1.0,0.0
46,0,0.9997965511486372,2,0,1.5,0.7071067811865476
46,1,0.00020342704214340812,1,1,1.5,0.7071067811865476
47,0,1.0,1,1,1.0,0.0
47,1,1.3887943864964021e-11,1,0,1.0,0.0
48,0,1.0,1,1,10.5,13.435028842544403
48,1,5.3157852544244216e-08,20,0,10.5,13.435028842544403
49,0,0.9999996423722521,4,0,4.0,0.0
49,1,3.059023205018258e-07,4,0,4.0,0.0
50,0,0.9999995231630692,1,0,2.0,1.4142135623730951
50,1,5.04347662567888e-07,3,0,2.0,1.4142135623730951
51,0,3.7266389560521204e-06,5,0,3.0,2.8284271247461903
51,1,0.9999963045256735,1,0,3.0,2.8284271247461903
52,0,3.927863545481039e-07,6,1,3.5,3.5355339059327378
52,1,0.9999996423722521,1,1,3.5,3.5355339059327378
53,0,1.8553913626159784e-07,20,1,10.5,13.435028842544403
53,1,0.9999997615814777,1,0,10.5,13.435028842544403
54,0,2.172439935079017e-10,1,0,2.0,1.4142135623730951
54,1,1.0,3,1,2.0,1.4142135623730951
55,0,1.0,1,1,1.0,0.0
55,1,2.9400777392844726e-11,1,0,1.0,0.0
56,0,0.9999985694905718,1,0,1.0,0.0
56,1,1.3709577789362383e-06,1,0,1.0,0.0
57,0,0.377540667992942,19,0,10.0,12.727922061357855
57,1,0.6224593298742985,1,0,10.0,12.727922061357855
58,0,0.9999952316511552,1,0,1.0,0.0
58,1,4.78509457496562e-06,1,0,1.0,0.0
59,0,0.0009110514045295695,1,0,2.5,2.1213203435596424
59,1,0.9990889988442552,4,0,2.5,2.1213203435596424
60,0,1.0,1,1,2.0,1.4142135623730951
60,1,2.172439935079017e-10,3,0,2.0,1.4142135623730951
61,0,0.9999833109787883,2,0,1.5,0.7071067811865476
61,1,1.670143001672819e-05,1,0,1.5,0.7071067811865476
62,0,1.0,1,1,1.0,0.0
62,1,6.224144622907783e-11,1,0,1.0,0.0
63,0,4.363462252943702e-09,1,0,1.0,0.0
63,1,1.0,1,1,1.0,0.0
64,0,1.0,1,1,1.0,0.0
64,1,2.510999155743982e-08,1,0,1.0,0.0
65,0,0.999925142169393,6,0,6.5,0.7071067811865476
65,1,7.484626212190614e-05,7,0,6.5,0.7071067811865476
66,0,1.0,4,1,12.0,11.313708498984761
66,1,1.6918979226151304e-10,20,0,12.0,11.313708498984761
67,0,0.9999982118638471,1,1,7.0,8.48528137423857
67,1,1.7603429545652396e-06,13,1,7.0,8.48528137423857
68,0,0.9995694822610254,1,0,2.0,1.4142135623730951
68,1,0.0004305571096741222,3,0,2.0,1.4142135623730951
69,0,6.144177195963701e-06,1,0,1.0,0.0
69,1,0.9999938011552557,1,0,1.0,0.0
70,0,0.9999982118638471,1,0,1.5,0.7071067811865476
70,1,1.7603429545652396e-06,2,0,1.5,0.7071067811865476
71,0,3.398267819495071e-09,4,0,2.5,2.1213203435596424
71,1,1.0,1,0,2.5,2.1213203435596424
72,0,0.9999996423722521,1,1,1.0,0.0
72,1,3.059023205018258e-07,1,1,1.0,0.0
73,0,0.9990889988442552,1,0,2.0,1.4142135623730951
73,1,0.0009110514045295695,3,0,2.0,1.4142135623730951
74,0,1.8553913626159784e-07,12,1,6.5,7.7781745930520225
74,1,0.9999997615814777,1,1,6.5,7.7781745930520225
75,0,5.905303998944039e-10,1,0,1.0,0.0
75,1,1.0,1,1,1.0,0.0
76,0,5.3157852544244216e-08,3,0,2.0,1.4142135623730951
76,1,1.0,1,0,2.0,1.4142135623730951
77,0,1.0677029917933763e-06,1,0,4.5,4.949747468305833
77,1,0.999998927117538,8,1,4.5,4.949747468305833
78,0,0.9999997615814777,2,1,1.5,0.7071067811865476
78,1,2.382369667501818e-07,1,1,1.5,0.7071067811865476
79,0,0.9999996423722521,2,0,2.0,0.0
79,1,3.927863545481039e-07,2,0,2.0,0.0
80,0,1.0,1,1,3.5,3.5355339059327378
80,1,4.277787868968998e-11,6,0,3.5,3.5355339059327378
81,0,0.9999039265409296,1,0,1.5,0.7071067811865476
81,1,9.610239492660866e-05,2,0,1.5,0.7071067811865476
82,0,0.9999998807907247,1,0,10.5,13.435028842544403
82,1,6.82560337633487e-08,20,0,10.5,13.435028842544403
83,0,1.0,1,1,1.0,0.0
83,1,1.9555681087850496e-08,1,0,1.0,0.0
84,0,1.0,2,1,2.0,0.0
84,1,3.2241867372567335e-08,2,0,2.0,0.0
85,0,1.0,1,1,1.0,0.0
85,1,1.493094676197164e-10,1,0,1.0,0.0
86,0,0.9999997615814777,1,0,1.0,0.0
86,1,2.382369667501818e-07,1,0,1.0,0.0
87,0,3.97896253583724e-12,1,0,1.0,0.0
87,1,1.0,1,1,1.0,0.0
88,0,0.9999994039539004,1,0,1.0,0.0
88,1,6.47594599989589e-07,1,0,1.0,0.0
89,0,1.0,1,1,1.5,0.7071067811865476
89,1,4.5990553786523166e-10,2,0,1.5,0.7071067811865476
90,0,0.9999971389852362,1,1,1.0,0.0
90,1,2.902312105056987e-06,1,1,1.0,0.0
91,0,5.789356328730652e-12,1,0,1.0,0.0
91,1,1.0,1,1,1.0,0.0
92,0,1.0,2,0,1.5,0.7071067811865476
92,1,9.237449661970594e-09,1,1,1.5,0.7071067811865476
93,0,1.0,2,1,4.5,3.5355339059327378
93,1,2.289734845645553e-11,7,0,4.5,3.5355339059327378
94,0,0.9999938011552557,2,1,1.5,0.7071067811865476
94,1,6.144177195963701e-06,1,0,1.5,0.7071067811865476
95,0,0.9999977350285647,1,0,1.0,0.0
95,1,2.2603250957489616e-06,1,0,1.0,0.0
96,0,6.82560337633487e-08,3,0,2.0,1.4142135623730951
96,1,0.9999998807907247,1,0,2.0,1.4142135623730951
97,0,0.9999985694905718,1,1,1.0,0.0
97,1,1.3709577789362383e-06,1,0,1.0,0.0
98,0,1.7603429545652396e-06,1,0,1.5,0.7071067811865476
98,1,0.9999982118638471,2,1,1.5,0.7071067811865476
99,0,0.9999952316511552,1,0,4.0,4.242640687119285
99,1,4.78509457496562e-06,7,0,4.0,4.242640687119285
100,0,0.010986941583869245,1,0,1.5,0.7071067811865476
100,1,0.9890130589396958,2,0,1.5,0.7071067811865476
101,0,6.144177195963701e-06,1,0,1.5,0.7071067811865476
101,1,0.9999938011552557,2,0,1.5,0.7071067811865476
102,0,0.9999991655356624,1,0,1.0,0.0
102,1,8.315279260963632e-07,1,0,1.0,0.0
103,0,5.905303998944039e-10,8,0,4.5,4.949747468305833
103,1,1.0,1,1,4.5,4.949747468305833
104,0,6.82560337633487e-08,1,0,1.0,0.0
104,1,0.9999998807907247,1,0,1.0,0.0
105,0,4.139937718785167e-08,1,0,1.0,0.0
105,1,1.0,1,0,1.0,0.0
106,0,1.0,1,1,1.5,0.7071067811865476
106,1,2.061153622438558e-09,2,0,1.5,0.7071067811865476
107,0,0.9999971389852362,1,1,1.0,0.0
107,1,2.902312105056987e-06,1,0,1.0,0.0
108,0,0.9999985694905718,2,1,1.5,0.7071067811865476
108,1,1.3709577789362383e-06,1,0,1.5,0.7071067811865476
109,0,5.04347662567888e-07,2,0,1.5,0.7071067811865476
109,1,0.9999995231630692,1,1,1.5,0.7071067811865476
110,0,1.0,1,1,1.5,0.7071067811865476
110,1,2.510999155743982e-08,2,1,1.5,0.7071067811865476
111,0,1.0,1,1,1.0,0.0
111,1,1.006039279283317e-12,1,0,1.0,0.0
112,0,0.9984987894978749,1,0,4.0,4.242640687119285
112,1,0.001501181950907551,7,0,4.0,4.242640687119285
113,0,0.9999996423722521,2,0,11.0,12.727922061357855
113,1,3.927863545481039e-07,20,1,11.0,12.727922061357855
114,0,7.194133030325383e-09,1,0,1.0,0.0
114,1,1.0,1,1,1.0,0.0
115,0,1.3709577789362383e-06,3,1,2.0,1.4142135623730951
115,1,0.9999985694905718,1,0,2.0,1.4142135623730951
116,0,0.0003353500342255387,1,0,1.0,0.0
116,1,0.9996646575567589,1,1,1.0,0.0
117,0,1.0,1,1,2.5,2.1213203435596424
117,1,2.510999155743982e-08,4,0,2.5,2.1213203435596424
118,0,1.0,3,1,2.0,1.4142135623730951
118,1,5.3157852544244216e-08,1,0,2.0,1.4142135623730951
119,0,0.9999996423722521,2,1,1.5,0.7071067811865476
119,1,3.927863545481039e-07,1,0,1.5,0.7071067811865476
120,0,0.0001584362410990077,2,0,1.5,0.7071067811865476
120,1,0.9998415959451853,1,0,1.5,0.7071067811865476
121,0,2.2603250957489616e-06,3,0,2.0,1.4142135623730951
121,1,0.9999977350285647,1,0,2.0,1.4142135623730951
122,0,0.9999991655356624,2,1,2.5,0.7071067811865476
122,1,8.315279260963632e-07,3,1,2.5,0.7071067811865476
123,0,0.9859363803758086,2,0,1.5,0.7071067811865476
123,1,0.014063626520379485,1,0,1.5,0.7071067811865476
124,0,7.88926463665814e-06,1,0,1.0,0.0
124,1,0.9999921322487634,1,0,1.0,0.0
125,0,0.9999996423722521,1,0,10.5,13.435028842544403
125,1,3.059023205018258e-07,20,0,10.5,13.435028842544403
126,0,5.829127258796956e-05,1,0,1.0,0.0
126,1,0.9999417100552707,1,0,1.0,0.0
127,0,1.4449802461092448e-07,4,0,2.5,2.1213203435596424
127,1,0.9999998807907247,1,0,2.5,2.1213203435596424
128,0,1.0,1,1,1.0,0.0
128,1,4.139937718785167e-08,1,0,1.0,0.0
129,0,1.0,1,1,1.0,0.0
129,1,1.026187963170189e-10,1,0,1.0,0.0
130,0,7.484626212190614e-05,1,0,1.0,0.0
130,1,0.999925142169393,1,0,1.0,0.0
131,0,0.43782350042481233,5,0,3.0,2.8284271247461903
131,1,0.5621765025686553,1,1,3.0,2.8284271247461903
132,0,0.9999991655356624,1,0,2.0,1.4142135623730951
132,1,8.315279260963632e-07,3,0,2.0,1.4142135623730951
133,0,1.0,1,1,1.0,0.0
133,1,1.9555681087850496e-08,1,0,1.0,0.0
134,0,1.0,6,1,4.5,2.1213203435596424
134,1,2.646573638909117e-09,3,0,4.5,2.1213203435596424
135,0,0.9999995231630692,1,0,1.0,0.0
135,1,5.04347662567888e-07,1,0,1.0,0.0
136,0,2.061153622438558e-09,8,0,5.0,4.242640687119285
136,1,1.0,2,0,5.0,4.242640687119285
137,0,1.0,1,1,1.0,0.0
137,1,2.335593038799337e-09,1,0,1.0,0.0
138,0,1.0,6,1,5.5,0.7071067811865476
138,1,4.139937718785167e-08,5,0,5.5,0.7071067811865476
139,0,1.0,1,1,1.0,0.0
139,1,3.775134544279098e-11,1,0,1.0,0.0
140,0,0.14804720844715558,6,0,13.0,9.899494936611665
140,1,0.8519528492100928,20,0,13.0,9.899494936611665
141,0,0.9999994039539004,1,0,1.0,0.0
141,1,6.47594599989589e-07,1,0,1.0,0.0
142,0,1.0,2,1,1.5,0.7071067811865476
142,1,4.277787868968998e-11,1,0,1.5,0.7071067811865476
143,0,1.0,1,1,3.0,2.8284271247461903
143,1,4.277787868968998e-11,5,0,3.0,2.8284271247461903
144,0,0.9999998807907247,2,1,1.5,0.7071067811865476
144,1,6.82560337633487e-08,1,0,1.5,0.7071067811865476
145,0,0.2689414052760013,4,1,4.0,0.0
145,1,0.7310585348819939,4,1,4.0,0.0
146,0,1.026187963170189e-10,6,0,3.5,3.5355339059327378
146,1,1.0,1,1,3.5,3.5355339059327378
147,0,0.9999870063564401,3,1,2.0,1.4142135623730951
147,1,1.3007123989067183e-05,1,0,2.0,1.4142135623730951
148,0,0.2689414052760013,6,0,4.5,2.1213203435596424
148,1,0.7310585348819939,3,1,4.5,2.1213203435596424
149,0,6.560200168153779e-12,1,0,2.0,1.4142135623730951
149,1,1.0,3,1,2.0,1.4142135623730951
150,0,7.194133030325383e-09,2,0,1.5,0.7071067811865476
150,1,1.0,1,1,1.5,0.7071067811865476
151,0,1.0,1,1,2.0,1.4142135623730951
151,1,1.9555681087850496e-08,3,0,2.0,1.4142135623730951
152,0,0.9999938011552557,1,0,1.5,0.7071067811865476
152,1,6.144177195963701e-06,2,0,1.5,0.7071067811865476
153,0,6.82560337633487e-08,5,0,3.0,2.8284271247461903
153,1,0.9999998807907247,1,0,3.0,2.8284271247461903
154,0,0.9999997615814777,1,0,1.0,0.0
154,1,2.382369667501818e-07,1,0,1.0,0.0
155,0,0.9525741476724274,1,0,2.5,2.1213203435596424
155,1,0.047425874568977164,4,0,2.5,2.1213203435596424
156,0,0.0003353500342255387,1,0,2.0,1.4142135623730951
156,1,0.9996646575567589,3,0,2.0,1.4142135623730951
157,0,6.144177195963701e-06,1,0,2.0,1.4142135623730951
157,1,0.9999938011552557,3,1,2.0,1.4142135623730951
158,0,3.535625324942473e-05,1,0,1.5,0.7071067811865476
158,1,0.9999645960934689,2,0,1.5,0.7071067811865476
159,0,1.0815941557285693e-11,1,0,1.0,0.0
159,1,1.0,1,1,1.0,0.0
160,0,0.9999994039539004,11,0,7.5,4.949747468305833
160,1,6.47594599989589e-07,4,0,7.5,4.949747468305833
161,0,0.0001584362410990077,1,0,1.0,0.0
161,1,0.9998415959451853,1,1,1.0,0.0
162,0,1.0,1,1,1.0,0.0
162,1,4.139937718785167e-08,1,0,1.0,0.0
163,0,8.315279260963632e-07,20,1,10.5,13.435028842544403
163,1,0.9999991655356624,1,0,10.5,13.435028842544403
164,0,0.9999998807907247,1,1,1.0,0.0
164,1,6.82560337633487e-08,1,0,1.0,0.0
165,0,1.0,1,0,2.0,1.4142135623730951
165,1,2.510999155743982e-08,3,0,2.0,1.4142135623730951
166,0,0.9999952316511552,1,0,1.5,0.7071067811865476
166,1,4.78509457496562e-06,2,0,1.5,0.7071067811865476
167,0,0.9999952316511552,1,0,1.0,0.0
167,1,4.78509457496562e-06,1,0,1.0,0.0
168,0,0.9999898673126559,13,0,8.0,7.0710678118654755
168,1,1.0129987330277146e-05,3,0,8.0,7.0710678118654755
169,0,1.0677029917933763e-06,1,0,1.0,0.0
169,1,0.999998927117538,1,0,1.0,0.0
170,0,1.6052280551856116e-09,6,1,3.5,3.5355339059327378
170,1,1.0,1,1,3.5,3.5355339059327378
171,0,0.9996646575567589,1,0,2.0,1.4142135623730951
171,1,0.0003353500342255387,3,0,2.0,1.4142135623730951
172,0,0.9999921322487634,1,0,1.5,0.7071067811865476
172,1,7.88926463665814e-06,2,0,1.5,0.7071067811865476
173,0,1.0,1,1,1.0,0.0
173,1,3.2241867372567335e-08,1,0,1.0,0.0
174,0,1.0,2,1,2.0,0.0
174,1,1.186112015134383e-08,2,0,2.0,0.0
175,0,6.47594599989589e-07,4,1,2.5,2.1213203435596424
175,1,0.9999994039539004,1,0,2.5,2.1213203435596424
176,0,0.9999994039539004,1,0,1.0,0.0
176,1,6.47594599989589e-07,1,0,1.0,0.0
177,0,0.9999938011552557,2,0,1.5,0.7071067811865476
177,1,6.144177195963701e-06,1,0,1.5,0.7071067811865476
178,0,0.9999985694905718,1,0,1.0,0.0
178,1,1.3709577789362383e-06,1,0,1.0,0.0
179,0,0.9999938011552557,1,0,1.0,0.0
179,1,6.144177195963701e-06,1,0,1.0,0.0
180,0,0.9999977350285647,1,1,1.0,0.0
180,1,2.2603250957489616e-06,1,1,1.0,0.0
181,0,0.9999921322487634,2,0,1.5,0.7071067811865476
181,1,7.88926463665814e-06,1,0,1.5,0.7071067811865476
182,0,3.927863545481039e-07,1,0,1.0,0.0
182,1,0.9999996423722521,1,0,1.0,0.0
183,0,0.9999997615814777,1,0,1.0,0.0
183,1,2.382369667501818e-07,1,0,1.0,0.0
184,0,8.764248219443636e-08,1,0,1.0,0.0
184,1,0.9999998807907247,1,1,1.0,0.0
185,0,1.0,2,1,2.0,0.0
185,1,7.582560427911907e-10,2,0,2.0,0.0
186,0,1.0,4,1,2.5,2.1213203435596424
186,1,7.194133030325383e-09,1,0,2.5,2.1213203435596424
187,0,0.9999995231630692,1,0,1.0,0.0
187,1,5.04347662567888e-07,1,0,1.0,0.0
188,0,1.1253517471925912e-07,9,1,5.0,5.656854249492381
188,1,0.9999998807907247,1,0,5.0,5.656854249492381
189,0,1.0,2,1,5.0,4.242640687119285
189,1,1.6586783589142312e-12,8,0,5.0,4.242640687119285
190,0,0.0004305571096741222,1,0,1.0,0.0
190,1,0.9995694822610254,1,0,1.0,0.0
191,0,0.9999996423722521,2,0,1.5,0.7071067811865476
191,1,3.927863545481039e-07,1,0,1.5,0.7071067811865476
192,0,0.9997387615048174,1,0,1.0,0.0
192,1,0.0002611902975925828,1,0,1.0,0.0
193,0,3.2241867372567335e-08,3,0,2.0,1.4142135623730951
193,1,1.0,1,1,2.0,1.4142135623730951
194,0,1.0,2,1,1.5,0.7071067811865476
194,1,5.3157852544244216e-08,1,0,1.5,0.7071067811865476
195,0,0.9999998807907247,1,0,4.0,4.242640687119285
195,1,6.82560337633487e-08,7,0,4.0,4.242640687119285
196,0,0.9999998807907247,6,1,3.5,3.5355339059327378
196,1,1.1253517471925912e-07,1,0,3.5,3.5355339059327378
197,0,1.0,1,1,1.0,0.0
197,1,2.061153622438558e-09,1,0,1.0,0.0
198,0,0.9999898673126559,3,1,2.0,1.4142135623730951
198,1,1.0129987330277146e-05,1,0,2.0,1.4142135623730951
199,0,0.9999998807907247,2,0,1.5,0.7071067811865476
199,1,1.1253517471925912e-07,1,0,1.5,0.7071067811865476
200,0,0.9999898673126559,1,0,1.0,0.0
200,1,1.0129987330277146e-05,1,0,1.0,0.0
201,0,1.0,2,0,1.5,0.7071067811865476
201,1,3.2241867372567335e-08,1,0,1.5,0.7071067811865476
202,0,0.9999833109787883,1,1,2.5,2.1213203435596424
202,1,1.670143001672819e-05,4,0,2.5,2.1213203435596424
203,0,0.999998927117538,3,0,3.0,0.0
203,1,1.0677029917933763e-06,3,1,3.0,0.0
204,0,0.9999997615814777,1,1,1.0,0.0
204,1,2.382369667501818e-07,1,0,1.0,0.0
205,0,0.9999996423722521,2,1,1.5,0.7071067811865476
205,1,3.059023205018258e-07,1,0,1.5,0.7071067811865476
206,0,1.0,2,1,5.0,4.242640687119285
206,1,7.582560427911907e-10,8,0,5.0,4.242640687119285
207,0,3.581747930283181e-10,1,0,1.0,0.0
207,1,1.0,1,1,1.0,0.0
208,0,0.9999998807907247,2,0,1.5,0.7071067811865476
208,1,1.1253517471925912e-07,1,0,1.5,0.7071067811865476
209,0,1.0,1,1,1.0,0.0
209,1,2.7894680928689246e-10,1,0,1.0,0.0
210,0,0.037326888033261264,1,0,1.0,0.0
210,1,0.9626730730490257,1,0,1.0,0.0
211,0,0.9999982118638471,20,0,12.0,11.313708498984761
211,1,1.7603429545652396e-06,4,0,12.0,11.313708498984761
212,0,1.0,1,1,3.0,2.8284271247461903
212,1,2.289734845645553e-11,5,0,3.0,2.8284271247461903
213,0,1.1253517471925912e-07,8,1,4.5,4.949747468305833
213,1,0.9999998807907247,1,1,4.5,4.949747468305833
214,0,0.9999998807907247,1,0,1.0,0.0
214,1,1.1253517471925912e-07,1,0,1.0,0.0
215,0,0.00070967033651176,1,1,1.0,0.0
215,1,0.9992903742048809,1,1,1.0,0.0
216,0,1.0,1,1,1.0,0.0
216,1,3.2241867372567335e-08,1,0,1.0,0.0
217,0,1.0,1,1,2.5,2.1213203435596424
217,1,5.602796437537268e-09,4,1,2.5,2.1213203435596424
218,0,0.9999996423722521,1,1,1.0,0.0
218,1,3.927863545481039e-07,1,0,1.0,0.0
219,0,1.9555681087850496e-08,4,0,2.5,2.1213203435596424
219,1,1.0,1,0,2.5,2.1213203435596424
220,0,0.9999996423722521,8,0,13.0,7.0710678118654755
220,1,3.059023205018258e-07,18,0,13.0,7.0710678118654755
221,0,8.315279260963632e-07,6,0,3.5,3.5355339059327378
221,1,0.9999991655356624,1,0,3.5,3.5355339059327378
222,0,8.315279260963632e-07,5,1,3.5,2.1213203435596424
222,1,0.9999991655356624,2,0,3.5,2.1213203435596424
223,0,1.2501528663867426e-09,9,0,5.0,5.656854249492381
223,1,1.0,1,0,5.0,5.656854249492381
224,0,7.991959892953932e-11,1,0,1.0,0.0
224,1,1.0,1,1,1.0,0.0
225,0,1.0,1,1,10.5,13.435028842544403
225,1,2.510999155743982e-08,20,1,10.5,13.435028842544403
226,0,0.9997387615048174,2,0,2.5,0.7071067811865476
226,1,0.0002611902975925828,3,0,2.5,0.7071067811865476
227,0,0.9999982118638471,1,0,1.0,0.0
227,1,1.7603429545652396e-06,1,1,1.0,0.0
228,0,0.9999982118638471,2,0,1.5,0.7071067811865476
228,1,1.7603429545652396e-06,1,0,1.5,0.7071067811865476
229,0,9.237449661970594e-09,2,0,1.5,0.7071067811865476
229,1,1.0,1,1,1.5,0.7071067811865476
230,0,0.9999991655356624,2,1,3.0,1.4142135623730951
230,1,8.315279260963632e-07,4,0,3.0,1.4142135623730951
231,0,0.9999952316511552,1,0,1.5,0.7071067811865476
231,1,4.78509457496562e-06,2,0,1.5,0.7071067811865476
232,0,1.0,3,1,5.0,2.8284271247461903
232,1,4.5990553786523166e-10,7,0,5.0,2.8284271247461903
233,0,0.9999998807907247,1,1,1.5,0.7071067811865476
233,1,8.764248219443636e-08,2,1,1.5,0.7071067811865476
234,0,0.9999977350285647,1,0,1.0,0.0
234,1,2.2603250957489616e-06,1,0,1.0,0.0
235,0,0.9999996423722521,1,0,1.0,0.0
235,1,3.927863545481039e-07,1,0,1.0,0.0
236,0,0.9999997615814777,1,0,1.0,0.0
236,1,2.382369667501818e-07,1,0,1.0,0.0
237,0,0.9999995231630692,3,1,4.0,1.4142135623730951
237,1,5.04347662567888e-07,5,0,4.0,1.4142135623730951
238,0,1.0,1,1,1.0,0.0
238,1,2.9400777392844726e-11,1,0,1.0,0.0
239,0,0.9999921322487634,9,1,8.5,0.7071067811865476
239,1,7.88926463665814e-06,8,1,8.5,0.7071067811865476
240,0,3.2241867372567335e-08,1,0,2.5,2.1213203435596424
240,1,1.0,4,1,2.5,2.1213203435596424
241,0,5.905303998944039e-10,6,0,4.0,2.8284271247461903
241,1,1.0,2,1,4.0,2.8284271247461903
242,0,1.0,1,1,1.0,0.0
242,1,4.139937718785167e-08,1,0,1.0,0.0
243,0,2.382369667501818e-07,3,1,2.0,1.4142135623730951
243,1,0.9999997615814777,1,1,2.0,1.4142135623730951
244,0,1.4449802461092448e-07,1,0,1.0,0.0
244,1,0.9999998807907247,1,1,1.0,0.0
245,0,1.0,1,1,1.0,0.0
245,1,9.237449661970594e-09,1,0,1.0,0.0
246,0,0.9999785427891018,1,0,1.0,0.0
246,1,2.1444958378736654e-05,1,0,1.0,0.0
247,0,0.9999998807907247,5,0,8.5,4.949747468305833
247,1,1.4449802461092448e-07,12,0,8.5,4.949747468305833
248,0,0.9999997615814777,3,1,2.0,1.4142135623730951
