trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
15,7,5,1.481995714394313e-17,2.2590751853484734e-06,-2.2590751853336532e-06,0,2
15,8,5,1.7129541432062502e-15,2.2590751853484734e-06,-2.259075183635519e-06,2,3
15,9,5,7.283680251066344e-14,2.2590751853484734e-06,-2.259075112511671e-06,0,4
16,0,6,6.144177195963701e-06,4.139914029939298e-08,6.1027780556643076e-06,0,-6
16,1,6,3.2661126538874626e-13,4.139914029939298e-08,-4.139881368812759e-08,3,-5
16,2,6,4.658850600758511e-15,4.139914029939298e-08,-4.1399135640542374e-08,4,-4
16,3,6,0.9999938011552557,4.139914029939298e-08,0.9999937597561154,0,-3
16,4,6,3.3085963781024184e-18,4.139914029939298e-08,-4.139914029608438e-08,19,-2
16,5,6,7.382476397125075e-19,4.139914029939298e-08,-4.139914029865473e-08,8,-1
16,7,6,1.0956566440975402e-16,4.139914029939298e-08,-4.1399140189827314e-08,19,1
16,8,6,8.532982524005519e-17,4.139914029939298e-08,-4.139914021406315e-08,0,2
16,9,6,2.413348962500173e-12,4.139914029939298e-08,-4.139672695043048e-08,0,3
17,0,7,0.9999985694905718,1.3521580340512197e-20,0.9999985694905718,0,-7
17,1,7,3.4872615319944465e-19,1.3521580340512197e-20,3.3520457285893246e-19,9,-6
17,2,7,3.1391327920480296e-17,1.3521580340512197e-20,3.137780634013978e-17,3,-5
17,3,7,2.0611496911037635e-09,1.3521580340512197e-20,2.061149691090242e-09,0,-4
17,4,7,3.3086216207858244e-18,1.3521580340512197e-20,3.2951000404453122e-18,1,-3
17,5,7,1.3709577789362383e-06,1.3521580340512197e-20,1.3709577789362247e-06,0,-2
17,6,7,2.576757109154981e-18,1.3521580340512197e-20,2.5632355288144688e-18,0,-1
17,8,7,2.0067804543947087e-18,1.3521580340512197e-20,1.9932588740541965e-18,0,1
17,9,7,6.64554417291507e-17,1.3521580340512197e-20,6.644192014881019e-17,0,2
18,0,8,0.9998249122210231,1.081404378483394e-11,0.9998249122102091,1,-8
18,1,8,0.00012338815051863544,1.081404378483394e-11,0.00012338813970459166,0,-7
18,2,8,6.824405751330556e-08,1.081404378483394e-11,6.823324346952072e-08,2,-6
18,3,8,6.143134285655589e-06,1.081404378483394e-11,6.143123471611805e-06,2,-5
18,4,8,3.3976715571153832e-09,1.081404378483394e-11,3.386857513330549e-09,1,-4
18,5,8,1.855065814387325e-07,1.081404378483394e-11,1.8549576739494768e-07,0,-3
18,6,8,4.5391963859973416e-05,1.081404378483394e-11,4.539195304592963e-05,5,-2
18,7,8,5.6018133670689575e-09,1.081404378483394e-11,5.5909993232841234e-09,6,-1
18,9,8,6.913186901601228e-13,1.081404378483394e-11,-1.0122725094673817e-11,0,1
19,0,9,1.0,9.862862046580453e-15,0.9999999999999901,0,-9
19,1,9,2.444759076612131e-17,9.862862046580453e-15,-9.838414455814331e-15,4,-8
19,2,9,1.026187963170189e-10,9.862862046580453e-15,1.0260893345497232e-10,0,-7
19,3,9,1.039538011670222e-15,9.862862046580453e-15,-8.82332403491023e-15,1,-6
19,4,9,2.7894680928689246e-10,9.862862046580453e-15,2.7893694642484586e-10,0,-5
19,5,9,1.713908431542013e-15,9.862862046580453e-15,-8.14895361503844e-15,0,-4
19,6,9,2.0067804543947087e-18,9.862862046580453e-15,-9.860855266126058e-15,3,-3
19,7,9,2.6810038677818034e-14,9.862862046580453e-15,1.6947176631237582e-14,0,-2
19,8,9,5.675685232632723e-14,9.862862046580453e-15,4.689399027974677e-14,0,-1
20,1,0,5.175555005801869e-17,1.8795288165390832e-12,-1.8794770609890253e-12,0,1
20,2,0,1.039538011670222e-15,1.8795288165390832e-12,-1.878489278527413e-12,0,2
20,3,0,6.64554417291507e-17,1.8795288165390832e-12,-1.879462361097354e-12,0,3
20,4,0,1.1548224173015786e-17,1.8795288165390832e-12,-1.87951726831491e-12,0,4
20,5,0,1.8795288165390832e-12,1.8795288165390832e-12,0.0,1,5
20,6,0,4.0307262913476244e-17,1.8795288165390832e-12,-1.87948850927617e-12,1,6
20,7,0,1.2015425731771786e-13,1.8795288165390832e-12,-1.7593745592213654e-12,1,7
20,8,0,2.0067804543947087e-18,1.8795288165390832e-12,-1.879526809758629e-12,0,8
20,9,0,1.0,1.8795288165390832e-12,0.9999999999981205,6,9
21,0,1,0.49425821708139733,0.009052655561432765,0.4852055615199646,1,-1
21,2,1,0.00027336638062748996,0.009052655561432765,-0.008779289180805274,3,1
21,3,1,3.699611654958903e-05,0.009052655561432765,-0.009015659444883176,0,2
21,4,1,0.00010056587134030081,0.009052655561432765,-0.008952089690092464,2,3
21,5,1,0.0020199204851910667,0.009052655561432765,-0.007032735076241698,0,4
21,6,1,0.49425821708139733,0.009052655561432765,0.4852055615199646,0,5
21,7,1,9.665561253303101e-09,0.009052655561432765,-0.00905264589587151,2,6
21,8,1,9.665561253303101e-09,0.009052655561432765,-0.00905264589587151,0,7
21,9,1,1.5935816431575812e-08,0.009052655561432765,-0.009052639625616333,0,8
22,0,2,5.602796437537268e-09,2.0879679116459336e-14,5.6027755578581515e-09,0,-2
22,1,2,6.914400106940203e-13,2.0879679116459336e-14,6.70560331577561e-13,1,-1
22,3,2,1.0,2.0879679116459336e-14,0.9999999999999791,0,1
22,4,2,2.825757287115611e-15,2.0879679116459336e-14,-1.8053921829343726e-14,3,2
22,5,2,5.9821282237671354e-15,2.0879679116459336e-14,-1.48975508926922e-14,1,3
22,6,2,5.675685232632723e-14,2.0879679116459336e-14,3.587717320986789e-14,0,4
22,7,2,5.9821282237671354e-15,2.0879679116459336e-14,-1.48975508926922e-14,0,5
22,8,2,3.628344178047045e-15,2.0879679116459336e-14,-1.7251334938412293e-14,0,6
22,9,2,8.878265478459658e-13,2.0879679116459336e-14,8.669468687295065e-13,0,7
23,0,3,2.7894680928689246e-10,1.0,-0.9999999997210532,0,-3
23,1,3,1.463778514125909e-12,1.0,-0.9999999999985362,1,-2
23,2,3,5.675685232632723e-14,1.0,-0.9999999999999433,0,-1
23,4,3,7.287724095819692e-14,1.0,-0.9999999999999272,19,1
23,5,3,2.0879679116459336e-14,1.0,-0.9999999999999791,1,2
23,6,3,3.8242466280971355e-16,1.0,-0.9999999999999997,17,3
23,7,3,5.384940217754036e-13,1.0,-0.9999999999994615,0,4
23,8,3,2.543665647376923e-13,1.0,-0.9999999999997456,0,5
23,9,3,5.109089028063325e-12,1.0,-0.9999999999948909,0,6
24,0,4,1.0,2.646573638909117e-09,0.9999999973534264,0,-4
24,1,4,1.1399918530443554e-12,2.646573638909117e-09,-2.645433647056073e-09,0,-3
24,2,4,3.581747930283181e-10,2.646573638909117e-09,-2.288398845880799e-09,0,-2
24,3,4,2.7894680928689246e-10,2.646573638909117e-09,-2.3676268296222247e-09,0,-1
24,5,4,1.1399918530443554e-12,2.646573638909117e-09,-2.645433647056073e-09,1,1
24,6,4,9.357622968840175e-14,2.646573638909117e-09,-2.6464800626794287e-09,0,2
24,7,4,1.3887943864964021e-11,2.646573638909117e-09,-2.632685695044153e-09,2,3
24,8,4,1.2664165549094176e-14,2.646573638909117e-09,-2.646560974743568e-09,1,4
24,9,4,8.878265478459658e-13,2.646573638909117e-09,-2.645685812361271e-09,0,5
25,0,5,3.8242466280971355e-16,5.905303998944039e-10,-5.905300174697412e-10,19,-5
25,1,5,9.479359653504757e-19,5.905303998944039e-10,-5.90530398946468e-10,12,-4
25,2,5,5.74952226429356e-19,5.905303998944039e-10,-5.905303993194517e-10,19,-3
25,3,5,1.0,5.905303998944039e-10,0.9999999994094696,0,-2
25,4,5,1.2664165549094176e-14,5.905303998944039e-10,-5.905177357288549e-10,0,-1
25,6,5,1.0956650033262367e-16,5.905303998944039e-10,-5.905302903279036e-10,1,1
25,7,5,3.2661313427874473e-13,5.905303998944039e-10,-5.902037867601252e-10,0,2
25,8,5,1.0956650033262367e-16,5.905303998944039e-10,-5.905302903279036e-10,10,3
25,9,5,4.658886145103398e-15,5.905303998944039e-10,-5.905257410082588e-10,1,4
26,0,6,8.095930175212601e-16,3.0988191387218256e-12,-3.0980095457043042e-12,7,-6
26,1,6,1.2171738729024408e-18,3.0988191387218256e-12,-3.0988179215479527e-12,19,-5
26,2,6,1.0,3.0988191387218256e-12,0.9999999999969011,0,-4
26,3,6,1.334793228597603e-15,3.0988191387218256e-12,-3.097484345493228e-12,1,-3
26,4,6,3.581747930283181e-10,3.0988191387218256e-12,3.5507597388959625e-10,0,-2
26,5,6,1.1399918530443554e-12,3.0988191387218256e-12,-1.95882728567747e-12,0,-1
26,7,6,2.543665647376923e-13,3.0988191387218256e-12,-2.8444525739841333e-12,0,1
26,8,6,3.1391327920480296e-17,3.0988191387218256e-12,-3.098787747393905e-12,19,2
26,9,6,2.0879679116459336e-14,3.0988191387218256e-12,-3.077939459605366e-12,4,3
27,0,7,2.061153622438558e-09,2.3195228302435696e-16,2.0611533904862747e-09,0,-7
27,1,7,4.910429870159115e-16,2.3195228302435696e-16,2.5909070399155454e-16,1,-6
27,2,7,1.2664165549094176e-14,2.3195228302435696e-16,1.2432213266069819e-14,1,-5
27,3,7,1.626111044617819e-14,2.3195228302435696e-16,1.602915816315383e-14,0,-4
27,4,7,7.781132241133797e-20,2.3195228302435696e-16,-2.318744717019456e-16,2,-3
27,5,7,5.454994842887922e-18,2.3195228302435696e-16,-2.2649728818146906e-16,1,-2
27,6,7,1.0,2.3195228302435696e-16,0.9999999999999998,0,-1
27,8,7,6.64554417291507e-17,2.3195228302435696e-16,-1.6549684129520627e-16,11,1
27,9,7,4.4777324417183015e-19,2.3195228302435696e-16,-2.3150450978018513e-16,7,2
28,0,8,1.026187963170189e-10,1.2664165549094176e-14,1.0260613215146981e-10,0,-8
28,1,8,1.0,1.2664165549094176e-14,0.9999999999999873,0,-7
28,2,8,2.646573638909117e-09,1.2664165549094176e-14,2.646560974743568e-09,0,-6
28,3,8,5.602796437537268e-09,1.2664165549094176e-14,5.602783773371719e-09,1,-5
28,4,8,7.287724095819692e-14,1.2664165549094176e-14,6.021307540910275e-14,0,-4
28,5,8,2.061153622438558e-09,1.2664165549094176e-14,2.061140958273009e-09,0,-3
28,6,8,3.97896253583724e-12,1.2664165549094176e-14,3.966298370288146e-12,0,-2
28,7,8,5.175555005801869e-17,1.2664165549094176e-14,-1.2612409999036157e-14,0,-1
28,9,8,1.8064461965456932e-16,1.2664165549094176e-14,-1.2483520929439605e-14,0,1
29,0,9,0.00012328217348489982,6.907255811399803e-13,0.00012328217279417424,1,-9
29,1,9,0.9989658571346958,6.907255811399803e-13,0.998965857134005,0,-8
29,2,9,7.983702210069053e-11,6.907255811399803e-13,7.914629651955055e-11,2,-7
29,3,9,0.0009109388958780254,6.907255811399803e-13,0.0009109388951872999,0,-6
29,4,9,3.7712338910811394e-11,6.907255811399803e-13,3.702161332967141e-11,0,-5
29,5,9,1.138813957842193e-12,6.907255811399803e-13,4.4808837670221263e-13,0,-4
29,6,9,1.8775867956646225e-12,6.907255811399803e-13,1.186861214524642e-12,0,-3
29,7,9,3.624595195817301e-15,6.907255811399803e-13,-6.871009859441631e-13,0,-2
29,8,9,6.907255811399803e-13,6.907255811399803e-13,0.0,0,-1
30,1,0,1.463778514125909e-12,0.9999994039539004,-0.9999994039524366,4,1
30,2,0,3.059020287707785e-07,0.9999994039539004,-0.9999990980518716,0,2
30,3,0,1.2501528663867426e-09,0.9999994039539004,-0.9999994027037475,1,3
30,4,0,1.2501528663867426e-09,0.9999994039539004,-0.9999994027037475,0,4
30,5,0,1.8553895931777327e-07,0.9999994039539004,-0.9999992184149411,0,5
30,6,0,8.423463754468647e-12,0.9999994039539004,-0.9999994039454769,0,6
30,7,0,1.713908431542013e-15,0.9999994039539004,-0.9999994039538987,0,7
30,8,0,2.3195228302435696e-16,0.9999994039539004,-0.9999994039539002,0,8
30,9,0,1.2015425731771786e-13,0.9999994039539004,-0.9999994039537803,0,9
31,0,1,1.0956650033262367e-16,6.82560337633487e-08,-6.82560336537822e-08,2,-1
31,2,1,1.334793228597603e-15,6.82560337633487e-08,-6.825603242855547e-08,15,1
31,3,1,3.775134544279098e-11,6.82560337633487e-08,-6.821828241790591e-08,1,2
31,4,1,4.910429870159115e-16,6.82560337633487e-08,-6.825603327230571e-08,1,3
31,5,1,0.9999998807907247,6.82560337633487e-08,0.999999812534691,0,4
31,6,1,4.4777324417183015e-19,6.82560337633487e-08,-6.825603376290092e-08,0,5
31,7,1,1.4068617124461467e-16,6.82560337633487e-08,-6.825603362266252e-08,0,6
31,8,1,1.334793228597603e-15,6.82560337633487e-08,-6.825603242855547e-08,0,7
31,9,1,8.201253044288238e-21,6.82560337633487e-08,-6.82560337633405e-08,0,8
32,0,2,1.0,6.560200168153779e-12,0.9999999999934398,0,-2
32,1,2,1.2015425731771786e-13,6.560200168153779e-12,-6.440045910836061e-12,6,-1
32,3,2,7.004352026168645e-18,6.560200168153779e-12,-6.560193163801753e-12,12,1
32,4,2,3.1391327920480296e-17,6.560200168153779e-12,-6.560168776825858e-12,2,2
32,5,2,2.0879679116459336e-14,6.560200168153779e-12,-6.539320489037319e-12,1,3
32,6,2,3.398267819495071e-09,6.560200168153779e-12,3.391707619326917e-09,0,4
32,7,2,2.413362771833214e-12,6.560200168153779e-12,-4.146837396320565e-12,0,5
32,8,2,1.9810087980489796e-13,6.560200168153779e-12,-6.3620992883488805e-12,0,6
32,9,2,1.039538011670222e-15,6.560200168153779e-12,-6.559160630142108e-12,1,7
33,0,3,3.725882030962868e-06,7.580984169867469e-10,3.7251239325458815e-06,0,-3
33,1,3,0.9997928571758736,7.580984169867469e-10,0.9997928564177753,0,-2
33,2,3,7.580984169867469e-10,7.580984169867469e-10,0.0,0,-1
33,4,3,0.00020342626613230685,7.580984169867469e-10,0.00020342550803388986,0,1
33,5,3,4.5980993298207465e-10,7.580984169867469e-10,-2.982884840046722e-10,0,2
33,6,3,1.9805969871463546e-13,7.580984169867469e-10,-7.579003572880322e-10,0,3
33,7,3,9.235529386559908e-09,7.580984169867469e-10,8.477430969573161e-09,1,4
33,8,3,2.510477170768531e-08,7.580984169867469e-10,2.4346673290698562e-08,0,5
33,9,3,6.91296274565642e-13,7.580984169867469e-10,-7.574071207121813e-10,0,6
34,0,4,0.000910982768255431,7.477805493558929e-05,0.0008362047133198417,0,-4
34,1,4,3.578217712218668e-10,7.477805493558929e-05,-7.477769711381807e-05,0,-3
34,2,4,0.9990140394031455,7.477805493558929e-05,0.9989392613482099,0,-2
34,3,4,1.8535626643846848e-07,7.477805493558929e-05,-7.459269866915082e-05,0,-1
34,5,4,4.594522488931032e-10,7.477805493558929e-05,-7.477759548334039e-05,2,1
34,6,4,1.4623357946901487e-12,7.477805493558929e-05,-7.477805347325349e-05,1,2
34,7,4,3.7714137218137585e-11,7.477805493558929e-05,-7.477801722145207e-05,0,3
34,8,4,1.5412905880939934e-13,7.477805493558929e-05,-7.477805478146023e-05,1,4
34,9,4,8.415161477342896e-12,7.477805493558929e-05,-7.477804652042782e-05,0,5
35,0,5,7.402395877897836e-05,0.9889398377435753,-0.9888658137847963,0,-5
35,1,5,5.540828770138249e-09,0.9889398377435753,-0.9889398322027465,0,-4
35,2,5,0.010986129571667088,0.9889398377435753,-0.9779537081719082,1,-3
35,3,5,9.135282250634162e-09,0.9889398377435753,-0.9889398286082931,0,-2
