trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
14,3,4,0.8999996649418776,0.021165961340513215,0.8788337036013644,0,-1
15,1,0,0.0002739700510591789,0.00045170046610358376,-0.00017773041504440484,0,1
15,2,0,0.14192005077825137,0.00045170046610358376,0.1414683503121478,0,2
15,3,0,0.0406607801657532,0.00045170046610358376,0.04020907969964962,3,3
15,4,0,0.8166935283267579,0.00045170046610358376,0.8162418278606544,1,4
16,0,1,0.0002559994665057671,0.013977097280686754,-0.013721097814180986,13,-1
16,2,1,0.004004505417098274,0.013977097280686754,-0.009972591863588481,0,1
16,3,1,0.21863861363502266,0.013977097280686754,0.2046615163543359,6,2
16,4,1,0.7631237453302219,0.013977097280686754,0.7491466480495351,1,3
17,0,2,0.00012271338765047,0.0005499632482172694,-0.00042724986056679945,0,-2
17,1,2,0.0009067361054391465,0.0005499632482172694,0.000356772857221877,0,-1
17,3,2,0.9943569472347785,0.0005499632482172694,0.9938069839865612,0,1
17,4,2,0.004063709293427526,0.0005499632482172694,0.0035137460452102564,1,2
18,0,3,2.2548693647410615e-06,0.9975841138568614,-0.9975818589874966,4,-3
18,1,3,0.0019257900210204206,0.9975841138568614,-0.995658323835841,0,-2
18,2,3,5.8153847385537164e-05,0.9975841138568614,-0.9975259600094759,1,-1
18,4,3,0.0004297018358025345,0.9975841138568614,-0.9971544120210589,4,1
19,0,4,0.05014226201809942,0.08267061395025964,-0.03252835193216022,0,-4
19,1,4,0.01844630733029045,0.08267061395025964,-0.0642243066199692,4,-3
19,2,4,0.7843568647748387,0.08267061395025964,0.701686250824579,0,-2
19,3,4,0.06438393888145602,0.08267061395025964,-0.018286675068803618,0,-1
20,1,0,0.00011710387150489697,9.61247113133269e-06,0.00010749140037356428,0,1
20,2,0,0.028654386257627073,9.61247113133269e-06,0.028644773786495742,0,2
20,3,0,0.022316058455870466,9.61247113133269e-06,0.022306445984739135,0,3
20,4,0,0.9489028843564247,9.61247113133269e-06,0.9488932718852934,0,4
21,0,1,0.00017336862561378622,0.08980715005137002,-0.08963378142575623,8,-1
21,2,1,0.003482200270645125,0.08980715005137002,-0.0863249497807249,1,1
21,3,1,0.05447078996756892,0.08980715005137002,-0.0353363600838011,3,2
21,4,1,0.8520664651164902,0.08980715005137002,0.7622593150651202,0,3
22,0,2,0.0001931213646488876,0.00031840330172325677,-0.00012528193707436917,14,-2
22,1,2,0.0368024265951581,0.00031840330172325677,0.03648402329343484,0,-1
22,3,2,0.013538859357495015,0.00031840330172325677,0.013220456055771757,1,1
22,4,2,0.9491471411685531,0.00031840330172325677,0.9488287378668299,0,2
23,0,3,0.019992251656563233,0.007354740120681804,0.01263751153588143,1,-3
23,1,3,0.03296165055536568,0.007354740120681804,0.025606910434683876,19,-2
23,2,3,0.8500922227240597,0.007354740120681804,0.8427374826033779,0,-1
23,4,3,0.08959905574066751,0.007354740120681804,0.0822443156199857,0,1
24,0,4,0.0010885887835856301,0.9297189833634656,-0.92863039457988,0,-4
24,1,4,0.004878716453488327,0.9297189833634656,-0.9248402669099772,0,-3
24,2,4,0.05943494790100035,0.9297189833634656,-0.8702840354624652,19,-2
24,3,4,0.004878716453488327,0.9297189833634656,-0.9248402669099772,0,-1
25,1,0,0.028998777804869195,0.0005311311424886239,0.028467646662380573,0,1
25,2,0,0.008308288944177839,0.0005311311424886239,0.007777157801689215,0,2
25,3,0,0.21427357045720188,0.0005311311424886239,0.21374243931471326,0,3
25,4,0,0.7478882699043052,0.0005311311424886239,0.7473571387618166,1,4
26,0,1,3.274247020663058e-05,0.26531501570847676,-0.26528227323827014,19,-1
26,2,1,0.0002419359491743588,0.26531501570847676,-0.2650730797593024,1,1
26,3,1,0.7212009645242146,0.26531501570847676,0.4558859488157378,0,2
26,4,1,0.013209255251432801,0.26531501570847676,-0.25210576045704397,0,3
27,0,2,0.01140454907075098,0.2290664368391735,-0.21766188776842252,0,-2
27,1,2,0.004195499138960162,0.2290664368391735,-0.22487093770021332,4,-1
27,3,2,0.3776667293309233,0.2290664368391735,0.14860029249174983,0,1
27,4,2,0.3776667293309233,0.2290664368391735,0.14860029249174983,0,2
28,0,3,0.00014888534264890312,2.587239311407064e-05,0.00012301294953483247,1,-3
28,1,3,0.00019117256413345502,2.587239311407064e-05,0.00016530017101938437,0,-2
28,2,3,0.060064662794655735,2.587239311407064e-05,0.06003879040154166,0,-1
28,4,3,0.939569391843849,2.587239311407064e-05,0.939543519450735,0,1
29,0,4,0.004713358154854268,0.898207142401276,-0.8934937842464217,1,-4
29,1,4,0.0001827568158268811,0.898207142401276,-0.8980243855854491,7,-3
29,2,4,0.0022264327434422604,0.898207142401276,-0.8959807096578337,1,-2
29,3,4,0.0946703292515331,0.898207142401276,-0.8035368131497429,0,-1
30,1,0,0.0016913626974799116,0.0007989431668433295,0.0008924195306365821,0,1
30,2,0,0.002788585655803876,0.0007989431668433295,0.0019896424889605468,0,2
30,3,0,0.8761474379040837,0.0007989431668433295,0.8753484947372403,2,3
30,4,0,0.1185736510644707,0.0007989431668433295,0.11777470789762737,11,4
31,0,1,0.00037212534487414937,0.012323098980791704,-0.011950973635917555,0,-1
31,2,1,0.05522829801490833,0.012323098980791704,0.042905199034116624,6,1
31,3,1,0.4080849679568576,0.012323098980791704,0.3957618689760659,0,2
31,4,1,0.5239914710248077,0.012323098980791704,0.5116683720440159,2,3
32,0,2,5.492975193060684e-06,0.4222993410858304,-0.42229384811063736,4,-2
32,1,2,4.058790185155981e-05,0.4222993410858304,-0.4222587531839788,1,-1
32,3,2,0.1553552456057236,0.4222993410858304,-0.2669440954801068,0,1
32,4,2,0.4222993410858304,0.4222993410858304,0.0,0,2
33,0,3,2.0496974222016216e-06,0.05797063944614077,-0.05796858974871857,2,-3
33,1,3,5.28623932459742e-05,0.05797063944614077,-0.057917777052894796,1,-2
33,2,3,0.9068134067284094,0.05797063944614077,0.8488427672822686,0,-1
33,4,3,0.035160970187230974,0.05797063944614077,-0.022809669258909794,2,1
34,0,4,0.00038524523988262254,0.2562425868850937,-0.25585734164521107,16,-4
34,1,4,0.0013446380099200093,0.2562425868850937,-0.2548979488751737,1,-3
34,2,4,0.5424655606926181,0.2562425868850937,0.2862229738075244,0,-2
34,3,4,0.19956192732235348,0.2562425868850937,-0.05668065956274024,2,-1
35,1,0,7.873540560608956e-06,5.817803289954546e-05,-5.0304492338936504e-05,1,1
35,2,0,0.2226836878749458,5.817803289954546e-05,0.22262550984204627,0,2
35,3,0,7.873540560608956e-06,5.817803289954546e-05,-5.0304492338936504e-05,1,3
35,4,0,0.7772424185523185,5.817803289954546e-05,0.7771842405194189,0,4
36,0,1,5.354548612652188e-05,0.0079468547517203,-0.007893309265593779,5,-1
36,2,1,0.027737241903564528,0.0079468547517203,0.019790387151844228,0,1
36,3,1,0.9185313633164439,0.0079468547517203,0.9105845085647236,0,2
36,4,1,0.04573098071696175,0.0079468547517203,0.03778412596524145,0,3
37,0,2,3.714022337798927e-06,6.123387628184508e-06,-2.4093652903855807e-06,4,-2
37,1,2,0.9966110787949715,6.123387628184508e-06,0.9966049554073433,0,-1
37,3,2,0.0024703520608821924,6.123387628184508e-06,0.002464228673254008,0,1
37,4,2,0.0009087917356540618,6.123387628184508e-06,0.0009026683480258773,19,2
38,0,3,0.00242870938761259,0.7630779880680116,-0.760649278680399,0,-3
38,1,3,0.0018914807729255572,0.7630779880680116,-0.7611865072950861,1,-2
38,2,3,0.21862550395990824,0.7630779880680116,-0.5444524841081034,0,-1
38,4,3,0.01397625754119565,0.7630779880680116,-0.749101730526816,3,1
39,0,4,2.709428689877547e-05,0.21954738538691018,-0.2195202911000114,19,-4
39,1,4,9.45683534645916e-05,0.21954738538691018,-0.2194528170334456,11,-3
39,2,4,0.7662956704143628,0.21954738538691018,0.5467482850274525,0,-2
39,3,4,0.014035194781309933,0.21954738538691018,-0.20551219060560025,0,-1
40,1,0,2.139660426052936e-05,0.0007085585583356801,-0.0006871619540751507,14,1
40,2,0,0.9977247149794001,0.0007085585583356801,0.9970161564210644,0,2
40,3,0,0.0015000184797676875,0.0007085585583356801,0.0007914599214320074,4,3
40,4,0,4.5296611574995475e-05,0.0007085585583356801,-0.0006632619467606846,1,4
41,0,1,2.7288214659196345e-06,0.940220417661516,-0.9402176888400501,5,-1
41,2,1,0.02839219550169469,0.940220417661516,-0.9118282221598213,0,1
41,3,1,0.0029925161029588252,0.940220417661516,-0.9372279015585572,4,2
41,4,1,0.02839219550169469,0.940220417661516,-0.9118282221598213,0,3
42,0,2,0.20674874195283546,0.562001348307161,-0.35525260635432554,0,-2
42,1,2,0.0976611905198025,0.562001348307161,-0.4643401577873585,0,-1
42,3,2,0.0976611905198025,0.562001348307161,-0.4643401577873585,2,1
42,4,2,0.0359275441925627,0.562001348307161,-0.5260738041145983,19,2
43,0,3,0.0035704465681419316,0.8736596260273047,-0.8700891794591628,1,-3
43,1,3,0.007558635444071137,0.8736596260273047,-0.8661009905832336,1,-2
43,2,3,0.07171435347471568,0.8736596260273047,-0.8019452725525891,0,-1
43,4,3,0.04349695412388429,0.8736596260273047,-0.8301626719034204,1,1
44,0,4,0.00186753768747912,0.9674083825687115,-0.9655408448812324,0,-4
44,1,4,5.6394751604437e-05,0.9674083825687115,-0.9673519878171071,0,-3
44,2,4,0.029213204575083928,0.9674083825687115,-0.9381951779936276,4,-2
44,3,4,0.0014544398134240992,0.9674083825687115,-0.9659539427552875,1,-1
45,1,0,0.0003504233908748914,8.241168248596637e-06,0.0003421822226262948,0,1
45,2,0,0.6335802781906601,8.241168248596637e-06,0.6335720370224115,0,2
45,3,0,0.06677887797964799,8.241168248596637e-06,0.06677063681139939,0,3
45,4,0,0.29928213189361524,8.241168248596637e-06,0.29927389072536664,1,4
46,0,1,0.0077391526825193934,0.0942821808157546,-0.08654302813323521,1,-1
46,2,1,0.0017268383774637025,0.0942821808157546,-0.09255534243829089,1,1
46,3,1,0.19959537835323168,0.0942821808157546,0.10531319753747709,0,2
46,4,1,0.6966563647010877,0.0942821808157546,0.6023741838853331,19,3
47,0,2,0.003943152661296381,0.4557664791374181,-0.4518233264761217,0,-2
47,1,2,0.017671984184806443,0.4557664791374181,-0.43809449495261166,0,-1
47,3,2,0.3549512908499183,0.4557664791374181,-0.1008151882874998,11,1
47,4,2,0.16766711764974918,0.4557664791374181,-0.2880993614876689,4,2
48,0,3,0.0017280129746884976,0.8951330688212235,-0.893405055846535,0,-3
48,1,3,0.007744416862063807,0.8951330688212235,-0.8873886519591596,5,-2
48,2,3,0.0010480928495298046,0.8951330688212235,-0.8940849759716937,1,-1
48,4,3,0.09434633414517872,0.8951330688212235,-0.8007867346760448,0,1
49,0,4,7.520766698448995e-05,0.22419094903547093,-0.22411574136848644,2,-4
49,1,4,0.6094142191920255,0.22419094903547093,0.3852232701565546,0,-3
49,2,4,0.13597868422008558,0.22419094903547093,-0.08821226481538536,4,-2
49,3,4,0.03034094558680046,0.22419094903547093,-0.19385000344867048,0,-1
50,1,0,0.0010471956475361643,0.00038524174961277076,0.0006619538979233936,1,1
50,2,0,0.009935515672807538,0.00038524174961277076,0.009550273923194767,5,2
50,3,0,0.8943665255678052,0.00038524174961277076,0.8939812838181924,0,3
50,4,0,0.09426554810159786,0.00038524174961277076,0.09388030635198509,0,4
51,0,1,0.000283612413587869,0.06939765294924312,-0.06911404053565524,2,-1
51,2,1,0.06939765294924312,0.06939765294924312,0.0,0,1
51,3,1,0.015484705724647793,0.06939765294924312,-0.053912947224595324,1,2
51,4,1,0.8454364375492098,0.06939765294924312,0.7760387845999667,2,3
52,0,2,0.0015166244686251249,0.023723998269255323,-0.022207373800630197,0,-2
52,1,2,0.08280489028193222,0.023723998269255323,0.0590808920126769,0,-1
52,3,2,0.10632358374804074,0.023723998269255323,0.08259958547878542,2,1
52,4,2,0.7856309249536242,0.023723998269255323,0.7619069266843689,0,2
53,0,3,0.00024852507498802527,0.1287391454016507,-0.1284906203266627,0,-3
53,1,3,0.1287391454016507,0.1287391454016507,0.0,0,-2
53,2,3,0.5769688552612635,0.1287391454016507,0.4482297098596128,0,-1
53,4,3,0.16530433481837828,0.1287391454016507,0.03656518941672757,1,1
54,0,4,3.701397367435948e-05,0.1819151461563685,-0.18187813218269414,0,-4
54,1,4,0.00016588512126615776,0.1819151461563685,-0.18174926103510233,1,-3
54,2,4,0.815287097960499,0.1819151461563685,0.6333719518041305,0,-2
54,3,4,0.002594879887030421,0.1819151461563685,-0.17932026626933809,0,-1
55,1,0,0.03725759033129458,0.27529842506891183,-0.23804083473761725,0,1
55,2,0,0.16697693537489608,0.27529842506891183,-0.10832148969401575,1,2
55,3,0,0.3534901749625885,0.27529842506891183,0.07819174989367667,0,3
55,4,0,0.16697693537489608,0.27529842506891183,-0.10832148969401575,2,4
56,0,1,0.0002014043997444682,0.00012215794344603924,7.924645629842897e-05,0,-1
56,2,1,0.0031504963873319847,0.00012215794344603924,0.0030283384438859456,0,1
56,3,1,0.006669600904319983,0.00012215794344603924,0.0065474429608739435,2,2
56,4,1,0.9898563594759017,0.00012215794344603924,0.9897342015324556,0,3
57,0,2,7.83288814027353e-06,0.00033306287890989003,-0.0003252299907696165,0,-2
57,1,2,0.0001225269857683221,0.00033306287890989003,-0.00021053589314156792,0,-1
57,3,2,0.00668974994200837,0.00033306287890989003,0.006356687063098479,2,1
57,4,2,0.99284688366399,0.00033306287890989003,0.9925138207850801,0,2
58,0,3,0.0002601583669169964,0.995788740982841,-0.995528582615924,18,-3
58,1,3,7.453662006503284e-05,0.995788740982841,-0.9957142043627759,1,-2
58,2,3,0.000707183761312052,0.995788740982841,-0.9950815572215289,1,-1
58,4,3,0.0031693777337927866,0.995788740982841,-0.9926193632490482,0,1
59,0,4,0.00046101882263467094,0.8335415479238703,-0.8330805291012355,0,-4
59,1,4,0.009259810584313188,0.8335415479238703,-0.824281737339557,1,-3
59,2,4,0.011889832143972302,0.8335415479238703,-0.8216517157798979,0,-2
59,3,4,0.1448478082877206,0.8335415479238703,-0.6886937396361497,1,-1
60,1,0,0.008448438308999743,0.006579650370779455,0.0018687879382202881,0,1
60,2,0,0.7605040898864307,0.006579650370779455,0.7539244395156512,0,2
60,3,0,0.21788806978425557,0.006579650370779455,0.2113084194134761,0,3
60,4,0,0.006579650370779455,0.006579650370779455,0.0,0,4
61,0,1,0.00186918229517627,0.2774112493657151,-0.2755420670705388,0,-1
61,2,1,0.002400077575429059,0.2774112493657151,-0.27501117179028606,1,1
61,3,1,0.13103979555446083,0.2774112493657151,-0.14637145381125427,0,2
61,4,1,0.5872796545203558,0.2774112493657151,0.3098684051546407,1,3
62,0,2,0.006434923908700277,0.0014358256022912528,0.004999098306409024,1,-2
62,1,2,0.008262605853222783,0.0014358256022912528,0.00682678025093153,4,-1
62,3,2,0.9550273680861372,0.0014358256022912528,0.9535915424838459,19,1
62,4,2,0.02883932815007913,0.0014358256022912528,0.027403502547787877,0,2
63,0,3,0.000959248978436114,0.8192551175561391,-0.818295868577703,0,-3
63,1,3,0.08634886182894558,0.8192551175561391,-0.7329062557271935,0,-2
63,2,3,0.007087944514506364,0.8192551175561391,-0.8121671730416328,0,-1
63,4,3,0.08634886182894558,0.8192551175561391,-0.7329062557271935,0,1
64,0,4,3.0585039675790513e-07,0.00015843442795049554,-0.00015812857755373764,19,-4
64,1,4,8.313875757340028e-07,0.00015843442795049554,-0.00015760304037476153,3,-3
64,2,4,1.012837412038339e-05,0.00015843442795049554,-0.00014830605383011215,8,-2
64,3,4,0.9998302747830303,0.00015843442795049554,0.9996718403550798,0,-1
65,1,0,0.054268687873051134,0.40099433130708007,-0.34672564343402895,2,1
65,2,0,0.40099433130708007,0.40099433130708007,0.0,1,2
65,3,0,0.08947394002928549,0.40099433130708007,-0.3115203912777946,19,3
65,4,0,0.054268687873051134,0.40099433130708007,-0.34672564343402895,1,4
66,0,1,0.006586082089525918,0.0014695535513866236,0.005116528538139294,0,-1
66,2,1,0.013942735892938807,0.0014695535513866236,0.012473182341552183,9,1
66,3,1,0.0005406185392556195,0.0014695535513866236,-0.0009289350121310041,1,2
66,4,1,0.9774610651284488,0.0014695535513866236,0.9759915115770621,0,3
67,0,2,8.010289802355461e-05,0.06841258196075556,-0.068332479062732,4,-2
67,1,2,0.032315815504914226,0.06841258196075556,-0.03609676645584133,0,-1
67,3,2,0.3936871802926534,0.06841258196075556,0.32527459833189787,0,1
67,4,2,0.5055043457198963,0.06841258196075556,0.4370917637591408,0,2
68,0,3,0.0005168668906084686,0.9345172399600453,-0.9340003730694368,0,-3
68,1,3,0.0014049898764731295,0.9345172399600453,-0.9331122500835722,0,-2
68,2,3,0.0038191584503858267,0.9345172399600453,-0.9306980815096595,0,-1
68,4,3,0.05974168974677202,0.9345172399600453,-0.8747755502132732,3,1
69,0,4,0.008794319706214129,0.6165294828087816,-0.6077351631025675,1,-4
69,1,4,0.37394403394029896,0.6165294828087816,-0.24258544886848266,0,-3
69,2,4,0.0007218817209827128,0.6165294828087816,-0.6158076010877989,0,-2
69,3,4,1.0297089722728352e-05,0.6165294828087816,-0.6165191857190588,1,-1
70,1,0,0.06823250315132784,0.007191651207441452,0.061040851943886386,0,1
70,2,0,0.06823250315132784,0.007191651207441452,0.061040851943886386,2,2
70,3,0,0.025101335129039164,0.007191651207441452,0.01790968392159771,3,3
70,4,0,0.8312419708594334,0.007191651207441452,0.8240503196519919,0,4
71,0,1,0.004481846783856262,0.005754805184171651,-0.0012729584003153887,0,-1
71,2,1,0.1155883520124315,0.005754805184171651,0.10983354682825985,0,1
71,3,1,0.02008624374613842,0.005754805184171651,0.014331438561966767,3,2
71,4,1,0.8540887792220553,0.005754805184171651,0.8483339740378837,0,3
72,0,2,6.475661912732019e-07,6.143936959356957e-06,-5.496370768083755e-06,4,-2
72,1,2,0.9999549409187368,6.143936959356957e-06,0.9999487969817775,0,-1
72,3,2,2.902190321749558e-06,6.143936959356957e-06,-3.241746637607399e-06,0,1
72,4,2,3.535591606752606e-05,6.143936959356957e-06,2.9211979108169103e-05,5,2
73,0,3,1.6102227556274277e-06,0.07508475081301677,-0.07508314059026114,8,-3
73,1,3,0.9147195914724199,0.07508475081301677,0.8396348406594031,0,-2
73,2,3,3.234218861271169e-05,0.07508475081301677,-0.07505240862440406,0,-1
73,4,3,0.01016161844074845,0.07508475081301677,-0.06492313237226832,5,1
74,0,4,9.606537530275104e-05,5.826659545791931e-05,3.7798779844831736e-05,1,-4
74,1,4,0.00020337040111182678,5.826659545791931e-05,0.00014510380565390746,3,-3
74,2,4,0.00012335038355237916,5.826659545791931e-05,6.508378809445985e-05,0,-2
74,3,4,0.9995189835986223,5.826659545791931e-05,0.9994607170031644,0,-1
75,1,0,0.0005098015191405686,0.00018754558739846833,0.0003222559317421003,0,1
75,2,0,0.5590652834296346,0.00018754558739846833,0.5588777378422362,0,2
75,3,0,0.004836862142579989,0.00018754558739846833,0.004649316555181521,0,3
75,4,0,0.4354004805230363,0.00018754558739846833,0.43521293493563784,0,4
76,0,1,0.00020295790232259753,0.0019256118813413402,-0.0017226539790187426,0,-1
76,2,1,0.0003346210106159455,0.0019256118813413402,-0.0015909908707253946,3,1
76,3,1,4.528602924863057e-05,0.0019256118813413402,-0.0018803258520927097,0,2
76,4,1,0.9974914694129383,0.0019256118813413402,0.995565857531597,0,3
77,0,2,0.0011932417860890162,0.000438969121448841,0.0007542726646401752,0,-2
77,1,2,0.37490542465178905,0.000438969121448841,0.3744664555303402,0,-1
77,3,2,0.6181145481242688,0.000438969121448841,0.61767557900282,0,1
77,4,2,0.005347738670985815,0.000438969121448841,0.0049087695495369735,1,2
78,0,3,0.00011692141869653803,0.9474241427472557,-0.9473072213285592,0,-3
78,1,3,0.000317825367800451,0.9474241427472557,-0.9471063173794553,3,-2
78,2,3,0.0049716252319591675,0.9474241427472557,-0.9424525175152966,1,-1
78,4,3,0.04716946687820326,0.9474241427472557,-0.9002546758690525,0,1
79,0,4,6.963702758292124e-05,0.5642746117045132,-0.5642049746769303,7,-4
79,1,4,0.3422498524962284,0.5642746117045132,-0.2220247592082848,0,-3
79,2,4,0.01703961883640181,0.5642746117045132,-0.5472349928681114,3,-2
79,3,4,0.0763662735018286,0.5642746117045132,-0.4879083382026846,0,-1
80,1,0,0.0040493239353584015,0.002456039117903088,0.0015932848174553134,0,1
80,2,0,0.002456039117903088,0.002456039117903088,0.0,2,2
80,3,0,0.00020160406374560252,0.002456039117903088,-0.0022544350541574857,8,3
80,4,0,0.9908369580878762,0.002456039117903088,0.9883809189699732,0,4
81,0,1,5.0488138763338285e-05,0.11721184227253713,-0.11716135413377379,16,-1
81,2,1,0.8660849683504852,0.11721184227253713,0.7488731260779481,0,1
81,3,1,0.0007897673691927122,0.11721184227253713,-0.11642207490334441,1,2
81,4,1,0.015862901654649007,0.11721184227253713,-0.10134894061788813,1,3
82,0,2,0.0013429380524675638,0.8932439028127129,-0.8919009647602454,0,-2
82,1,2,0.0941472259242965,0.8932439028127129,-0.7990966768884165,0,-1
82,3,2,0.0013429380524675638,0.8932439028127129,-0.8919009647602454,1,1
82,4,2,0.009923044607071501,0.8932439028127129,-0.8833208582056414,1,2
83,0,3,1.6327133700372257e-05,0.06249412874211668,-0.0624778016084163,3,-3
83,1,3,0.4617726506530884,0.06249412874211668,0.39927852191097174,0,-2
83,2,3,0.4617726506530884,0.06249412874211668,0.39927852191097174,0,-1
83,4,3,0.013944324954565084,0.06249412874211668,-0.048549803787551596,0,1
84,0,4,0.00035081578211959883,0.4939854036293293,-0.4936345878472097,0,-4
84,1,4,6.096261281432887e-05,0.4939854036293293,-0.49392444101651495,0,-3
84,2,4,0.011617423179132646,0.4939854036293293,-0.48236798045019663,5,-2
84,3,4,0.4939854036293293,0.4939854036293293,0.0,0,-1
85,1,0,0.27576302911421363,0.0018580768959788475,0.2739049522182348,0,1
85,2,0,0.5837903372159517,0.0018580768959788475,0.5819322603199729,0,2
85,3,0,0.00832732291655608,0.0018580768959788475,0.0064692460205772314,0,3
85,4,0,0.13026124696445096,0.0018580768959788475,0.1284031700684721,2,4
86,0,1,0.004850218435181242,0.003777353915386515,0.0010728645197947266,0,-1
86,2,1,0.007996658301625204,0.003777353915386515,0.004219304386238689,5,1
86,3,1,0.059087756794688126,0.003777353915386515,0.05531040287930161,0,2
86,4,1,0.9242880284017447,0.003777353915386515,0.9205106744863583,0,3
87,0,2,1.7903004819624993e-05,0.1450695851964882,-0.14505168219166856,1,-2
87,1,2,0.0004617245798372743,0.1450695851964882,-0.1446078606166509,6,-1
87,3,2,0.01963303340158464,0.1450695851964882,-0.12543655179490354,0,1
87,4,2,0.8348177734197338,0.1450695851964882,0.6897481882232457,0,2
88,0,3,3.1974811823115184e-05,0.9043292657198163,-0.9042972909079932,0,-3
88,1,3,0.00023626367831374912,0.9043292657198163,-0.9040930020415026,3,-2
88,2,3,8.691654994717144e-05,0.9043292657198163,-0.9042423491698691,1,-1
88,4,3,0.09531559341327714,0.9043292657198163,-0.8090136723065392,0,1
89,0,4,0.0023136416283677454,0.0596695898158317,-0.05735594818746396,0,-4
89,1,4,0.0023136416283677454,0.0596695898158317,-0.05735594818746396,0,-3
